,text,Onlynouns,selectednouns
1430,それと私は今聞いていましたら庁で今この件についての問題・課題についてやっているだとこれの部というですか課はどこですかそれをちょっと教えていただきたいと思います,"['今', '庁', '今', '件', '問題', '課題', '部', '課']",
1431,続きまして連続立体の問題ですが私が心配しているは大泉学園まで来て実はの駅舎の西側に車庫があるですよねそれからあと今都市計画道路の西調布保谷あれがアンダーで地下で北に行くとそれともう１つ心配なが西これはまだに入っていなかったですけれどもこれもひばりヶ丘の東側を通る道路なですけれどもこれもアンダーで行ってしまうですね先ほど市長を聞いていますと大泉学園から保谷付近それからひばりヶ丘から東久留米付近のこの区間というが出されていましたけれどもこれを聞いていますと大泉学園までは橋上で来ると練馬のからずっと来て保谷のからおりてきて普通の平面に戻るとそして今度は保谷からひばりヶ丘も平面で行ってしまうとそれと聞いていますとひばりヶ丘を出たに今度は東久留米になったら上がっていくとこういうにとるですよ聞いていますとそうしますと連続立体じゃなくて今市長は盛り上げてなんて言っているけれども西東京がまず盛り上げなくちゃこれはだめなじゃない申しわけないけれども西東京だけが連続立体から外されるという心配も聞いていますとちょっと思ってしまうのでそういうはないだろうねとというはそうすると東京がむだな投資をしているなと都市計画道路をアンダーで持っていくのに上に上げていけばそのまま通れただから逆にこういうについても市長は都議をやっていて東京をよく知っていると言っているだったら都知事のにでも行ってかけ合ってきてくださいよそれとあとやっぱり東久留米清瀬所沢この人を巻き込んでまず市長がやらなくちゃだめですよそして大きな力になっていくですよね人に聞こえてしようがないですけれどもこの辺のはどうなか再度お聞かせ願いたいと思います,"['連続立体', '問題', '心配', '大泉学園', '駅舎', '西側', '車庫', 'あと', '都市計画道路', '西調布保谷あれ', 'アンダー', '地下', '北', '心配', '西これ', 'ひばりヶ丘', '東側', '道路', 'アンダー', '先', '大泉学園', '保谷付近それ', 'ひばりヶ丘', '東久留米付近', '区間', '大泉学園', '橋上', '練馬の', '保谷の', '普通', '平面', '今度', '保谷', 'ひばりヶ丘', '平面', 'ひばりヶ丘', '今度', '東久留米', '連続立体', '西東京', 'だめ', '申しわけ', '西東京', '連続立体', '心配', '東京', 'むだ', '投資', '都市計画道路', 'アンダー', '上', '逆', '都議', '東京', '都知事の', 'あと', '東久留米清瀬所沢', '人', 'だめ', '力', '人', 'しようが', '辺の']",['東久留米']
1432,"それから東小学校の西側の通学の問題ですけれどもいろいろと聞いていまして学期の初めに全校生徒ＰＴＡ父母の会いろいろとお話ししたとそれから市のといいますか要望が上がってきているという形ですが実は私も建設環境委員でこれが,何ぼも来ていたのでこれを見逃しちゃったですよね本当にもう恥ずかしかったですが実は夏休み期間に父母から電話がありましてあそこに道路が横から入ってくるけれどもあれはどうなっているだと私は学校にも行きました校長も副校長もいましただけど保護は知らないだよねだから私さっき聞いたは都市整備がこれを変えたでしょう教育用地だったですかこれはだと思うです使っていたと思うですけれどもそういう場合というはやっぱり僕は連絡があそこは今子どもの安全だ安心だと言っているにちょっと対応がおくれているじゃないともうちょっと早にわかっていれば宅地造成するにいろんな条件もつけられたですよですから追いじゃなくて気がついた時点でなぜからこういうが出てくるかなとこれは教育委員が悪いか都市整備が悪いかわかりませんけれどもこれはどっちが悪いかわかりませんがもうちょっとこういう場合もっと早に対応をしていただきたいというです","['東小学校', '西側', '通学', '問題', '学期', '初め', '全校生徒PTA父母', '会', 'お話し', '市の', '要望', '形', '建設環境委員', ',何', '夏休み期間', '父母', '電話', '道路', '横', '学校', '校長', '校長', '保護', '私さっき', '都市整備', '教育用地', '場合', '連絡', '子ども', '安全', '安心', '対応', '早', '宅地造成', '条件', '時点', '教育委員', '都市整備', '場合', '早', '対応']",
1433,"それから平成の多摩国体についてはいろいろと今聞いていまして剣道を出しただけれども施設にちょっと問題があるだと私が聞いているは実は東京は今まで都が,市が,という形で多摩国体という話があっただそうですが今回は実はそれで市の持ち分が,都が,で設備していただきたいそして競技を何とかやってもらいたいというが東京の考えだそうですそれで私はこれから多摩各市とのいろいろ競技のすり合わせがあると思うですけれども多摩国体といっても全国から人が集まってくるですね競技に対しても西東京というを知っていただくにやっぱり何か１つ競技をやってこれは先の話ですけれども宿泊設備がなければ市民の皆さんに声をかけてホームステイなりなんかしてもらってこの西東京というを全国に知ってもらうといいますかそういうな考えを私は持っているですけれども先の話ですからここで言ってもしようがないでしょうけれども要望──何かあれば答えてくださいよろしくお願いします","['平成', '多摩国体', '今', '剣道', '施設', '問題', '東京', '今', '都', ',市', ',', '形', '多摩国体', '話', 'そう', '今回', '市', '持ち分', ',都', ',', '設備', '競技', '東京', '考え', 'そう', '多摩各市', 'いろいろ競技', 'すり合わせ', '多摩国体', '全国', '人', '競技', '西東京', '競技', '先', '話', '宿泊設備', '市民', '皆さん', '声', 'ホームステイなり', '西東京', '全国', '考え', '先', '話', 'しようが', '要望', 'お願い']",
1434,	:◯企画部長（成君）それでは庁舎の関係のお答えをいたします,"['', '庁舎', '関係']",
1435,担当というお尋ねでございますけれども現在当然庁舎管理は総務管財で行っておりますがこの問題につきましてはかなり大きなテーマでございますので企画と管財で共同して検討しているでございます議員御指摘のに一番の課題といいますはもちろんデメリットだとかメリットを詳細に検討したで全市な市民を巻き込んだ議論が必要だと思いますが仮に新庁舎を建設するといたしますと御指摘のに多額の財源を必要といたしますのでどのな対策が可能かというも当然検討すべきであろうと思います私の承知しているでは建設費用についてはいわゆる標準事業というのに対しての起債を起こせるの財源対策はございませんので残りは当然一般財源と自主財源の調達が必要になるというな課題がございます御指摘のにいろんな財源対策の方法の一つとしてそのな視点もあるだろうとは思いますけれどもまだそこまで検討が熟しているというではございませんので御指摘のを踏まえ今後とも検証してまいりたいと思っております,"['担当', 'お尋ね', '現在', '庁舎管理', '総務管財', '問題', 'テーマ', '企画', '管財', '共同', '検討', '指摘の', '一番', '課題', 'デメリット', 'メリット', '詳細', '検討', '全市', '市民', '議論', '必要', '庁舎', '建設', '指摘', '多額', '財源', '必要', '対策', '可能', '検討', '承知', '建設費用', '標準事業', '起債', '財源対策', '残り', '一般財源', '自主財源', '調達', '必要', '課題', '指摘', '財源対策', '方法', '一つ', '視点', '検討', '指摘の', '今後', '検証']",
1436,	:◯市長（）時間の関係もありますので手短にお答えをさせていただきます,"['', '関係', '手短']",
1437,まず保谷南口の件でございますけれども青空タウンミーティングのなを開いてはどうかという御提案でございますけれども現在訴訟も起こされたりまたは東京の収用委員との関係もありまして青空というでやるにはなかなかなじまないな内容を抱えておりますしたがって一つの御提案としてそれにかわるなとしてどのな対応ができるか詰めの段階でございますのでそのな状況もきちんと把握をしながら適切な対応を図っていきたいと思います行く場所がないとこれは議員御指摘のに大変重要な問題でございますので今までもやってきたでございますが今後とも誠意を持って地権のに対応をしていきたいと考えております,"['保谷南口', '件', '青空タウンミーティング', '提案', '現在訴訟', '東京', '収用委員', '関係', '青空', '内容', '一つ', '提案', '対応', '詰め', '段階', '状況', '把握', '適切', '対応', '場所', '指摘の', '大変重要', '問題', '今', '今後', '誠意', '地権の', '対応']",['保谷南口']
1438,それから連続立体の問題でございますが実は広域行政協議ので一番強力に発言しておりますは手前みそで恐縮でございますが私でございますやはりではだめでございましてこの広域行政としての強力な取り組みが必要でございますまた練馬ですとか中野ですとか豊島ですとかまたは場合によっては所沢ですとかそういったとの連携も必要になってくると思います皆様にもぜひ実情を知っていただきまして御協力をお願いしたいと思います,"['連続立体', '問題', '広域行政協議', '一番強力', '発言', '手前みそ', '恐縮', 'ざいますやはりではだめでございましてこの広域行政', '強力', '取り組み', '必要', '練馬', '中野', '豊島', '場合', '所沢', '連携', '必要', '実情', '協力', 'お願い']",['恐縮']
1439,それからアンダーパスと上のその問題でございますけれどもこれは事業の期間が違いまして調布保谷はあとぐらいで完成をさせるという目標ですそれに対しまして連続立体はからぐらいの大計でございますので……,"['アンダーパス', '上', '問題', '事業', '期間', '調布保谷', 'あと', '完成', '目標', '連続立体', '大計']",['調布保谷']
1440,	:◯議長（）市長時間でございます,[''],
1441,をもちまして議員の一般質問を終わります,[],
1442,次に議員に質問を許します,[],
1443,〔登壇〕,[],
1444,	:◯（）まず初めに昨日はの親王殿下の御誕生を心よりお喜びを申し上げます殿下には心よりおめでとうそしてありがとうございますと申し上げます,"['', '◯', '初め', '昨日', '親王殿下', '誕生', '心', '喜び', '殿下', '心']",
1445,それでは議長の御指名をいただきましたので通告に従い一般質問をさせていただきます,"['指名', '通告']",
1446,初めに東伏見周辺についてお尋ねをさせていただきます,"['初め', '東伏見周辺', 'お尋ね']",
1447,まず道路整備についてでありますこの間かお尋ねをさせていただきましたが最初に都市計画道路東伏見南口から青梅街道への計画道路であります現在東伏見南口広場から約が整備されておりますがその先は御存じの依然未整備でございます現在市道通称早大グラウンドは御存じのに狭隘で歩道部分についても極めて狭い状況は言うまでもありませんさてについてでありますが以前の私の質問に対し東京と十分に協議を進めてまいりたいと御答弁をされておりましたがその後の協議はどのになっているでしょうかまたからの実施計画のでは整備検討とされておりますが現在の検討状況はどのでありさらに優先整備路線の対象に位置づけられなかった理由についてもお教えください,"['道路整備', 'この間', 'お尋ね', '最初', '都市計画道路東伏見南口', '青梅街道', '計画道路', '現在東伏見南口広場', '整備', '先', '御存じ', '整備', '現在市道通称早大グラウンド', '御存じ', '狭隘', '歩道部分', '状況', '以前', '東京', '十分', '協議', 'その後', '協議', '実施計画', '整備検討', '現在', '検討状況', '優先整備路線', '対象', '理由']","['道路整備', '青梅街道', '実施計画']"
1448,次に市道についてでありますこの道路の整備については練馬境である東側から始まり富士まで行われその後富士交差点要は西側から東に向かって進められましたがやはり途中までで結局真ん中の一部だけが取り残され手つかずのになっておりますなぜ東側と西側の両方から進められたかまたこの部分についてはいつ工事をされるかお教えください,"['市道', '道路', '整備', '練馬境', '東側', '富士', 'その後富士交差点', '西側', '東', '途中', '結局真ん中', '一部', '手つかずの', '東側', '西側', '両方', '部分', '工事', 'かお']",
1449,次に公共施設についてであります公共施設白書を今年度策定に向けて現在取り組んでいるかと思います白書のでは恐らく施設整備の現状と課題などがまとめられさらに今後の施設整備のあり方についても示されるかと思いますそこで市長にお尋ねをいたしますが現在市内ので東伏見周辺に公共施設が整備されているとお考えでしょうか市長の御見解をお願いいたします参考までに改めて申し上げますと駅を中心に半径に田無については言うまでもなく田無庁舎図書館公民館さらにその隣の「きらっと」そして地区会館ひばりヶ丘については図書館集会そして今後出張所の話もあるです西武柳沢では図書館公民館が既に整備されており保谷については今さら言うまでもなく再開発事業とともに図書館公民館が盛り込まれております東伏見周辺についてはどうでしょうか（「何にもない」と呼ぶあり）まさにそのですの公共施設のバランスを十分に考え御見解をお聞かせください,"['公共施設', '公共施設白書', '今年度策定', '現在', '白書', '施設整備', '現状', '課題', '今後', '施設整備', 'あり方', 'お尋ね', '現在市内', '東伏見周辺', '公共施設', '整備', '考え', '見解', 'お願い', '参考', '駅', '中心', '半径', '田無', '田無庁舎図書館公民館', '隣', '地区会館ひばりヶ丘', '図書館集会', '今後出張所', '話', '西武柳沢', '図書館公民館', '整備', '保谷', '開発事業', '図書館公民館', '東伏見周辺', '公共施設', 'バランス', '十分', '見解']",
1450,下野谷遺跡公園についてお尋ねをいたしますいよいよ公園整備工事が今月より始まり来年４月の開園を目指して動き始めるとなりましたこの公園は史跡公園として縄文を体験できる公園をその目標の一つに掲げておりますそこで開園までの間の取り組みと開園におけるイベントなどについてどのに考えておられるでしょうかお聞かせくださいさらに開園についての管理運営についてはどのにされるでしょうかお教えください,"['下野谷遺跡公園', 'お尋ね', '公園整備工事', '今月', '来年4月', '開園', '公園', '史跡公園', '縄文', '体験', '公園', '目標', '一つ', '開園', '間', '取り組み', '開園', 'イベント', '開園', '管理運営']",
1451,大きな「バス」についてであります以前も申し上げましたが東伏見ひばりヶ丘についてであります市長も御存じと思いますが市内で鉄道バスの連絡手段が整っていないは東伏見ひばりヶ丘のみでございますそこで申し上げるは第ルート第ルートの直通はできないか現在庁舎で乗り継ぎを行うはできるの待ち時間がのケースがあり正直中継と言えるではないが実態です今月にはアンケート調査の報告がまとめられその後さまざまな角度から検討が進められるかと思いますが東伏見ひばりヶ丘の直通について市長はどのに考えられますかさらに庁舎での連絡の改善も図るべきであると思いますがどのに考えられますでしょうか,"['バス', '以前', '東伏見ひばりヶ丘', '御存じ', '市内', '鉄道バス', '連絡手段', '東伏見ひばりヶ丘', 'ルート', 'ルート', '直通', '現在庁舎', '乗り継ぎ', '待ち時間', 'ケース', '正直中継', '実態', '今月', 'アンケート調査', '報告', 'その後さまざま', '角度', '検討', '東伏見ひばりヶ丘', '直通', '庁舎', '連絡', '改善']",['バス']
1452,次に今定例に陳情が出されておりますので意見だけを述べさせていただきますが現在第ルートにはの「バス」が配備をされておりますかえで通り拡幅東伏見かえで通り保谷保谷庁舎東伏見の左回りとその逆の右回りの両方向の運行とすべきであると考えます,"['定例', '陳情', '意見', '現在', 'ルート', 'バス', '配備', '通り拡幅東伏見', '通り保谷保谷庁舎東伏見', '左回り', '逆', '右回り', '両方向', '運行']","['バス', '運行']"
1453,続いて大きな農業推進事業についてでありますが質問に入る前に一言述べさせていただきます昨日の（久）議員議員の認定農業制度の質問に対し市長はさまざまな御答弁をされておりましたが市はもっと真剣に積極にこの制度に対して取り組むべきだと申し上げておきます過日の認定農業の書類申請の折言い方は大変失礼ですがＪＡへ丸投げ状態であり当日は農協関係から私のにクレームの電話が入り慌てて役所に電話を入れたがありますまた認定については当日はＪＡの会合と重なっていたりなぜ日程の確認もされなかったでしょうかさらに認定農業との懇談も大切ではありますがより重要なは推進委員の方々と今後どう進めるか認定の支援はどのにするかを話し合い考えるだと思います今後はさらにもう踏み込んで積極に取り組んでいただきたいと思いますは意見です,"['農業推進事業', '前', '一言', '昨日', '認定農業制度', 'さまざま', '市', '真剣', '積極', '制度', '過日', '認定農業', '書類申請', '折言い方', '大変失礼', 'JA', '丸', '状態', '当日', '農協関係', 'クレーム', '電話', '役所', '電話', '認定', '当日', 'JA', '会合', '日程', '確認', '認定農業', '懇談', '大切', '重要', '推進委員', '方々', '今後', '認定', '支援', '今後', '積極', '意見']",['真剣']
1454,さて質問に入りますが予算では農林が大幅カットされましたかお尋ねをさせていただきたいですが制約された時間でございますので絞ってお伺いをさせていただきます事務事業総点検において今年度優良農地育成事業が廃止され代替措置として有機農業推進事業の拡大が図られましたそこでお尋ねをしたいは優良農地育成事業が廃止となった経緯そして本来その目的が全く異なる事業である有機農業推進事業がなぜ代替措置として位置づけられたかその理由をお教えください,"['予算', '農林', '大幅カット', 'お尋ね', '制約', '時間', '伺い', '事務事業', '点検', '今年度優良農地育成事業', '廃止', '代替措置', '有機農業推進事業', '拡大', 'お尋ね', '優良農地育成事業', '廃止', '経緯', '本来', '目的', '事業', '有機農業推進事業', '代替措置', '理由']",['事務事業']
1455,商業振興についてであります昨日議員より商店振興プランについての質問がございましたが全体を確認させていただきたいので大枠で質問をさせていただきます平成に策定されました商店振興プランでは本年度が前期最終年度であります振興プランにおいては重点プログラムが幾つか定められておりますが前期までの重点プログラムの取り組み状況をお教えくださいそのでこれまでの取り組みを市長はどう評価をされているかさらに商店振興プランそのものに対し市長はどのにお考えになられているでしょうかお聞かせください重点プログラムの個別項目につきましては市長の御答弁をお伺いさせていただいた質問をさせていただきたいと思います,"['商業振興', '商店振興プラン', '全体', '確認', '大枠', '平成', '策定', '商店振興プラン', '年度', '前期最終年度', '振興プラン', '重点プログラム', '幾つ', '前期', '重点プログラム', '取り組み状況', '取り組み', '評価', '商店振興プランそのもの', '考え', '重点プログラム', '個別項目', '伺い']",
1456,防犯活動についてであります昨年の月より防犯活動団体への補助対象が拡大されより活動を支援する体制が進んだと思いますこのによりより充実した活動ができるになり活動団体にとっては喜ばしいでありますさてお伺いをさせていただきます内容はこれから活動を行ってみたいという団体グループなどへの対応でありますこれから活動を行ってみたい人にとってはどの程度の人数になるかいつまで活動できるか手さぐり状態でありますそこでそのな団体グループへの推進として腕章など期限を定めて貸し出しを行い実地体験をするにより団体を組織し補助対象団体となって活動を推進してもらう今申し上げましたに腕章貸し出しなどの推進をとるべきだと思いますがお考えをお聞かせください,"['防犯活動', '昨年', '月', '防犯活動団体', '補助対象', '拡大', '活動', '支援', '体制', '充実', '活動', '活動団体', '伺い', '内容', '活動', '団体グループ', '対応', '活動', '人', '程度', '人数', '活動', '手さぐり状態', '団体グループ', '推進', '腕章', '期限', '貸し出し', '実地体験', '団体', '組織', '補助対象団体', '活動', '推進', '今', '腕章貸し出し', '推進', '考え']",
1457,次に良好な都市景観についてであります昨年も取り上げさせていただきましたが捨て看板いわゆる捨て看についてでありますいっとき以前と比較しその量が減ったかに感じたでありますがここ最近少し目立つになったながします以前提言をさせていただきましたボランティアの協力あるいは広告に対する罰金制度を条例するなど市として対外に強い姿勢を見せる必要があると述べましたがその後市としては従前と比較し何か新たな対応をされているでしょうかそれとも現在の状況でよしとし何ら新たな対応や検討はなされていないでしょうかお教えください,"['良好', '都市景観', '昨年', '看板', 'いっとき以前', '比較', '量', 'ここ最近', '以前提言', 'ボランティア', '協力', '広告', '罰金制度', '条例', '市', '対外', '姿勢', '必要', 'その後市', '従前', '比較', '新た', '対応', '現在', '状況', '新た', '対応', '検討']",['良好']
1458,"最後に交付税についてであります今年度の普通交付税の全国交付決定は,で市町村は,であり前年度,の減マイナス.となりましたまた東京都市町村の交付決定総額は,で対前年度,.であり全団体の交付団体が団体ではが交付団体となりました最近のの交付団体の推移を確認いたしますと平成交付団体平成平成平成平成となっており現行制度においては下げも出てきているかのにも見受けられますがこの事象を市長はどうとらえているでしょうかまずお聞かせください","['最後', '交付税', '今年度', '普通交付税', '全国交付決定', ',', '市町村', ',', '前年度,', '減マイナス', '東京都市町村', '交付決定総額', ',', '対前年度,', '団体', '交付団体', '団体', '交付団体', '最近', '交付団体', '推移', '確認', '平成交付団体平成平成平成平成', '現行制度', '下げ', '事象']",
1459,"さて本市の状況でありますが当初予算の見込みでは普通交付税,でありましたが交付決定は,であり当初見込み.と大幅増額であります数字のでその大きな要因を見ますと基準財政需要の見込み数値と決定数値に約,の誤差があり普通交付税の見込と決定に約,の誤差があり要は基準財政需要の見込みに大きな差が出たによるだと思いますそこでの質問ですがなぜこのに需要の見込みと決定数字に差が出たのかお教えくださいさらにこの結果を踏まえ予算編成の反省そして予算にはどのに反映されるなかあわせてお聞かせくださいといいますも臨時財政対策についても,の増となっており結果普通交付税と合わせ増収は約,さらに繰越金についても当初予算がとなるです合算しますと約,のプラス要因でありますこのなを踏まえて先ほどの質問にお答えください","['市', '状況', '当初予算', '見込み', '普通交付税,', '交付決定', ',', '当初見込み', '大幅増額', '数字', '要因', '基準財政需要', '見込み数値', '決定数値', ',', '誤差', '普通交付税', '見込', '決定', ',', '誤差', '基準財政需要', '見込み', '差', '需要', '見込み', '決定数字', '差', 'かお', '結果', '予算編成', '反省', '予算', '反映', '臨時財政対策', ',', '増', '結果普通交付税', '増収', ',', '繰越金', '当初予算', '合算', ',', 'プラス要因', '先']",
1460,一般質問とさせていただきますが質問に対する御答弁は明確によろしくお願いをいたします,"['明確', 'お願い']",
1461,〔市長登壇〕,[],
1462,	:◯市長（）議員の一般質問にお答えをいたします,[''],
1463,質問の数が多いにちょっと早口になるかもしれませんがお許しをいただきたいと思います,"['数', '早口', 'お許し']",
1464,まず道路整備に関してでございますけれども京都計画道路でございます東伏見南口前広場から青梅街道にかけての全長約メーターの市施行の都市計画道路でございます平成月には駅前広場から南側約メーターが完成しているは御承知のでございます未完成部分につきましては石神井川を横断し高低のある青梅街道へつなぐ大きな橋をかける必要がございます厳しい財政状況を考え今後で完成または着手するが難しいから今回の第事業計画の優先整備路線には位置づけられておりません今後の整備につきましては事業の財政負担が非常に大きいなどから今後で着手または完了するは難しい状況でありますが路線の一部は完成しており長期視点から整備を検討する必要がある路線として考えておりますので今後も東京や地権のでございます早稲田大学とは十分に協議調整を図ってまいりたいと考えております,"['道路整備', '京都計画道路', '東伏見南口', '広場', '青梅街道', '全長', 'メーター', '市施行', '都市計画道路', '平成月', '駅前広場', '南側', 'メーター', '完成', '承知の', '完成部分', '石神井川', '横断', '高低', '青梅街道', '橋', '必要', '財政状況', '今後', '完成', '着手', '今回', '事業計画', '優先整備路線', '今後', '整備', '事業', '財政負担', '非常', '今後', '着手', '完了', '状況', '路線', '一部', '完成', '長期視点', '整備', '検討', '必要', '路線', '今後', '東京', '地権の', '早稲田大学', '十分', '協議調整']","['道路整備', '青梅街道', '横断', '青梅街道']"
1465,なお市道早大グラウンドの整備についてでございますけれども現在石神井川の改修工事を東京が実施をしておりますこの工事は平成からまでの計画で上流から下流と整備し下野谷付近は最後の年度となる予定と聞いております石神井川改修工事に伴い下野谷のかえが生じる可能があり早大グラウンドにつきましては東京と調整が必要となってまいります今後の整備の可能について調査研究をしてまいりたいと考えております,"['市道早大グラウンド', '整備', '現在石神井川', '改修工事', '東京', '実施', '工事', '平成', '計画', '上流', '下流', '整備', '下野谷付近', '最後', '年度', '予定', '石神井川改修工事', '下野谷', '可能', '早大グラウンド', '東京', '調整', '必要', '今後', '整備', '可能', '調査研究']",
1466,の道路整備に関しましては現況のの幅員で路面の補修工事を実施してまいったでございますまた道路の整備につきましては計画に路線の選定を行い実施していきたいと考えているでございます,"['道路整備', '現況', '幅員', '路面', '補修工事', '実施', '道路', '整備', '計画', '路線', '選定', '行い実施']",['道路整備']
1467,次いで公共施設に関してでございますけれども御承知の本市の公共施設は旧時代のそれぞれの施設がそのまま引き継がれている他市と比較しても同種同機能の施設が数多く存在しておりますこれらの施設を維持管理していくにかかる毎年の経費は莫大でありまた老朽が進んでいる施設が多く社会ニーズ市民ニーズに十分配慮した公共施設の適正配置と有効活用について早急に検討する必要があると考えております当市の財政状況も他市の例に漏れず非常に厳しい状況に置かれているから未利用の処分を含め今後さらに施設の統廃合や機能移転などの活用検討を進めスクラップ・アンド・ビルドに取り組む時期に来ております今回施設白書を策定するにより市内の公共施設の現状と実態を市民の皆様にわかりやすい形で明らかにし今後の施設のあり方の検討を進めるでの素材にしたいと考えております,"['公共施設', '承知', '市', '公共施設', '時代', 'それぞれ', '施設', '他市', '比較', '同種', '機能', '施設', '存在', '施設', '維持管理', '毎年', '経費', '莫大', '老朽', '施設', '社会ニーズ市民ニーズ', '十分配慮', '公共施設', '適正配置', '有効活用', '早急', '検討', '必要', '市', '財政状況', '市', '例', '非常', '状況', '利用', '処分', '今後', '施設', '統廃合', '機能移転', '活用検討', 'スクラップ・アンド・ビルド', '時期', '今回施設白書', '策定', '市内', '公共施設', '現状', '実態', '市民', '形', '明らか', '今後', '施設', 'あり方', '検討', '素材']",['維持管理']
1468,次いで下野谷遺跡公園についてでございますけれども（仮称）下野谷遺跡公園の整備工事は先月でございますけれども平成８月から平成３月の工期となっております公園管理については公園管理協力会員を募集いたしまして市民と働で管理を実施いたします,"['下野谷遺跡公園', '仮称下野谷遺跡公園', '整備工事', '先月', '平成8月', '平成3月', '工期', '公園管理', '公園管理協力会員', '募集', '市民', '働', '管理', '実施']",
1469,それから「バス」についてでございますけれども現在路線により運行している「バス」につきましてはいろんな御提案がございましたけれどもさらなる利便の向上を図る御指摘のありましたフォローアップ調査を実施しておりましてこれらをもとに方向及び可能について把握をし新ルートまたは第ルート第ルートの接続などにつきましては提案として検討の対象としていただくとしたいと思います,"['バス', '現在路線', '運行', 'バス', '提案', '利便', '向上', '指摘', 'フォローアップ調査', '実施', 'もと', '方向', '可能', '把握', 'ルート', 'ルート', 'ルート', '接続', '提案', '検討', '対象']","['バス', '運行', 'バス', 'フォローアップ調査']"
1470,それから農業推進事業についてもっときちんとやらないとだめだぞという叱咤激励を含めての御質問でございますけれども優良農地育成事業補助制度は平成元年度に有機農業推進事業補助制度は平成にいずれも旧保谷で創設されたでございます合併も引き続き実施してきた事業となっておりますその後平成予算事務事業総点検において優良農地育成事業補助制度につきましては一定の役割を果たしたとしてで廃止するといたしました循環農業の推進という観点から有機農業推進事業補助については予算を増額し購入数量をからに引き下げあわせて補助対象の堆肥についても従来の品目から品目ふやしできるだけ多くの農業に利用していただくを目指したでございます,"['農業推進事業', 'だめ', '叱咤激励', '優良農地育成事業補助制度', '平成', '年度', '有機農業推進事業補助制度', '平成', '保谷', '創設', '合併', '実施', '事業', 'その後平成予算事務事業', '点検', '優良農地育成事業補助制度', '一定', '役割', '廃止', '循環農業', '推進', '観点', '有機農業推進事業補助', '予算', '増額', '購入数量', '補助対象', '堆肥', '従来', '品目', '品目', '多く', '農業', '利用']",
1471,御承知の西東京の農業の振興については平成３月に策定いたしました西東京農業振興計画に基づいて平成までのを計画期間として取り組んでいるでございますからの着手した主な事業は西東京の農産物のキャッチフレーズとキャラクターの選定援農ボランティア育成事業農業体験農園の整備に対する補助家族農園の新規開設市民農園新規開設のの整備工事農産物マップの作成などでありますさらに本年度はみずから経営改善に取り組む農業に市が認定する先ほどももうちょっときめ細やかな配慮が必要ではないかという御指摘があったでございますが認定農業制度も立ち上げたでございます,"['承知', '西東京', '農業', '振興', '平成3月', '策定', '西東京農業振興計画', '平成', '計画期間', '着手', '主', '事業', '西東京', '農産物', 'キャッチフレーズ', 'キャラクター', '選定援農ボランティア育成事業農業体験農園', '整備', '補助家族農園', '新規開設市民農園新規開設', '整備工事農産物マップ', '作成', '年度', 'みずから経営改善', '農業', '市', '認定', '先ほど', '細やか', '配慮', '必要', '指摘', '認定農業制度']",
1472,それから商業振興についてでございますけれども御承知のに平成３月に策定いたしました西東京商店振興プランは平成からまでのを計画期間としており本年度は計画期間のに入っておりますそして各種施策を実施する時期についてはを前期中期後期の３つに分けまして行政商業商店商工会市民団体市民個人のどこが中心となる事業主体か支援する立場かあるいは事業対象かといったが表示してあるでございます商店振興プラン策定に実施した事業の主なを御紹介しますと商工会への補助事業という形でからまで商店まち懇談を毎年市内の商店で開催しには街なかサロン事業を開始し現在で運営され商店の活性に寄与しているでございます事業の実施に当たっては相手との交渉が必要であったり予算の制約があったりしてなかなか当初の計画に進んでいない状況もございますが少しでもプランの実現に近づけられる努力してまいりたいと考えておりますなお来年度予算編成に向けて商店活性推進事業補助のあり方については商店へのアンケート調査を実施し今後の振興を図っていきたいと考えております,"['商業振興', '承知', '平成3月', '策定', '西東京商店振興プラン', '平成', '計画期間', '年度', '計画期間の', '各種施策', '実施', '時期', '前期中期後期', '行政商業商店商工会市民団体市民個人', '中心', '事業主体', '支援', '立場', '事業対象', '表示', '商店振興プラン策定', '実施', '事業', '主', '紹介', '商工会', '補助事業', '形', '商店まち懇談', '毎年市内', '商店', '開催', '街なかサロン事業', '開始', '現在', '運営', '商店', '活性', '寄与', '事業', '実施', '相手', '交渉', '必要', '予算', '制約', '当初', '計画', '状況', 'プラン', '実現', '努力', '来年度予算編成', '商店活性推進事業補助', 'あり方', '商店', 'アンケート調査', '実施', '今後', '振興']",['プラン']
