,text,Onlynouns,selectednouns
1454,	:◯選挙管理委員事務参与（）投票向上ついて御投票つきましては投じるで自分の代表選び政治参加貴重な権利で選挙管理委員とましては多くのの市政反映させるもでも多くの投票お越したい選挙関心持って従前明るい選挙推進委員の皆さんの協力も得て市内の各駅頭おける投票の呼びかけや独自のＰＲ動画作成しインターネット動画サイト投稿さまざまな啓発行ってまた市内各学校の協力も得て選挙啓発ポスターの募集ポスター使っての市民まつりでの模擬投票また選挙のは学生アルバイト投票事務採用若い世代対しても選挙関心や興味持ってもらえる働きかけて今回の市議会議員選挙は選挙年齢がなって初めてで十分意識し多くの関心持っていただけるさまざまな働きかけしてたい,"['', '◯選挙管理委員事務参与投票向上', '投票', '自分', '代表選び政治参加貴重', '権利', '選挙管理委員', '市政反映', '多く', '投票', '選挙関心', '従前', '選挙推進委員', '皆さん', '協力', '市内', '駅頭', '投票', '独自', 'PR動画作成', 'インターネット動画サイト投稿さまざま', '啓発', '市内', '学校', '協力', '選挙啓発ポスター', '募集ポスター', '市民まつり', '模擬投票', '選挙の', '学生アルバイト投票事務採用', '世代', '選挙関心', '興味', '働きかけ', '今回', '選挙年齢', '十分意識', '多く', '関心', 'さまざま', '働きかけ']",
1455,	:◯市民部長（）国民健康保険の保険・保険税つきまして市長補足して御申し上げ旧田無の滞納繰越つきましては平成７月納付旧田無の保険ついての定額はなくなっており,"['', '◯市民部長国民健康保険', '保険', '保険税', '田無', '滞納繰越', '平成7月納付', '田無', '保険', '定額']",['保険税']
1456,次収納ついてでございが保険税と保険で時効の差はございが市では保険年金国保徴収と納税債権回収対策と連携図りながら収納の向上努めてきてでござい平成の現年度の収納つきましては.平成は.と向上してきてでござい,"['収納', '保険税', '保険', '時効', '差', '市', '保険年金国保徴収', '納税債権回収対策', '連携', '収納', '向上', '平成', '年度', '収納', '平成', '向上']",['保険税']
1457,市長お答えしてでございが国おいては保険・保険税の統一つきましては今回の制度改正では検討していないと伺ってでございが今年度広域なった踏まえまして保険のつきましては国や東京の動向注視してたい,"['国', '保険', '保険税', '統一', '今回', '制度改正', '検討', '今年度広域', '保険', '国', '東京', '動向注視']",['保険税']
1458,	:◯（）すみませんそれでは市の財政ついてちょっとお伺いし先ほども仮設庁舎ついてちょっとお話ししけどもこの市内自民・公明市政は来年の４月以降の有料・値上げ計画市民の声でストップべたべた張ってんよこれ私いつも見るんけど宣伝がうまいの申しわけないけどほかだめもうね女性の声もばあとねうまい声でね本当聞きほれちゃうん私敵ながら──敵と言っちゃいけないねうまいなーって思って聞いてんけどもここ書いてって本当なかなと思ってね確認したいんよ市民集会地区会館の使用値上げよとそれ種類のがんの検診の費用も上げちゃうよときらっとエコプラザの駐車代だよと田無庁舎図書館の駐輪場も上げちゃうよと保育園学童クラブの育成国民健康保険はなバス運賃と書いて私が気食わないは自民党・公明党市政と書いてだけどもう１つ何か勝手入ってきたがんだよねこれはうちが頼んだ覚えはないよそれも入れたらいいじゃないかそこも同じじゃないか私は頼んだ覚えないけどもう１つかんじゃないかそこの間違えないでもらいたいんよせっかく入れるだったらきちっと入れてくださいよ間違えないでね申しわけないけど……（「どこ向かってしての」と呼ぶ）書いて向かって言うっきゃねえじゃねえかすみません,"['', '◯', '市', '財政', '先ほど', '仮設庁舎', 'お話し', '市内自民', '公明市政', '来年', '4月以降', '有料', '値上げ計画市民', '声', 'ストップ', 'これ私', '宣伝', '申しわけ', 'ほかだめ', '女性', '声', 'あと', '声', '本当', '私敵', '敵', '本当', '確認', '市民集会地区会館', '使用値上げ', 'それ種類', 'がん', '検診', '費用', 'エコプラザ', '車代', '田無庁舎図書館', '駐輪場', '保育園学童クラブ', '育成国民健康保険', 'バス運賃', '気', '自民党', '公明党市政', '勝手', 'がん', 'うち', '覚え', '申しわけ', '言', 'ゃねえじゃねえかすみません']","['がん', '駐輪場', 'がん']"
1459,じゃ聞きたいはこれもまだ何か値上げがか「値上げ」って書いてこれはみんな理屈がやってと思うけどだけどこれ選挙なるとうまいんよ本当みんなとられちゃうああうまいな前回はがんと何だっけ前立腺がんあのでばんばんやられただよねうまいなあと思ってねそれ反論のすげえ疲れるだよこっちも勉強しなくちゃいけないだ反論できない向こうの車の応援もばんばん来るねこっちの連中は大して反発やらねえだだやっぱりねこれは選挙それぞれの戦いがと思うんけどもやっぱりこれついて私も与党と言われて市のがしっかりやってくれないとやられでみんなおっこちてしまいよこれ悪いけどこれわかっていか（「自分が出ないって」と呼ぶ）あっそうそう僕は構わないだけどね僕は第三者でこっと見ていよ皆さんのああやってなとね勝手やっていろとだそれは別しましてこれ対御が何し,"['値上げ', '値上げ', 'みんな理屈', 'これ選挙', '本当みんな', '前回', 'がん', '前立腺がん', 'それ反論', '勉強', '反論', '向こう', '車', '応援', '連中', '反発', '選挙それぞれ', '戦い', '与党', '市の', '自分', '第三者', '皆さん', '勝手', '別', 'これ対']",['がん']
1460,ここいこいーなが張ってだけどこれはいいだよね何か許可とってだか何かよく知らないけどこの間がので使っていいかこれ使っちゃいけないとか使っていいとかってどこで使えるだって書いてので,"['ここいこいー', '許可', 'この間']",
1461,それはそれでおきまして次──いっぱい過ぎてねがんけども実はこの一番のメインはやっぱり……あっ国民健康保険とこの保険税ついてけど国がどうのこうの言うだけど市中が料なほかの市は税取ってわけこれは違法なか聞きたくなっちゃうの彼らは違法やってか違法かよそうじゃないそういう逃げなよ多摩一緒そろえればいいじゃないみんな税すればいいだよ何言ってのそうだって区は料で全部そろって多摩全部税そろえればいいだけじゃないか違法だったら違法って言ってくださいよ今度会ったら言っておき向こうの連中おまえ違法だぞってねだそういうがないだったらちゃんとやってもらいたいんよ,"['次', '一番', 'メイン', '国民健康保険', '保険税', '国', '市中', '料', 'ほか', '市', '税', '違法', '違法', '違法', '逃げ', '多摩一緒', 'みんな税', '区', '料', '全部', '多摩全部税', '違法', '違法', '今度', '向こう', '連中おまえ違法', 'らちゃんとやってもらいたいんよ']",['保険税']
1462,"時間がなくなっちゃったのでもう１つこの受益負担ついてこれが大事なよねこの公共下水道の受益負担つきましては旧保谷の平成監査指摘されましてそれで始まった実はだったかな昭和かな──の実は賦課して取らなかったよいただかなかったとそれ監査で指摘されちゃったそれが平成それで平成合併なね合併向かってどうしようこんな持って田無と一緒結婚できないよとこれきれいしようよので始まっちゃったよそれでこの──間違っていないよこれは本来は前市長がやらなくちゃいけない仕事だったね前市長がやらないで残しちゃったそれでの現市長が受けちゃったとどうしよう実はこの──ここ過去のやつ持ってきたけど実は議長副議長委員議員これ全部実はチェックできなかったでかわいそうなはで何も知らない議員取られた取られた全員が取られたかそこで寄附しようとこういうしちゃったと現職の市長も減俸本来は違う前の市長がすっ飛ばしちゃったそして本来時効なだけど農家みんな回って職員が寄附してくださいとこういう事情としと言ったが今さっき市長が言った,か──が残ったやつなよもう１つんよ時効が残ってのこれどうのよが私の聞きたかったなのもう残っていよ","['時間', '受益負担', '大事', '公共下水道', '受益負担', '保谷', '平成監査指摘', '昭和', '賦課', 'それ監査', '指摘', '平成それ', '平成合併', '合併', '田無', '一緒結婚', 'これきれい', '本来', '仕事', 'ここ過去', 'チェック', 'かわいそう', '全員', '寄附', '現職', '減俸本来', '前', '本来時効', '農家みんな', '職員', '寄附', '事情', ',', '時効']",
1463,私もこのは監査なんよ私がとき──すごいショックなよ仲よくしていた私の知り合い消防で一緒なったりね消防の担当の仕事でやっていた人がいたので彼がたまたま下水の課長なっちゃったとそうしたら人は俺はもう嫌だと結局農家取るんよね農家のが消防来てわけよそれ取る嫌だと言ってね俺は日本海飛び込みたいと言ってねでも最後仕事やってやめでも相当つらかったそう私それがすごくかかったねだこれどうなっちゃったかなと思って調べていたら合併して何もやっていない誰も手つけていないこれいよだが言う制度はそこんよこれ改革しなくちゃいけない変えなくちゃいけないね時効この時効なった部分のがんよこれが額が残っていもう１つは寄附していいよと言ってくれた人のやつは今やってわけよもらってのそっちやらないとこれどうかだったら何ていうの１つのとすれば保険だとほらたつと不納欠損ねやっちゃうんだけどそういうふうのかどうだか知りませんよしないといつたったってこれが永遠続くこの制度の基本なっちゃうと思うんけどもこれついてこれどうかなとのでこの辺のまあこれは一応頭だけしておきよ決算委員で聞いてもいいだけど──聞きので,"['監査', 'ショック', '知り合い消防', '一緒', '消防', '担当', '仕事', '人', '下水', '課長', '人', '嫌', '結局農家', '農家の', '消防', '嫌', '日本海', '最後仕事', 'やめ', '私それ', '合併', '手', '制度', 'これ改革', '時効', '時効', '部分', 'がん', '額', '寄附', '人', '今', '保険', '不納欠', 'ゃうんだけどそういうふうのかどうだか', 'とい', '永遠', '制度', '基本', '辺', '頭', '決算委員']",['がん']
1464,それと学校の建てかえなんけどもこれ大変よねこの学校これ調べたら──これだこれ見たらみんな学校が超えて学校ねもう建てかえだとか大規模何とかがどんどんくるんよこれついてどうのは結局教育委員じゃないと思うんよ財政なっちゃうんよ市長部局なのでこの辺のね金出してくれるかと大丈夫なだとこういう自信がんだったらねそういう言ってたいこれ一々この学校はよはやめはもう頭入ってので辺のひとつもう時間がないのでいいだけど──あっもらうもらえと言っていでし,"['学校', 'これ大変', '学校これ', 'みんな学校', '学校', '規模何とか', '結局教育委員', '財政', '辺', '金', '大丈夫', '自信がん', '学校', 'やめ', '頭', '辺', 'ひとつ', '時間']",
1465,	:◯企画部長（）受益負担でございポスターの関係手元ございませんのでアクションプランで掲げており受益負担の適正な取り組みのだけちょっと申し上げさせてたい文化スポーツ学校施設の施設使用の検討それ保育学童クラブの育成の見直し私道整備の受益負担のいは道路の占の検討自転車保管の定期な検証市民交流施設それ公民館の使用徴収していない施設の受益負担の導入の検討は受益負担掲げておりまた市有財産の有効活用視点できらっとエコプラザスポーツ施設の駐車の有料の検討それ田無庁舎周辺駐輪場の整備と有料の関係との検討取り組み項目おり使用でござい施設利用して特定の方々の何らかの便益与えていのでそれ対受益着目して徴収していこの使用は歳入の原因となった当該事業対経費充ててい簡単言えばＡ施設使用ついてはＡ施設の管理運営充ててでございのでそういったも御理解いただければ,"['', '◯企画部長受益負担', 'ポスター', '関係手元', 'アクションプラン', '受益負担', '適正', '取り組み', '文化スポーツ学校施設', '施設使用', '検討それ保育学童クラブ', '育成', '見直し私道整備', '受益負担', 'い', '道路', '占', '検討自転車保管', '定期', '検証市民交流施設それ公民館', '使用徴収', '施設', '受益負担', '導入', '検討', '受益負担', '市有財産', '有効活用視点', 'エコプラザスポーツ施設', '駐車', '有料', '検討それ田無庁舎周辺駐輪場', '整備', '有料', '関係', '検討取り組み項目おり使用', '施設利用', '特定', '方々', '便益', 'それ対受益着目', '徴収', '使用', '歳入', '原因', '当該事業対経費', '簡単', 'A施設使用', 'A施設', '管理運営', '理解']",
1466,学校でござい学校施設のかえ大規模改造当たりましてはこれも補助の特定財源の確保それ起債の活用検討しながら毎年策定してい実施計画こので位置づけるで計画進めてきたでござい今後つきましても同様のなってくる学校含む公共施設つきましては長期な視点で更新統廃合寿命の計画な行いよって財政負担の軽減平準図っていく必要がと先ほど教育もがござい今後長寿命計画作成してのでそうしたも見ながら教育委員と調整図りながら計画施設更新検討していきたい,"['学校', '学校施設の', '規模改造', '補助', '特定財源', '確保それ起債', '活用検討', '毎年策定', '実施計画', '計画', '今後', '同様', '学校', '公共施設', '長期', '視点', '更新統廃合寿命', '計画', '行い', '財政負担', '軽減平準', '必要', '先ほど教育', '今後長寿命計画作成', '教育委員', '調整', '計画施設更新検討']",
1467,	:◯議長（）もちまして議員の一般終わり,"['', '一般']",
1468,〔「議長」「議長議事進行」と呼ぶ〕,[],
1469,	:◯（）すみません議長がとうござい先ほど議員の一般の最中━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━後刻議長おかれましては議事精査の適切な対応してたいので,"['', '◯', '先', '一般', '適切', '対応']",
1470,	:◯議長（）ただいまの議事進行つきましては議長でお預かりし精査させてたい,"['', 'いま', '精査']",
1471,	:◯（）ただいまの議員の一般つきまして議事進行かけほどの発言の公党のポスター掲示してポスターがあたかも問題がかのな発言がこれは事実と違いので議事進行かけ（発言）,"['', '◯', 'いま', '一般', '発言', '公党', 'ポスター掲示', 'ポスター', '問題', '発言', '事実', '発言']",
1472,	:◯議長（）静粛し,[''],
1473,	:◯（）議長おかれましては……（発言）,"['', '発言']",
1474,	:◯議長（）静粛し,[''],
1475,	:◯（）発言精査されるようし,"['', '◯発言精査']",
1476,	:◯議長（）ただいまの議事進行つきましても議長でお預かりし精査させてたい,"['', 'いま', '精査']",
1477,で一般終わり,['一般'],
1478,ここで暫時休憩,['暫時休憩'],
1479,午後休憩,['午後休憩'],
1480,──────────────────────────────────,[],
1481,午後議,['午後議'],
1482,	:◯議長（）休憩前引き続き会議,"['', '会議']",
1483,本日の会議時間は議事の都合よりこれあらかじめ延長,"['本日', '会議時間', '都合', '延長']",
1484,日程第議案第西東京児童保育費用徴収条例の一部改正条例議題と,"['日程', '議案', '西東京児童保育費用徴収条例', '一部改正条例議題']",
1485,提案理由の求め,"['提案理由', '求め']",
1486,〔市長登壇〕,[],
1487,	:◯市長（）それでは御申し上げ,[''],
1488,議案第西東京児童保育費用徴収条例の一部改正条例ついての提案理由御申し上げ,"['議案', '西東京児童保育費用徴収条例', '一部改正条例', '提案理由']",
1489,本議案は子ども・子育て支援施行及び同法施行規則の改正伴い規定整備でござい改正の内容とましてはひとり親家庭の支援の充実図る未婚のひとり親の地方税法おける寡婦とみなす特例及び都道府県指定都市への税源移譲伴う区市町村民税所得割の額の算定の特例設けるでござい,"['議案', '子ども', '子育て支援施行', '法施行規則', '改正', '規定整備', '改正', '内容', 'ひとり親家庭', '支援', '充実', '未婚', 'ひとり親', '地方税法', '寡婦', '特例', '都道府県指定都市', '税源移譲', '区市町村民税所得割', '額', '算定', '特例']",
1490,でござい御審議の御決定賜り申し上げ,"['審議', '決定']",
1491,	:◯議長（）提案理由が終わり,[''],
1492,これより入り,[],
1493,〔「なし」と呼ぶ〕,['なし'],
1494,	:◯議長（）なしと認めこれもって終結,"['', '終結']",
1495,ただいま議題おり議案第はお手元配付して議案付託の所管の常任委員付託,"['議題', '議案', '手元配付', '議案付託', '所管', '常任委員付託']",
1496,───────────────◇───────────────,[],
1497,	:◯議長（）日程第議案第平成西東京一般会計歳入歳出決算の認定ついて日程第議案第平成西東京後期高齢医療特別会計歳入歳出決算の認定ついて一括議題と,"['', '議案', '平成西東京一般会計歳入歳出決算', '認定', '日程', '議案', '平成西東京後期高齢医療特別会計歳入歳出決算', '認定', '一括議題']",
1498,提案理由の求め,"['提案理由', '求め']",
1499,〔市長登壇〕,[],
1500,	:◯市長（）それでは御申し上げ,[''],
1501,議案第平成西東京一般会計歳入歳出決算の認定ついては地方自治第第の規定基づき監査委員のつけて決算の認定でござい,"['議案', '平成西東京一般会計歳入歳出決算', '認定', '地方自治', '規定', '監査委員', '決算', '認定']",
1502,議案第平成西東京国民健康保険特別会計歳入歳出決算の認定ついては地方自治第第の規定基づき監査委員のつけて決算の認定でござい,"['議案', '平成西東京国民健康保険特別会計歳入歳出決算', '認定', '地方自治', '規定', '監査委員', '決算', '認定']",
1503,議案第平成西東京下水道事業特別会計歳入歳出決算の認定ついては地方自治第第の規定基づき監査委員のつけて決算の認定でござい,"['議案', '平成西東京下水道事業特別会計歳入歳出決算', '認定', '地方自治', '規定', '監査委員', '決算', '認定']",
1504,議案第平成西東京駐車事業特別会計歳入歳出決算の認定ついては地方自治第第の規定基づき監査委員のつけて決算の認定でござい,"['議案', '平成西東京駐車事業特別会計歳入歳出決算', '認定', '地方自治', '規定', '監査委員', '決算', '認定']",
1505,議案第平成西東京介護保険特別会計歳入歳出決算の認定ついては地方自治第第の規定基づき監査委員のつけて決算の認定でござい,"['議案', '平成西東京介護保険特別会計歳入歳出決算', '認定', '地方自治', '規定', '監査委員', '決算', '認定']",
1506,議案第平成西東京後期高齢医療特別会計歳入歳出決算の認定ついては地方自治第第の規定基づき監査委員のつけて決算の認定でござい,"['議案', '平成西東京後期高齢医療特別会計歳入歳出決算', '認定', '地方自治', '規定', '監査委員', '決算', '認定']",
1507,でござい御審議の御認定賜り申し上げ,"['審議', '認定']",
1508,	:◯議長（）引き続き監査委員の報告求め,"['', '監査委員', '報告']",
1509,	:◯監査委員（）それでは平成西東京各会計決算及び各基金の運用状況審査結果つきまして御報告させて,"['', '◯監査委員', '平成西東京', '会計決算', '基金', '運用状況審査結果', '報告']",
1510,お手元の「西東京各会計決算及び各基金の運用状況審査」の第第の審査の対象期間及び手続でございが平成７月市長審査付され平成の一般会計と５つの各特別会計歳入歳出決算財産調書及び各基金の運用状況示す書類対象とまして８月の間通常実施すべき審査手続より実施,"['手元', '西東京', '会計決算', '基金', '運用状況審査', '審査', '対象期間', '手続', '平成', '一般会計', '特別会計歳入歳出決算財産調書', '基金', '運用状況', '書類対象', '8月', '間通常実施', '審査手続', '実施']",
1511,第「審査の結果」でございが審査付された各会計歳入歳出決算歳入歳出決算事項別明細書実質収支調書及び財産調書は法令準拠して作成されており決算計数は関係諸帳簿及び証拠書類と照合した結果誤りのないと認められまた各基金の運用状況示す書類の計数ついても関係諸帳簿及び証拠書類と符合しており誤りのないと認められ,"['審査', '結果', '審査', '会計歳入歳出決算歳入歳出決算事項別明細書実質収支調書', '財産調書', '法令準拠', '作成', '決算計数', '関係', '帳簿', '証拠書類', '照合', '結果誤り', '基金', '運用状況', '書類', '計数', '関係', '帳簿', '証拠書類', '符合', '誤り']",
1512,第「決算の概要」が主なついて述べさせて,"['決算', '概要', '主']",
1513,"総括()決算規模でござい各会計決算が一般会計及び各特別会計単純合算した歳入決算の合計は表の最下段が,,,歳出決算の合計は,,,で歳入歳出差引いわゆる形式収支は,前年度引き続き黒字おり","['総括決算規模', '会計決算', '一般会計', '特別会計単純合算', '歳入決算', '合計', '表', '下段', ',,,歳出決算', '合計', ',,,', '歳入歳出差引', '形式収支', ',前年度', '黒字']",
1514,"()決算収支でござい文のがただいま申し上げ歳入歳出差引いわゆる形式収支繰越明許係る翌年度繰越財源,,差し引いた実質収支は,の黒字でこの実質収支前年度実質収支の,,差し引いた単年度収支は,,の黒字前年度と比べると,,の減少おりなお会計の実質収支及び単年度収支の状況は表記載のでございが詳細つきましては一般会計各特別会計記載しておりまた財産調書つきましては定額運用基金の状況つきましては記載しておりので後ほど御参照いただければ幸いでござい","['決算収支', '文の', '歳入歳出差引', '形式収支繰越明許', '年度繰越財源,,', '実質収支', ',', '黒字', '実質収支前年度実質収支', ',,', '年度収支', ',,', '黒字前年度', ',,', '減少', '会計', '実質収支', '年度収支', '状況', '記載の', '詳細', '一般会計', '特別会計記載', '財産調書', '定額運用基金', '状況', '記載', '参照', '幸い']",
1515,次財務会計の事項係る個別具体な・要望ついて申し上げこれらの・要望つきましては該当各項目記述しておりがそれら集約した内容「むすび」とまして記述ておりそれでは「むすび」の主なついて述べさせて,"['財務会計', '事項', '個別具体', '要望', '要望', '該当', '項目記述', 'それら集約', '内容', '記述', '主']",
1516,「財政状況」つきましては地方財政状況調査いわゆる決算統計の普通会計算定され主要財務比率ついて述べさせておりでは()財政指数（単年度）でございがこの指数はで収入と需要が均衡でございが本年度の指数は.で前年度の.比べ.低下しておりこれは分子の基準財政収入が.の減となったの対し分母の基準財政需要は.の減でよるでござい,"['財政状況', '地方財政状況調査', '決算統計', '普通会計算定', '主要財務比率', '財政指数', '年度', '指数', '収入', '需要', '均衡', '年度', '指数', '前年度', '比べ低下', '分子', '基準財政収入', '減', '分母', '基準財政需要', '減']",
1517,()経常収支比率ついては財政構造の弾力判断指標用いられ本年度の比率は.で前年度の.比べ.低下しておりこれは分子の経常経費充当一般財源が公債や人件が減少したの扶助や物件補助の増加より.の増となったの対し分母の経常一般財源は臨時財政対策や株式譲渡所得割交付地方税の増加より.の増となったよるでござい経常収支比率は通常超える場合は財政構造は弾力失いつつとられてい本年度は若干改善が財政の硬直は依然続いており市税収入は緩やか伸びての株式譲渡所得割交付ととも景気の動向左右されやすい考慮と引き続き厳しい財政状況が続くとられ,"['経常収支比率', '財政構造', '弾力判断指標', '年度', '比率', '前年度', '比べ低下', '分子', '経常経費充当一般財源', '公債', '人件', '減少', '扶助', '物件補助', '増加', '増', '分母', '経常一般財源', '臨時財政対策', '株式譲渡所得割交付地方税', '増加', '増', '経常収支比率', '通常', '場合', '財政構造', '弾力', '年度', '若干改善', '財政', '硬直', '市税収入', '緩やか', '株式譲渡所得割交付', '景気', '動向左右', '考慮', '財政状況']",
1518,次()経常一般財源比率ついては歳入構造の弾力判断指標用いられこの比率が超えるほど経常一般財源余裕がとされており本年度の比率は.で前年度の.比べ.上昇しておりこれは分子の経常一般財源収入が株式譲渡所得割交付や地方税の増加より.の増となったの対し分母の標準財政規模は.の増でよるで,"['経常一般財源比率', '歳入構造', '弾力判断指標', '比率', '経常一般財源余裕', '年度', '比率', '前年度', '比べ上昇', '分子', '経常一般財源収入', '株式譲渡所得割交付', '地方税', '増加', '増', '分母', '標準財政規模', '増']",
1519,()公債負担比率ついては地方の元利償還の公債充当された一般財源が一般財源総額対しどの程度の割合なってか示す指標で公債がどの程度一般財源の使途の自由制約してか見るより財政構造の弾力判断でございこの比率が高いほど財政運営の硬直の高まり示すで一般は財政運営上が警戒ラインが危険ラインとされており本年度の比率は.で前年度の.比べ.低下しておりこれは分子の公債充当一般財源が臨時財政対策や土木の元利償還が増加したの合併特例や教育の元利償還の減少より.の減となったの対し分母の一般財源総額は繰入金が減少したの臨時財政対策や地方税株式譲渡所得割交付の増加より.の増でよるでござい本年度数値は改善しが土木や教育おいて多額の借り入れ行って今後も引き続き推移留意必要がござい,"['公債負担比率', '地方', '元利償還', '公債充当', '一般財源', '一般財源総額', '程度', '割合', '指標', '公債', '程度一般財源', '使途', '自由制約', '財政構造', '弾力判断', '比率', '財政運営', '硬直', '高まり', '一般', '財政運営上', '警戒ライン', '危険ライン', '年度', '比率', '前年度', '比べ低下', '分子', '公債充当一般財源', '臨時財政対策', '土木', '元利償還', '増加', '合併特例', '教育', '元利償還', '減少', '減', '分母', '一般財源総額', '繰入金', '減少', '臨時財政対策', '地方税株式譲渡所得割交付', '増加', '増', '年度数値', '改善', '土木', '教育', '多額', '借り入れ', '今後', '推移留意必要']",
1520,次()公債比率ついては標準財政規模対公債充当一般財源の割合でこの比率が高いと将来財政硬直の一因なるとされており超えないが望ましいとされておりこの算定おける標準財政規模公債充当一般財源は災害復旧係る基準財政需要控除したの数値で本年度の比率は.で前年度の.比べ.低下しておりこれは分子の公債充当一般財源が合併特例の元利償還が減少したより.の減となったの対し分母の標準財政規模は.の増でよるでござい,"['公債比率', '標準財政規模対公債充当一般財源', '割合', '比率', '将来財政硬直', '一因', '算定', '標準財政規模公債充当一般財源', '災害復旧', '基準財政需要控除', '数値', '年度', '比率', '前年度', '比べ低下', '分子', '公債充当一般財源', '合併特例', '元利償還', '減少', '減', '分母', '標準財政規模', '増']",
1521,次()将来わたる実質な財政負担が地方公共団体の財政状況見るは単年度の収支状況のみでなく地方債務負担行為の将来の財政負担となるや財政調整基金の積立の年度の財源調整図り将来おける弾力な財政運営資財源留保の状況ついてもあわせて総合把握必要がとされておりそこで地方及び債務負担行為よる実質な将来の財政負担（地方現在）プラス（債務負担行為基づく翌年度以降支出予定）マイナス（積立現在）で算出し実質将来財政負担でございこの実質将来財政負担標準財政規模で除したが実質債務残高比率でござい本年度の実質債務残高比率は.で前年度の.比べ.上昇しておりこれは分子の実質将来財政負担が地方現在は減少したの債務負担行為翌年度以降支出予定の増加と積立現在の減少より.の増となったの対し分母の標準財政規模は.の増でよるでござい実質債務残高比率の適正な水準がどの程度かは示されていませんが他団体の傾向や類似団体との比較行い指標の動向注意必要がとおり,"['次将来', '実質', '財政負担', '地方公共団体', '財政状況', '年度', '収支状況', '地方債務負担行為', '将来', '財政負担', '財政調整基金', '積立', '年度', '財源調整', '将来', '弾力', '財政運営資財源留保', '状況', '総合把握必要', '地方', '債務負担行為', '実質', '将来', '財政負担地方現在プラス債務負担行為', '年度以降支出予定マイナス積立現在', '算出', '実質将来財政負担', '実質将来財政負担標準財政規模', '除', '実質債務残高比率', '年度', '実質債務残高比率', '前年度', '比べ上昇', '分子', '実質将来財政負担', '地方現在', '減少', '債務負担行為', '年度以降支出予定', '増加', '積立現在', '減少', '増', '分母', '標準財政規模', '増', '実質債務残高比率', '適正', '水準', '程度', '団体', '傾向', '類似団体', '比較行い指標', '動向注意必要', 'とおり']",
1522,普通会計の主要財務指標ついてはのでござい経常収支比率は若干改善したの財政の硬直が依然続いて当面は厳しい財政状況が続くとられこれ財政の健全高めていく必要がござい今後もこれらの財務比率の動向注視し慎重な財政運営努める望むでござい,"['普通会計', '主要財務指標', '経常収支比率', '若干改善', '財政', '硬直', '当面', '財政状況', 'これ財政', '健全', '必要', '今後', '財務比率', '動向注視', '慎重', '財政運営']",
1523,続きまして「決算状況」でございがこちらは先ほど()決算収支でさせていただいた内容と重複しておりので割愛させて,"['決算状況', '先ほど決算収支', '内容', '重複', '割愛']",
1524,次の市税の徴収状況及び使用収入の主な状況でございがこれらの各項目おきましては第行財政改革大綱のアクションプランでは市民負担の公平や財源の確保図る目的市が有債権の徴収体制の強化徴収の向上つながる取り組み推進しており,"['次', '市税', '徴収状況', '使用収入', '主', '状況', '項目', '行財政改革大綱', 'アクションプラン', '市民負担', '公平', '財源', '確保', '目的市', '債権', '徴収体制', '強化徴収', '向上', '取り組み推進']",
1525,()税が市税総額の徴収は本年度は.で前年度の.比べ.上昇し合併最高の実績おり現年課税は.で前年度より.上昇しており滞納繰越は.で前年度より.上昇しており都内の平均の徴収は.で現年課税が.滞納繰越が.おり各市の市税総額対徴収と比べると市中（前年度）結果なっており,"['税', '市税総額', '徴収', '年度', '前年度', '比べ上昇', '合併最高', '実績', '年課税', '前年度', '上昇', '滞納繰越', '前年度', '上昇', '都内', '平均', '徴収', '年課税', '滞納繰越', '各市', '市税総額対徴収', '市中前年度結果']",
1526,担当では小規模事業の特別徴収への完全移行伴い特別徴収班新た設置し現年課税の徴収強化ととも東京への実務派遣研修で得たノウハウ生かし捜索や公売計画実施して滞納繰越の圧縮努めておりまた平成７月督促よる支払い方法コンビニ収納やクレジット収納多様した効果より納付が向上今後も基幹収入で市税の確保と公平の観点徴収体制の強化向けた取り組み期待でござい,"['担当', '小規模事業', '特別徴収', '完全移行', '特別徴収班新た設置', '年課税', '徴収強化', 'とも東京', '実務派遣研修', 'ノウハウ', '捜索', '公売計画実施', '滞納繰越', '圧縮', '平成7月督促', '支払い方法コンビニ収納', 'クレジット収納多様', '効果', '納付', '向上今後', '基幹収入', '市税', '確保', '公平', '観点徴収体制', '強化', '取り組み期待']",
