,text,Onlynouns,selectednouns
490,次保育従事職員宿舎借り上げ支援事業ついてお答えし本事業まは東京の補助活用し保育の確保努める事業対し保育従事職員宿舎借り上げ支援事業実施したござい保育の確保まは昨年引き続き本年まも市内の民間保育が中心となりま市と連携保育対就職説明実施いたし本事業は保育確保の職員募集おいて効果が保育従事職員宿舎借り上げ支援事業実施したは待機児童対策おいて一定の効果があったと考えて市といたしまも今後も引き続き市の財政与える影響勘案しつつ他の国や都の補助もあわせて活用しながら保育の確保就業継続つながる処遇改善図る事業支援まいりたいと考えて,"['保育従事職員宿舎借り上げ支援事業', '事業', '東京', '補助活用', '保育', '確保', '事業', '保育従事職員宿舎借り上げ支援事業実施', '保育', '確保', '昨年', '本年', '市内', '民間保育', '中心', '市', '連携保育対就職説明実施', '事業', '保育確保', '職員募集', '効果', '保育従事職員宿舎借り上げ支援事業実施', '待機児童対策', '一定', '効果', '市', 'しま', '今後', '市', '財政', '影響勘案', '他', '国', '都', '補助', '活用', '保育', '確保就業継続', '処遇改善', '事業支援']",
491,次保谷庁舎ついてお答えし庁舎統合方針では喫緊の課題で庁舎の老朽と耐震対応早期図る庁舎は取り壊し田無庁舎市民広場仮庁舎整備したで庁舎機能両庁舎敷地再配置暫定な対応方策当面の方策保谷庁舎は西東京市役所の位置定める条例第おいて田無庁舎ととも庁舎の位置定めて庁舎取り壊し伴うこの条例の扱いまは暫定な対応方策おいて庁舎敷地配置部署や機能踏まえ検討まいりたいと考えて,"['次保谷庁舎', '庁舎統合方針', '喫緊', '課題', '庁舎', '老朽', '耐震対応早期', '庁舎', '取り壊し田無庁舎市民広場', '庁舎整備', '庁舎機能', '庁舎敷地', '配置暫定', '対応方策当面', '方策保谷庁舎', '西東京市役所', '位置', '条例', 'おい', '田無庁舎', '庁舎', '位置', '庁舎取り壊し', '条例', '扱い', '暫定', '対応方策', '庁舎敷地配置部署', '機能', '検討']","['喫緊', '田無庁舎']"
492,次副市長の定数ついてお答えし西東京副市長定数条例は地方自治の規定受けたでが平成の法改正よって助役副市長呼称改名伴い副市長の定数条例で各自治体が任意定めるとされたございその当時の議論地方分権よる役割の見直しいは責任の重の広がりといった受けトップマネジメントの充実強化など向けた体制確立自治体規模も勘案しと定めた経緯がと認識このな状況まは現状おいても変化がないと認識いるございがその具体な対応は慎重判断まいりたいと考えて,"['次', '定数', '西東京', '地方自治', '規定', '平成', '法改正', '助役', '定数条例', '自治体', '任意', '当時', '議論地方分権', '役割', '見直しい', '責任', '重', '広がり', 'トップマネジメント', '充実強化', '体制確立自治体規模', '勘案', '経緯', '認識', '状況', '現状', '変化', '認識', '具体', '対応', '慎重判断']",['法改正']
493,次仮庁舎ついてお答えし仮庁舎は平成目途庁舎統合実現までの暫定使用で減価償却資産の耐用年数比べ使用期間が短期でから本設ではなくリース方式よる整備が望ましいと考えてまた仮庁舎のリース期間まは暫定な対応方策の期間でのリース想定庁舎整備基金への積み立てまは平成の庁舎統合の実現積極計画行っていく必要がと考えて今後の公共施設の適正配置の取り組みの進捗や社会状況の変化など変動要因も見きわめ第総合計画の策定や公共施設総合管理計画の改定必要応じて見直しまいりなお毎年度の具体な積立まは他の財政需要総合勘案し決算調製予算編成の段階おいて決定まいりたいと考えて,"['次', '庁舎', '庁舎', '平成目途庁舎統合実現', '暫定使用', '減価償却資産', '耐用年数', '使用期間', '短期', '設', 'リース方式', '整備', '庁舎', 'リース期間', '暫定', '対応方策', '期間', 'リース想定庁舎整備基金', '積み立て', '平成', '庁舎統合', '実現積極計画', '必要', '今後', '公共施設', '適正配置', '取り組み', '進捗', '社会状況', '変化', '変動要因', '総合計画', '策定', '公共施設総合管理計画', '改定必要', '年度', '具体', '積立', '他', '財政需要総合勘案', '決算調製予算編成', '段階', '決定']",['庁舎統合']
494,最後公用おけるドライブレコーダーの設置まお答えしドライブレコーダーの設置まは交通事故の原因究明や安全運転の励行の観点から警察含むさまざまな団体が推奨いるござい本市まは現在公用では使用頻度の比較的高い塵芥収集などドライブレコーダー設置一定の効果が得られていると考えて他の公用への設置拡大まは塵芥収集などの運用状況の検証結果など踏まえつつ引き続き検討まいりたいと考えて,"['最後公用', 'ドライブレコーダー', '設置', 'ドライブレコーダー', '設置', '交通事故', '原因究明', '安全運転', '励行', '観点', '警察', 'さまざま', '団体', '推奨', '市', '現在公用', '使用頻度', '塵芥収集', 'ドライブレコーダー設置一定', '効果', '他', '公用', '設置拡大', '塵芥収集', '運用状況', '検証結果', '検討']",
495,	:◯教育（）初め奨学基金ついてお答えいたし本市の奨学制度まは平成他団体よる支援制度が充実いるなどから大学生への給付制度廃止し平成からは国が高校の授業無償や就学支援の支給の取り組み進めているなどから高校生への給付制度ついても休止状態となってこれまで奨学生選考委員おいては国や都及び他の自治体の動向報告させていただきながら今後の方向ついて意見交換進めてきたござい基金他自治体の状況といたしまは都内中本含めが基金設置また国が高校の授業無償実施した基金廃止した自治体はござい本市の奨学基金まは現在使用されていない状況踏まえと今後の取り扱いついては検討課題でと認識今後は国や都の支援制度の状況や他自治体の動向踏まえたで本市おける奨学制度や基金のついて奨学生選考委員のでの意見交換含め広い視野での庁協議が必要でと考えて,"['', '◯教育初め奨学基金', '市', '奨学制度', '平成', '団体', '支援制度', '充実', '大学生', '給付制度廃止', '平成', '国', '高校', '授業無償', '就学支援', '支給', '取り組み', '高校生', '給付制度', '休止状態', '奨学生選考委員', '国', '都', '他', '自治体', '動向報告', '今後', '方向', '意見交換', '基金', '自治体', '状況', 'しま', '都内中本', '基金設置', '国', '高校', '授業無償実施', '基金廃止', '自治体', '市', '奨学基金', '現在使用', '状況', '今後', '取り扱い', '検討課題', '認識今後', '国', '都', '支援制度', '状況', '自治体', '動向', '市', '奨学制度', '基金', '奨学生選考委員の', '意見交換', '視野', '庁協議', '必要']",
496,次学校施設おけるアスベスト対策ついてお答えいたし保中学校では特別教室空調整備工事伴いアスベストの調査行った工事予定いる特別教室の天井及び工事予定いない階段から通常の状態では安全なアスベスト含む建築材料の存在が確認されので空調工事とあわせ除去工事予定いるござい教育委員といたしまは今後とも工事より除去しなければならないアスベスト含む建築材料が場合は材料の状態や使用した場所の状況などもと総合検討し工事行うなど安全な教育環境の維持管理努めてまいりたいと考えて,"['学校施設', 'アスベスト対策', '保中学校', '特別教室空調整備工事', 'アスベスト', '調査', '工事予定', '特別教室', '天井', '工事予定', '階段', '通常', '状態', '安全', 'アスベスト', '建築材料', '存在', '確認', '空調工事', '除去工事予定', '教育委員', 'しま', '今後', '工事', '除去', 'アスベスト', '建築材料', '場合', '材料', '状態', '使用', '場所', '状況', '総合検討', '工事', '安全', '教育環境', '維持管理']","['アスベスト', 'アスベスト', 'アスベスト', '維持管理']"
497,	:◯子育て支援部長（）市長補足いたしま保育従事職員宿舎借り上げ支援事業ついてお答えさせていただき本事業の本市の利用状況ついてでございが平成４月時点では月時点おいてはでござい近隣の月時点の利用状況まは三鷹が小金井武蔵野でその利用内容の詳細まは把握いないでございまた本事業の運用まはこれまでの利用状況や事業へのアンケート意見交換よりま検討ま保育人材の定着並び離職防止ついては事業おいて職員の働き見合った処遇いただく前提としながら本事業の活用状況並び保育の確保状況事業の効果注視まいりたいと考えて,"['', '保育従事職員宿舎借り上げ支援事業', '事業', '市', '利用状況', '平成4月時点', '月時点', '近隣', '月時点', '利用状況', '三鷹', '小金井武蔵野', '利用内容', '詳細', '把握', '事業', '運用', '利用状況', '事業', 'アンケート意見交換', '検討', '保育人材', '定着並び離職防止', '事業', '職員', '働き', '処遇', '前提', '事業', '活用状況並び保育', '確保状況事業', '効果注視']",
498,	:◯（）御答弁いただきまきょうはよりまず全体時間ので質問させていただきたいと思い,"['', '◯', 'きょう', '全体時間']",
499,初め西武鉄道の立体交差事業東伏見周辺なるが事業効果は踏切事故が解消される交通渋滞や地域分断が解消され地域の活性が図られるこういったで高架なれば駐輪場いは保育また大変も質問させていただいていが東伏見周辺も図書館な利用いは防災倉庫と立体交差事業したの事例が各方面でさまざま発表されているが一方で事業主体が東京で中まち懇談の開催重ねているとのでが懸案事項でどのな事案がこの間出てきているかお答えいただきたいと思い,"['初め西武鉄道', '立体交差事業東伏見周辺', '事業効果', '踏切事故', '解消', '交通渋滞', '地域分断', '解消', '地域', '活性', '高架', '駐輪場い', '保育', '大変', '東伏見周辺', '図書館', '利用い', '防災倉庫', '立体交差事業', '事例', '方面', 'さまざま発表', '事業主体', '東京', 'まち懇談', '開催', '懸案事項', '事案', 'この間']",['図書館']
500,ただいまの御答弁よりと鉄道高架とか地下とか工法もまだ決まっていないが新宿でいうのから野方の連続立体交差事業は地下となってちょっとホームページなど調べと土どめ工事軌道受け杭工事シールド工事の進捗状況が検索できる状況が地下であっても高架も現況の鉄道敷で連続立体交差事業は工事進めるができるかこのは懸案事項とならないかお答えいただきたいと思いつまりは地権との交渉などは懸念されないかなるが市がかかわる必要はないでしょうかと申しも国土交通省のホームページ見とこれまでの課題用地取得よる事業期間の長期が示されて西東京エリアの事業まはいわゆる難航物件はないと考えてよいでしょうかまたこの西東京の財政負担の影響は心配ないと考えておられるかこのも大体前後の連続立体交差割る場合もし超える場合もこんな様子いろいろ検索いくと大体数字が出てきたが償還払いついてのルール返済期間はどのぐらいの期間でこれ返済しなきゃいけないのかいは無利子貸し付け制度などが創設されているかこの辺ついてわかる範囲でお答えいただきたいと思い,"['いま', '鉄道高架', '地下', '工法', '新宿', '野方', '連続立体交差事業', '地下', 'ホームページ', '調べ', '土', 'め工事軌道', '杭工事シールド工事', '進捗状況', '検索', '状況', '地下', '高架', '現況', '鉄道敷', '連続立体交差事業', '工事', '懸案事項', 'つまり', '地権', '交渉', '懸念', '市', '必要', '国土交通省', 'ホームページ', '課題用地取得', '事業期間', '長期', '西東京エリア', '事業', '難航物件', '西東京', '財政負担', '影響', '心配', '大体前後', '連続立体交差', '場合', '場合', '様子いろいろ検索', '数字', '償還払い', 'ルール返済期間', '期間', 'これ返済', 'ゃいけないのかいは', '利子貸し付け制度', '創設', '辺', '範囲']","['連続立体交差事業', '連続立体交差事業']"
501,また御答弁まち構想は今後パネル展示説明やパブリックコメント行ったで引き続き地域の皆さんの御意見頂戴しながら今年度策定予定とのでが今年度と申しともうあと数カ月なるんこの御答弁聞きとまるかなちょっと懸念がんがこれは順調今来ているなでしょうかこのついて確認させていただきたいと思い,"['今後パネル展示説明', 'パブリックコメント', '地域', '皆さん', '意見頂戴', '今年度策定予定', '今年度', 'あと数カ月', '懸念がん', '順調今', '確認']",
502,次保育従事職員宿舎借り上げ支援事業ついてで御答弁は御答弁お受けしたいと思いが今回新たお尋ねしたが直近の補助申請状況基づく近隣の実績と西東京の実績で今御答弁いただき数字でいいとこの間数字で出いただいたが年度平成４月迎える当たって数字この間いただいてきたが西東京がだったが新年度一月たってはふえてふえたね今の直近の部分で月減ってしまったとふえていない意味どなたも退職されていない──どなたもとは言えないが一定新しく開設された園でぐらいがもしかしたら利用されていっ上がったかもしれませんしそうはいってもいずれしろ月の比較でいうとだが今わかり伸びていないね何らかの使い勝手の問題がか一方三鷹年度の３月でだったがで随分伸びていよね.この間ずっと言っていけれども西東京と人口規模大きな変化がないで西東京がしか使えない制度しちゃっているんよ理解できませんか三鷹はよ小金井至っては西東京より小さな自治体よだったがとこれも伸びているんね武蔵野はだったがこれも一気伸びまこういう実績よ,"['保育従事職員宿舎借り上げ支援事業', '思い', '今回新たお尋ね', '直近', '補助申請状況', '近隣', '実績', '西東京', '実績', 'この間数字', '年度平成4月', '数字この間', '西東京', '年度一月', '今', '直近', '部分', '月', '意味どなた', '退職', '一定', '開設', '園', '利用', '月', '比較', '今', '使い勝手', '問題', '三鷹年度', '3月', 'この間', '西東京', '人口規模', '変化', '西東京', '制度', '理解', '三鷹', '小金井', '西東京', '自治体', '武蔵野', '一気伸び', '実績']",
503,利用内容の詳細は把握いないがそれと御答弁ょっとどうなのかなのがどのレベルでこの間検討きて運用条件見直す予定がない答弁至っているかよ要保育子育て支援が一緒なってこれだけが補正予算でやっての新年度予算でやって６月やって９月やってこの間の補正予算のでも理路整然とは一生懸命ここは議会しっかりチェックしなければと思って言ってきて数字が物語っているじゃないかそれでもやらないかが９月言ったはこの月宣言しないと通常の企業は三月ぐらい前やめるといってほかの仕事かえたりがから制度そのは新年度の４月から変えるでもいいけれどもこのの運用そのちょっと手加えて東京の補助制度フル使いたいから変えるしよとその決めていただいて保育事業伝えていただきたい９月の最後力強く申し上げただったがこの間今の出ていないこれもリミットは多分お正月迎えるまでのあとなると思いが副市長はじめ市長はもずっと言ってきてこんなはいいだしか言っていないよとそういう判断かは変えるなら最後のチャンスだと思いよ,"['利用内容', '詳細', '把握', 'この間検討', '運用条件', '予定', '保育子育て支援', '一緒', '補正予算', '年度予算', '6月', '9月', 'この間', '補正予算', '理路整然', '一生懸命ここ', '議会', 'チェック', '数字', '9月', '月宣言', '通常', '企業', '三月', '前', 'ほか', '仕事', '制度', '年度', '4月', 'の運用', '手', '東京', '補助制度フル', '保育事業', '9月', '最後', 'この間今', 'リミット', 'お正月', 'あと', '思い', '判断', '最後', 'チャンス']",
504,"経験が逃げていっちゃうは大変なよちょうどもこの質問つくっていて朝ぐらいのニュースきのうだったかなやっている見ていたら今国政おいてもいろんな改革が出ていね改革向けた新たな政府の政策パッケージか待機児童や介護問題の解消保育や介護職員の処遇改善が明記されているだと原案のでは幼児教育の無償よりも待機児童の解消優先すべきとの声がとはっきりと書いてそう国もなかなか進まないで東京は都知事のもと本丸事業キャリアアップその他が始まっていが４月からは保育の賃金月額,ぐらい上げようじゃないかも言われていし新た介護職員の処遇改善が明記されていね具体は介護サービス事業おける勤続の介護福祉ついては月額平均相当の処遇改善公費,投じるだと要は経験持った人いか違う行かないよういは介護の現場とか保育の現場いて一定の経験積んでもお給料が上がっていかないこういう状況対いろんな政策が図られているよ西東京は新しい人でいいよ制度なっちゃっているじゃないか","['経験', '大変', '朝', 'ニュースきのう', '国政', '改革', 'いね改革', '新た', '政府', '政策パッケージ', '待機児童', '介護問題', '解消保育', '介護職員', '処遇改善', '明記', '原案', '幼児教育', '無償', '待機児童', '解消優先', '声', '国', '東京', '都知事', '本丸事業キャリアアップその他', '4月', '保育', '賃金月額,', '新た介護職員', '処遇改善', '明記', 'いね具体', '介護サービス事業', '勤続', '介護福祉', '月額平均相当', '処遇改善公費,', '経験', '人', '介護', '現場', '保育', '現場', '一定', '経験', '給料', '状況対', '政策', '西東京', '人', '制度']","['待機児童', '幼児教育', '待機児童']"
505,"三鷹小金井武蔵野が何でこんな伸びているかとこれも全部想像でしか言えないだけれども例えばバス乗って電車乗ってとかぐらいかけて実家から通勤されていた職員とかが東京がくれて地元自治体がくれて事業会社でくれて自分の負担でアパート借りていいよそれも,までのアパートだったら本人負担はなる実家で仲よく家族でもいいけれども通勤よりもといって結構職場の近所越きたもいるじゃないかだから三鷹でいえばが小金井でいえばが武蔵野でいえばがと半年でこれだけ伸びるんよ西東京はふえていないじゃないかその制度使えないからよ西東京は以前の職員はこれ該当しないとしちゃっているからだから結局こういうが従来のこれまでの質問の繰り返しなりが専門学校や短大大学での仲間から家賃がただなるよ全部出もらえるのよの園でもやめちゃう人がいてねおいでよと言ってベテランのがみんな行っちゃうが危惧されるとは言っているんよだからこのそれ宣言やっぱり東京のフル活用しよういただければやめようかな年明け早々言おうと思っていたいはこの月末は職場迷惑かけない言おうと思っていた人が踏みとどまるじゃないかずっとこの６月９月言ってきているんよこの月で最後言えるはお願いあとはお願いしたなるかなの待つしかないのがらの立場よ","['三鷹小金井武蔵野', '全部想像', 'バス', '電車', '実家', '通勤', '職員', '東京', '地元自治体', '事業会社', '自分', '負担', 'アパート', ',', 'アパート', '本人負担', '実家', '家族', '通勤', '職場', '近所越きた', '三鷹', '小金井', '武蔵野', '半年', '西東京', '制度', '西東京', '以前', '職員', 'これ該当', '結局', '従来', '繰り返し', '専門学校', '短大大学', '仲間', '家賃', 'ただ', '全部', '園', '人', 'おいで', 'ベテランの', 'それ宣言', '東京', 'フル活用', '年明け', '月末', '職場迷惑', '人', '6月9月', '月', '最後', 'お願いあと', 'お願い', 'かな', 'がら', '立場']","['バス', '職場']"
506,"副市長なりが答えてくださいよ子育て支援保育としっかりこの協議されかずっと財政のばかり言っていよこれは財政のだって言いよね西東京で,なていう借りる人はあまりいないと思いよ幾らのだったらといったらわかりやすく言うと,借りたら月財政負担しなきゃいけないけれどもだだだが実家からまだお嫁も──誰か言っていねか今は女性でもぐらいか男性だと超えているが結婚の平均なったとだから短大出た人でいうと例えば保育ぐらいやってようやくお嫁行くなが実家から通っていたけれどもアパート借りるだ自分の部屋も欲しいなと出てただなんだから本人負担はないだから事業主だって交通が安くなっていいよとなるだから時間があれなのでまたここばかりなっちゃうのでここは副市長からもいろいろ御相談いただいて財政当局とも相談総合判断されたはこういう分析したただ想像でしかないけれども変えていただきたい","['子育て支援保育', '協議', '財政', '財政', '西東京', ',', '人', '幾ら', ',', '月財政負担', 'ゃいけないけれどもだだだが実家', '嫁', 'いね', '今', '女性', '男性', '結婚', '平均', '短大', '人', '保育', '嫁', '実家', 'アパート', '自分', '部屋', '本人負担', '事業主', '交通', '時間', '相談', '財政当局', '相談総合判断', '分析', 'ただ想像']","['幾ら', '交通']"
507,あと庁舎の関係ねはやっぱり結局今暫定こっち統合も向こうが何か寂しいよねでも立派なセンターな防災センター保健福祉とわけだからあそこはどう見ても立派な庁舎よ庁舎残したそこ都市整備部長はおいでなりけれどもあとは道路渡ればみどり環境部長とかがおいでなりが防災センターが室長がおられるで意味防災部分特される任務担いながらやっていただける副市長のしっかりと整えるそあといろんな庁舎統合も特いただこうかとか役割分担しながらやっていくはいっぱいと思いそういう部分ではせっかく条例でなっているだから意味こういう理由づけもできるでんか費用対効果も当然けれどもそこは考えていただきたいと思い,"['あと庁舎', '関係', '結局今暫定こっち統合', '向こう', '立派', 'センター', '防災センター保健福祉', 'わけ', '立派', '庁舎', '庁舎', 'そこ都市整備部長', 'おいで', 'あと', '道路', 'みどり環境部長', 'おいで', '防災センター', '室長', '意味防災部分特', '任務', 'そあと', '庁舎統合', '特', '役割分担', '部分', '条例', '意味', '理由', '費用対効果']","['庁舎統合', '費用対効果']"
508,またいろんな部分でも言っていけれども田無庁舎だって別じゃなくて長寿命すればリース庁舎は使えるななる部分も必要なってくるかもしれないのでその辺の契約は慎重やっていただきたい部分と──どうしようかなこれ進めていくと最初のと答弁の時間がなくなっちゃうな感じがんがこの間基金も言ってまいりそれからドライブレコーダーも言ってまいりしっかりやってくださいそれからアスベスト対策の件はあくまでも工事の必要な出たセットでやるかそれ総合判断か調査まではけれどもあくまでもいじらなくていいはいじらないよとのかその辺は今後各学校多くの学校が該当でございのでこれは意見とどめておきたいと思いまず幾つか質問した部分のお答えいただきたいと思い,"['部分', '田無庁舎', '別', '長寿命', 'リース庁舎', '部分', '必要', '辺', '契約', '慎重', '部分', '最初の', '時間', '感じがん', 'この間基金', 'ドライブレコーダー', 'アスベスト対策', '件', '工事', '必要', 'セット', 'それ総合判断', '調査', '辺', '今後', '学校多く', '学校', '該当', '意見', '幾つ', '部分']",['田無庁舎']
509,	:◯まち担当部長（）西武鉄道の連続立体交差事業関し再質問ついてかお答えいたしまず懸案事項で大きく構造形式かかわる部分とそれから財政負担お答えいたし鉄道連続立体は高架か地下かの構造形式まは現在連続立体交差事業の具体の検討は東京が行っているございまこの連続立体事業の構造形式まは地形な条件とか踏切除却数などの計画な条件また事業や事業期間といった事業な条件などの観点から事業主体で東京が総合判断ござい現在はまだ構造形式ついて東京から明らかされていない状況でございただこの辺関しま今年度まち構想の懇談ので構想の検討続けて構造が高架か地下か明らかでない前提条件が定まらないではなかなか検討が進まないもございので構想の検討のでは一般は高架で事業進められている状況が多く見られるから東伏見周辺まち懇談のではあくまで仮定ではございけれども高架前提検討いる状況でござい,"['', '◯まち担当部長西武鉄道', '連続立体交差事業', 'かお', '懸案事項', '構造形式', '部分', '鉄道連続立体', '高架', '地下', '構造形式', '現在連続立体交差事業', '具体', '検討', '東京', '連続立体事業', '構造形式', '地形', '条件', '踏切除却数', '計画', '条件', '事業', '事業期間', '事業', '条件', '観点', '事業主体', '東京', '総合判断', '現在', '構造形式', '東京', '明らか', '状況', '辺', '今年度まち構想', '懇談', '構想', '検討', '構造', '高架', '地下', '明らか', '前提条件', '検討', '構想', '検討', '一般', '高架', '事業', '状況', '東伏見周辺まち懇談', '仮定', '高架前提検討', '状況']",['連続立体交差事業']
510,また市の財政負担でございけれどもこちらついてはほど市長答弁でもございと市の負担といたしまはまだあくまで大枠のございが当たり高額ななると考えてま東村山は先行事業行ってこういった事例のでは一般な公共事業と同様地方など財源活用しながら事業進めていると伺っているございこの事業特例な地方の制度などは特お話伺ってませんのでこのあたりは先ほどの構造ともあわせま今後東京から最終な構造形式などの案が示されたで最終整理いきたいと考えて,"['市', '財政負担', '市', '負担', 'しま', '大枠', '当たり高額', '東村山', '先行事業', '事例', '一般', '公共事業', '同様地方', '財源活用', '事業', '事業特例', '地方', '制度', '特お話', 'あたり', '先', '構造', '今後東京', '最終', '構造形式', '案', '最終整理']",['地方']
511,最後今年度まち構想がまとまっていくかつきまは今年度精力懇談の委員の議論進めていただいているで一定議論がまとまってまいりので今月パブリックコメント並びパネル展示など行ってまいりこの流れので今年度はまとまっていくと考えているござい,"['最後今年度まち構想', '今年度精力懇談', '委員', '議論', '一定議論', '今月パブリックコメント並びパネル展示', '今年度']",
512,	:◯副市長（）保育従事職員宿舎借り上げ支援事業まお答えさせていただきたいと思いまずこの事業おける本市での議論でございけれども当然子育て支援の課題の１つ捉えてまこれまでも制度立ち上げのから部超えて議論重ねてきてまたこの間も議会の御意見いただいてのでそれ踏まえた議論もこの間重ねてきているございまた利用状況の違いで確か本市の利用実態また近隣の利用実態ついては違いがも認識でこの事業の目的まはやはり保育の確保また就業継続つながっていくかどうかこのあたりの分析も必要ではないかなと感じているございまこのあたりの分析でとかあとは現在近隣で都制度使っている利用状況などの把握もいく必要がふう認識いずれいたしまも運用条件の見直し当たりまは市財政与える影響もございので慎重な対応判断が必要でと考えているござい,"['', '◯', '事業', '本市', '議論', '子育て支援', '課題', '制度', '部', '議論', 'この間', '議会', '意見', '議論', 'この間', '利用状況', '違い', '市', '利用実態', '近隣', '利用実態', '違い', '認識', '事業', '目的', '保育', '確保', '就業継続', 'あたり', '分析', '必要', 'あたり', '分析', 'あと', '現在近隣', '都制度', '利用状況', '把握', '必要', '認識', 'しま', '運用条件', '見直し当たり', '市財政', '影響', '慎重', '対応判断', '必要']",['子育て支援']
513,	:◯（）立体のでは要は鉄道敷ので工事が終わるかいろんな機材入れてみたりは横が道路だったらいいよちょっとその間通行どめとか長期間だけどこの道路とかでいいけれども有のの建物があったら協力もらわなきゃいけないじゃないかそうと難航物件はないかと言っているだからホームページ見るとこれまでＪＲの中央の立体交差もぐらいの予定が倍かかったの問題は何だったと言ったらいわゆる用地の取得だとか難航物件があって時間とったなだから西東京の区間は地下でやろうが高架でやろうが問題はないかと聞いているそのだけ要あれはエレベーターつけてよと大昔から言っていた東伏見は鉄道敷の幅が一番広い答弁は大昔の教育から聞いたもあってその当時は教育じゃなかったかな聞いてあれは広いは広いんよだからあので済むかと聞いているのただ道路じゃないスペースがよね懸念がのでそこだけはお答えいただければと思い,"['', '◯立体', '鉄道敷', '工事', '機材', '横', '道路', 'その間通行', 'め', '長期間', '道路', '有', '建物', '協力', '難航物件', 'ホームページ', 'JR', '中央', '立体交差', '予定', '倍', '問題', '用地', '取得', '難航物件', '時間', '西東京', '区間', '地下', '高架', '問題', 'エレベーター', '大昔', '東伏見', '鉄道敷', '幅', '一番', '大昔', '教育', '当時', '教育', '道路', 'スペース', '懸念']","['用地', '東伏見']"
514,"副市長お答えいただいてがとうございただやっぱり今の御答弁聞くと慎重な議論だと多分月は結論が出ないだろうな聞こえそれは多分結果残念ながら他の自治体移らせていただきがあらわれるじゃないかなとは想像しそれはやっぱり幾らだとか幾らだとか幾らのアパート借りたって負担しなくてよくて勤め先の近所引っができるだ普通はそう進めちゃいよそれよし東京がの補助つけてくださっているだ事業はさっき言ったの負担しなきゃいけない,とか,負担しなきゃいけないだけど交通が今度減るからトータルで問題ないその保育利用みればやっぱり経験積んだ保育が定数いてくれたがいいのみんなやめちゃって──きっと埋まりよまた新人の例えばぐらいでやっている園でやめちゃったといってもこの制度がからそのはきっと埋まりよ東京は保育が集まってきでも新しい人なっちゃうじゃないかだから今副市長の答弁あったいか離職しないでいただいてそこでずっとやっていただくかがついこの間補正予算もしたのキャリアアップ補助と連動くるじゃないかキャリアアップ補助だってみんなあげるじゃないんよ経験積んだ人手厚くしながらずっと仕事離職しないでね保育の現場で働いてねとしただだから西東京もそこやるぜひ月のでやっていただきたいと思うがやっぱりもう決めているしか聞こえないんよね","['今', '慎重', '議論', '月', '結論', '結果残念', '他', '自治体', 'いただき', '想像', '幾ら', '幾ら', '幾ら', 'アパート', '負担', '勤め先', '近所', '普通', '東京', '補助', '事業', 'さっき', '負担', ',', ',負担', '交通', '今度', 'トータル', '問題', '保育利用', '経験', '保育', '定数', '新人', '園', '制度', '東京', '保育', '人', '離職', 'この間補正予算', 'キャリアアップ補助', '連動', 'キャリアアップ補助', '経験', '人手', '仕事離職', '保育', '現場', 'ただ', '西東京', '月']","['幾ら', '幾ら', '幾ら', '交通']"
515,この数字はいつ聞いたかわからないけれども僕は初めて聞いたよ今回質問今御答弁いただいたから直近の聞いて僕はびっくりしはっきり言ってほかはこんなふえているだと西東京は全然変わらないやっぱりそこは制度上手活用されている自治体それとこの制度のスタートもしかしたら議論失敗したかなと僕はずっと言い続けていねだから推移見守るいは推移見守っているでやっぱり問題がなといったら運用ついて変えていただく申し上げよと言いながらずっとこのもうちょうどよ去年の平成の補正予算のからこの保育従事職員借り上げ支援事業が拡充されたからここついては部長もやっぱり今回この御答弁いただいているは変える予定はないよ結論お持ちなっているなかそこお聞かせいただけかそれとも今後いまこの質問受けて年内御議論いただけか申し入れ首脳会議なり副市長市長いただけでしょうか財政当局含めてどうだろうっての言っているは合っているなと思ってくれればその議論くれればいいしあいつが言っているは何言っているだろうと思えば別その議論は要らないかもしれませんし,"['数字', '直近', 'びっくり', 'ほか', '西東京', '制度上手活用', '自治体それ', '制度', 'スタート', '議論失敗', 'いね', '推移', 'い', '推移', '問題', '運用', '去年', '平成', '補正予算の', '保育従事職員借り上げ支援事業', '拡充', '部長', '今回', '予定', '結論', 'なかそこ', '今後いま', '年内', '議論', '申し入れ首脳会議', '財政当局', '議論', '別', '議論']",
516,絞りけれども立体交差の部分と保育の御答弁いただけでしょうか,"['立体交差', '部分', '保育']",
517,	:◯まち担当部長（）鉄道連続立体交差まは構造形式より施工方法がさまざまございので仮高架で施工される場合は北側の部分仮線路用地確保といった事業の必要も考えられるございまだ現時点ではこういった構造形式は定められてませんので今後事業進めるでもし市民の御協力いただく必要があれば丁寧な対応心がけてまいりたいと考えて,"['', '◯まち担当部長鉄道連続立体交差', '構造形式', '施工方法', 'さまざま', '高架', '施工', '場合', '北側', '部分', '線路用地確保', '事業', '必要', '現時点', '構造形式', '今後事業', '市民', '協力', '必要', '丁寧', '対応']",
518,	:◯子育て支援部長（）の御指摘の要件の見直しついてでございがこの間保育中心といたしま我々子育て支援それから副市長交えて議論きたござい先ほど副市長からの御答弁もござい財政与える影響も勘案しながら今後慎重判断いく必要がと考えて,"['', '◯子育て支援部長', '指摘', '要件', '見直し', 'この間保育中心', '我々子育て支援', '議論', '先', '財政', '影響', '勘案', '今後慎重判断', '必要']",
