,text,Onlynouns,selectednouns
491,私一般質問終わり,[],
492,	:◯議長（）もちまして一般質問終わり,[''],
493,質問許し,[],
494,〔登壇〕,[],
495,	:◯（）それでは議長御指名で私一般質問始めさせて,"['', '◯', '指名']",
496,初め市政節目迎える当たり市長到達と向けて決意お伺いしたいと思い子ども産みくい育てくいとされる社会で子ども施策はともと子育て支援親支援施策中心とでも力でも圧倒的劣位子ども最善利益尊重し存在真ん中据えたで子ども自身育ち支えていく取り組みが重要でと私生活ネットワークは一貫して訴えてまいり改めて市長が就任直後記者会見で述べておられた所信表明読み返しが冒頭で市長は「次世代へ責任果たそう」掲げ子どもへ施策子ども育てる親へ施策働く女性へ支援と明確言葉使い分けたでそれぞれ重要述べておいで強い思い持って臨んだおける子ども施策成果と到達市長はどう評価しておられるでしょうか積み残した課題は何かお尋ねまたたび向けて出馬表明お示しなった市長子ども施策推進向けて決意お尋ねと同時子ども権利条例取り組む御意思がおかどうかお尋ねしたいと思い,"['初め市政節目', '決意', '伺い', '子ども産み', '育て', '社会', '子ども施策', '子育て支援親支援施策中心', '力', '圧倒的劣位子ども最善利益尊重', '存在真ん中', '子ども自身育ち', '取り組み', '重要', '私生活ネットワーク', '一貫', '就任直後記者会見', '所信表明', '冒頭', '次世代', '責任', '子ども', '施策子ども', '親', '施策', '女性', '支援', '明確言葉', 'それぞれ重要', '思い', '子ども施策成果', '評価', '課題', 'お尋ねまたたび', '出馬表明', '示し', '決意お尋ね', '同時子ども権利条例', '意思', 'お尋ね']",
497,同じく就任所信表明で市長は市民参加条例適切な運用とさら活用促進より市民反映した施策構築努めると述べておられしかし市民参加条例が条例本来役割果たす運用されてきたか点で私は大きな疑問が残って市長は市民市施策やまち反映ためど努めてこられたでしょうかまた条例さら活用促進向けてど努めてこられたでしょうかお尋ね,"['就任所信表明', '市民参加条例適切', '運用', 'さら活用促進', '市民反映', '施策構築', '市民参加条例', '条例本来役割', '運用', '点', '疑問', '市民市施策', 'まち反映', 'めど', '条例さら活用促進', 'お尋ね']",['市民参加条例']
498,そしてもう条例定める市民参加手続お伺い市民意見市政反映させる手段として本条例は附属機関設置市民意見提出手続制度いわゆるパブリックコメントそれから市民説明市民ワークショップ市民投票他手続と６つ市民参加手続定めて昨日本会議おいても市民参加手続さまざまな質疑が交わされたが私からは市民参加手続がどな基準でもって選択されているとお伺いしたいと思い条例第では市政運営おいて複数市民意見収集必要が場合市民説明開催とされてい条例第では複数市民と一定合意形成図る必要が場合は市民ワークショップ開催と明確位置づけられてい問題とされてき庁舎統合方針や位置巡る議論は市民で大きく意見が分かれるテーマで多様な意見聴取だけでは意見反映は難しい決定際して市民合意得る必要が事項では改めて申し述べるまでもないと思いそうした問題対してなぜ市民説明とパブリックコメント手法が繰り返されて採用されてきたかお示したいと思いまた市長が就任から課題と認識してこられた庁舎問題対市民合意が現段階でどこまで進んだとお考えなっておられるかもお伺いしたいと思い,"['条例', '市民参加手続', '伺い市民意見市政反映', '手段', '条例', '附属機関設置市民意見提出手続制度', 'パブリックコメントそれ', '市民説明市民ワークショップ市民投票', '手続', '市民参加手続', '日本会議', '市民参加手続さまざま', '質疑', '市民参加手続', '基準', '選択', '伺い', '条例', '市政運営', '複数市民意見収集必要', '場合市民説明開催', '条例', '複数市民', '一定合意形成', '必要', '場合', '市民ワークショップ開催', '明確', '問題', '庁舎統合方針', '位置', '議論', '市民', '意見', 'テーマ', '多様', '意見聴取', '意見反映', '決定', '市民合意', '必要', '事項', '問題', '市民説明', 'パブリックコメント手法', '採用', 'かお', '就任', '課題', '認識', '庁舎問題対市民合意', '段階', '伺い']","['市民参加手続', '市民参加手続', '市民参加手続', '意見聴取', '市民説明']"
499,地域で多文化共生向けた考え方お尋ねしたいと思いオリンピック・パラリンピック開催東京おいても多様尊重共生社会が提唱されてい世界各国から集う方々と国際交流も重要ではがまずは市内暮らす外国住民と間多様尊重共生社会構築必要がと考えが市長お考えお伺い西東京多文化共生センターが発足してからが経過前と比べ市レベルでは生活困窮自立支援制度スタートや特別支援教育充実など市民生活支援教育支援がより個別専門傾向外国市民対してもより個別専門な相談支援耐え得る体制検討し関係部署と連携強化が急務課題と考えが市長は現状どう認識しておられでしょうか多文化共生は所管おける事業実施段階から踏み込み横断検討すべきタイミングではないかと私は考えてまずは外国市民現状やニーズ把握したで市として多文化共生向けた基本方針作成すべきと考えが市長考えお伺い,"['地域', '文化共生', '考え方お尋ね', 'オリンピック', 'パラリンピック開催東京', '多様尊重共生社会', '提唱', '世界各国', '方々', '国際交流', '重要', '市内', '外国住民', '間多様尊重共生社会構築必要', '考え', '伺い西東京', '文化共生センター', '発足', '経過前', '市レベル', '生活困窮自立支援制度スタート', '特別支援教育充実', '市民生活支援教育支援', '個別専門傾向外国市民', '個別専門', '相談支援', '体制検討', '関係部署', '連携強化', '急務課題', '考え', '現状', '認識', '文化共生', '所管', '事業実施段階', '踏み込み横断検討', 'タイミング', '外国市民現状', 'ニーズ把握', '市', '文化共生', '基本方針作成', '考え', '伺い']",['オリンピック']
500,"続きまして住宅セーフティネットと空き家積極活用市主催された共生社会シンポジウムはじめさまざまな学習足運ぶで地域包括ケアシステムベースと住まい支援重要改めて着目してまいり施設から在宅へ流れが確実な中地域は既単身高齢や認知方々が数多く暮らしていらっしゃい第高齢保健福祉計画・介護保険事業計画よればは単身高齢世帯が総世帯,世帯上回る数とが予測されるほか障害おだったりまた生活困窮されたり理由で住まい確保が困難な増加も予想されてそこで今年度からスタート民間賃貸住宅活用した住宅セーフティネット事業取り組み状況伺い市民から入居相談状況やそれ担う組織体制また事業ニーズど捉えているかお聞かせまた今後市としてどな体制構築目指していくかお伺い現在は高齢や障害生活福祉子ども家庭支援センターなど各課窓口で市民相談で主住宅関連相談都市計画振り向けて対応体制とられていると思い地域包括ケアシステム構築当たっては住まい支援と生活支援一体な整備目指すべきと考えが市考えはいかがでしょうかまた現在組織体制課題があればお聞かせ","['住宅セーフティネット', '空き家積極活用市主催', '共生社会シンポジウムはじめさまざま', '学習足', '地域包括ケアシステムベース', '住まい支援重要', '着目', '施設', '在宅', '流れ', '確実', '中地域', '既単身高齢', '認知方々', '高齢保健福祉計画', '介護保険事業計画', '単身高齢世帯', '世帯,世帯', '数', '予測', 'ほか障害', '生活困窮', '理由', '住まい確保', '困難', '増加', '予想', '今年度', 'スタート民間賃貸住宅活用', '住宅セーフティネット事業取り組み状況伺い市民', '入居相談状況', '組織体制', '事業ニーズ', 'かお', '今後市', '体制構築', 'かお伺い現在', '高齢', '障害生活福祉子ども家庭支援センター', '各課窓口', '市民相談', '住宅関連相談都市計画', '対応体制', '地域包括ケアシステム構築', '支援', '生活支援一体', '整備', '考え', '市考え', 'いかが', '現在組織体制課題']","['在宅', '地域包括ケアシステム構築']"
501,話はここからさら広がりけれども私は今後さら増加が懸念されている空き家空き住宅も住宅ストック管理流通活用そして特定空き家未然防止観点から住宅政策として一体マネジメントすべきと考えて住宅セーフティネット事業へ着手空き家対策現在事後対応から予防活用へとシフトすべきではないでしょうかつまり現状特定空き家対策から広げて空き家前段階から相談支援窓口設け住みかえ支援やストック回収利用したい人とマッチング支援など住宅政策へとシフトさせていくべきではないかと考えが市長お考えお尋ね空家対策推進特別措置基づく協議設置向けた検討状況こちらは初日本会議でも質疑があったはが改めてお聞かせまた今後民間賃貸住宅活用した住宅セーフティネットが進展見越して現段階から公営住宅と役割整理しておくべきではないかと考え公共施設マネジメント基本計画で市営住宅見直し方向が一定示され計画は今後高齢進展考慮しつつ集約進めるとけれども入居がとして市営住宅再整備着手であればこれからまち最大限効果な運用とすべきと考え公営住宅縛りがは理解してが私は市営住宅若者子育て支援重点していくで子育てやさしいまち戦略打ち出すもあっていいではないかと考え市営住宅再整備方針市考えお伺い,"['話', 'さら', '今後さら増加', '懸念', '空き家空き住宅', '住宅ストック管理流通活用', '特定空き家未然防止観点', '住宅政策', '一体マネジメント', '住宅セーフティネット事業', '着手空き家対策現在事後対応', '予防活用', 'シフト', '現状特定空き家対策', '空き家', '段階', '相談支援窓口設け', '支援', 'ストック回収利用', '人', 'マッチング支援', '住宅政策', 'シフト', '考え', '考えお尋ね空家対策推進特別措置', '協議設置', '検討状況こちら', '日本会議', '質疑', '今後民間賃貸住宅活用', '住宅セーフティネット', '進展', '段階', '公営住宅', '役割整理', '公共施設マネジメント基本計画', '市営住宅見直し方向', '一定', '計画', '今後高齢進展考慮', '集約', '入居', '市営住宅', '整備着手', 'まち最大限効果', '運用', '公営住宅', '理解', '市営住宅若者子育て支援重点', '子育て', 'まち戦略', '市営住宅', '整備方針市', '伺い']",['空き家']
502,最後市民主体公園実態調査と公園配置計画策定今年度７月９月月とワークショップ形式公園調査プロジェクトが開催され私も大変期待込めて様子拝見させてけれども公園市民懇談も御協力いただいている武蔵野大学先生が初回ワークショップでな述べてこうした場共有できたがまるで一つ事件だな感想述べられて西東京として大変画期的なプロジェクトであったと感じて市民みずから足使って朝昼晩と公園調査しそれぞれ互い気づきシェアしながら公園よりよい活用向けた知恵ポジティブ出し合っていく非常能動なそれだけ労力かかるワークショップであった御参加御協力市民方々そしてそれ支えてこられた事務改めて敬意表したいと思い公園実態調査取り組みと評価お伺いまた来年度策定としている公園配置計画イメージ少し具体お伺いしたいと思い配置計画どこまで盛り込んでいく計画実効ど担保していこうとお考えなかお示し最後ほど小跡地一部新た公園として整備計画が示されがこれは全員協議でも申し上げたけれども今後策定予定配置計画と整合が必要だと考えそれ加えて公園整備手法やプランニング手法も全体計画で公園調査や公園配置計画と連動させていく必要がと考えが市ではど考えていらっしゃるかお尋ね,"['最後市民主体公園実態調査', '公園配置計画策定今年度7月9月月', 'ワークショップ形式公園調査プロジェクト', '開催', '大変期待', '様子拝見', '公園市民懇談', '協力', '武蔵野大学先生', '初回ワークショップ', '場共有', '一つ事件', '感想', '西東京', '大変画期的', 'プロジェクト', '市民みずから足', '朝昼晩', '公園調査', 'それぞれ互い', 'シェア', '公園', '活用', '知恵ポジティブ', '非常能動', '労力', 'ワークショップ', '参加', '協力市民方々', '事務', '敬意', '公園実態調査取り組み', '評価', '伺い', '来年度策定', '公園配置計画イメージ', '具体', '伺い', '配置計画どこ', '計画実効', '担保', '考え', 'かお', '最後', '跡地一部新た公園', '整備計画', '全員協議', '今後策定予定配置計画', '整合', '必要', '公園整備手法', 'プランニング手法', '全体計画', '公園調査', '公園配置計画', '連動', '必要', '考え', '市', 'お尋ね']",
503,質問と,[],
504,〔市長登壇〕,[],
505,	:◯市長（）一般質問初め子ども施策成果と課題お答えし私が市長就任した所信表明おきましてこれまで培った経験から社会問題となっている虐待防止取り組んでいく決意述べさせて次世代担う子どもが大人なっても西東京が誇れるまち思えるな思いから子どもへ施策や子ども育てる親へ施策働く女性へ支援が大変重要で教育環境整備や待機児童解消向けた取り組み進めてまいり引き続き妊娠から子育てまで切れ目ない支援実現目指したござい特虐待防止取り組みとましては関係機関が虐待早期発見し通告意識啓発や支援ネットワークで要保護児童対策地域協議活用した顔見える関係図り情報把握や共有連携よる迅速な対応強化努めてまいりまた昨年は地方自治と子ども施策全国自治体シンポジウム本市で開催しまして関係や市民皆様意識が高まる取り組み行ったござい今後つきましては児童福祉改正趣旨踏まえつつ全て子どもが輝き豊か暮らせるこれまで取り組み進め子どもが健やか育つ環境推進してまいりたいと考えて,"['', '所信表明', '経験', '社会問題', '虐待防止', '決意', '次世代', '子ども', '大人', '西東京', 'まち', '思い', '子ども', '施策', '子ども', '親', '施策', '女性', '支援', '大変重要', '教育環境整備', '待機児童解消', '取り組み', '妊娠', '子育て', '切れ目', '支援実現', '特虐待防止取り組み', '関係機関', '虐待早期発見', '通告意識啓発', '支援ネットワーク', '保護児童対策地域協議活用', '顔', '関係', '情報把握', '共有連携', '迅速', '対応強化', '昨年', '地方自治', '子ども施策全国自治体シンポジウム本市', '開催', '関係', '取り組み', '今後', '児童福祉改正趣旨', '全て子ども', '豊か', '子ども', '健やか', '環境推進']",
506,市政運営と市政策へ市民お答えし本市では市民参加先進な取り組みとして平成月より西東京市民参加条例施行し政策形成過程おける市民参加仕組み充実図り総合計画や個別計画ほか市民生活とって特重要な案件市民皆様意見反映努めてまいり第総合計画策定過程で実施シンポジウムやワークショップでは試行ではが参加無作為抽出手法本市も初めて取り入れたございまた総合戦略検討当たりましてもまち市民ワークショップへ参加募集当たり市民意識調査調査郵送参加意向も同封など新たな働きかけ手法取り入れたほかワークショップ実施方法もワールドカフェ方式実施形態より市民参加進めてきたござい庁舎統合検討当たりましても市民説明やパブリックコメント市民意識調査ととも新たパネル展示など実施より市民皆様へ丁寧な情報提供と意見聴取意見交換行ってまいり設定市民参加手続判断基準つきましては案件よって最も効果な手続選択しているございまちづくりおける市民皆様御意見は重要でと認識して今後も市民皆様御意見市政運営反映できる仕組み充実努めてまいり,"['市政運営', '市政策', '本市', '市民参加先進', '取り組み', '平成月', '西東京市民参加条例施行', '政策形成過程', '市民参加仕組み充実', '総合計画', '個別計画ほか市民生活', '特重要', '総合計画策定過程', '実施シンポジウム', 'ワークショップ', '試行', '参加無作為抽出手法', '市', '総合戦略検討', 'まち市民ワークショップ', '参加募集当たり市民意識調査調査郵送参加意向', '同封', '新た', '働きかけ手法', 'ほかワークショップ実施方法', 'ワールドカフェ方式実施形態', '市民参加', '庁舎統合検討', '市民説明', 'パブリックコメント市民意識調査', '新たパネル展示', '実施', '丁寧', '情報提供', '意見聴取意見交換', '設定市民参加手続判断基準', '案件', '効果', '手続選択', '意見', '重要', '認識', '今後', '意見市政運営反映', '仕組み充実']","['平成月', '市民説明']"
507,庁舎問題対市民合意お答えし庁舎統合検討当たりましてはこれまで市民説明及びパブリックコメントはじめ市民意識調査やパネル展示実施など市民皆様へ丁寧な情報提供と意見聴取そして意見交換行ってまいりこれまで取り組みおきまして庁舎統合必要や庁舎課題へ対応は御理解いただく意見が一方統合庁舎位置や規模機能はなお時間かけて決定必要がと認識して庁舎統合方針（案）改訂でお示しし暫定な対応方策では平成まで庁舎統合実現４つ整備方針と比較してもこれまで数多くいただいた市民皆様意見沿ったもでと考えて現在実施しているパブリックコメント御意見踏まえ年内庁舎統合方針決定したいと考えてなお庁舎統合向けては第総合計画策定あわせ統合庁舎位置や規模機能検討行ってまいりが引き続き議会や市民皆様へ丁寧な情報提供意見聴取実施ととも全市な議論つながる取り組み検討してまいりたいと考えて,"['庁舎統合検討', '市民説明', 'パブリックコメントはじめ市民意識調査', 'パネル展示実施', '丁寧', '情報提供', '意見聴取', '意見交換', '庁舎統合必要', '庁舎課題', '対応', '理解', '意見', '統合庁舎位置', '規模機能', '時間', '決定必要', '認識', '庁舎統合方針案改訂', '示し', '暫定', '対応方策', '平成', '庁舎統合実現4', '整備方針', '比較', '現在実施', 'パブリックコメント', '意見', '年内庁舎統合方針決定', '庁舎統合', '総合計画策定', '統合庁舎位置', '規模機能検討', '議会', '丁寧', '情報提供意見聴取実施', '全市', '議論', '取り組み検討']","['市民説明', '意見聴取', '庁舎統合', '全市']"
508,"地域で多文化共生向けた考え方お答えし社会経済グローバル進展伴い国際は進んで外国籍市民長期滞在・定住も見られるござい本市は月現在,世帯,外国籍市民が暮らして外国籍市民相談窓口及び支援ボランティア拠点として平成４月西東京多文化共生センター設置し日常生活相談多言情報収集・提供や外国支援活動紹介など行っているござい多文化共生推進当たりましては外国籍市民だけではなく地域住民全体課題でと考えまして市内ＮＰＯ法人や学校関係機関方々と連携しながらさまざまな取り組み行っているござい引き続き外国籍市民方々が地域でより快適な生活送れる多文化共生関係団体とも検討しながら住民サービスやサポート体制充実努めてまいり","['地域', '文化共生', '社会経済グローバル進展', '国際', '外国籍市民長期滞在', '定住', '市', '月現在,世帯,外国籍市民', '外国籍市民相談窓口', '支援ボランティア拠点', '平成4月西東京', '文化共生センター設置', '日常生活相談多言情報収集', '提供', '外国支援活動紹介', '文化共生推進', '外国籍市民', '地域住民全体課題', '市内NPO法人', '学校関係機関方々', '連携', 'さまざま', '取り組み', '外国籍市民方々', '地域', '快適', '生活', '文化共生関係団体', '検討', '住民サービス', 'サポート体制充実']",
509,住宅セーフティネット今年度取り組み状況お答えし今年度から高齢など対象と協定結んだ家賃保証会社依頼し民間賃貸住宅探すお手伝い行ってが保証が見つからない入居が困難となっている場合は家賃保証会社と保証委託契約あっせんし一定要件満たす場合は保証一部が助成してこれまで実績つきましては本年７月から支援開始した月末時点おきまして御相談がうちが入居至ってなお入居が決まったつきましては保証委託契約が成立しつきましては助成対象であった保証一部助成させて住宅セーフティネット今後体制構築お答えし住宅セーフティネットつきましては西東京住宅マスタープラン重点施策でお示ししている保証会社や不動産事業と協力より入居妨げとなっている要因解消できる仕組みや入居安定居住支える福祉施策と連携強化仕組みなど重層構築目指して今後体制つきましては制度根拠と住宅確保要配慮対賃貸住宅供給促進法律趣旨鑑み調査研究してまいり空き家対策でございが特定空き家ほか空き家ふやさない施策や利活用つきましても大変重要でと考えてこれ向けた全棟調査やデータベース整備協議設置や計画策定などは空き家対策おいて重要でと認識して空き家対策と組織体制整備つきましては関係部署中心現在検討しているございで具体なスケジュールや内容つきましては改めてお示ししたいと考えて市営住宅再編整備方針お答えし公営住宅基づく市営住宅再編整備当たりましては公共施設マネジメント基本計画でお示ししてと事業抑制視野入れつつ最も効率・効果な再編整備手法検討し今後高齢進展考慮しつつ集約進めてまいりたいと考えて具体編成整備方針つきまして考えで今後検討進めてまいり,"['今年度', '高齢', '対象', '協定', '家賃保証会社依頼', '民間賃貸住宅', 'お手伝い', '保証', '入居', '困難', '場合', '家賃保証会社', '保証委託契約あっせん', '一定要件', '場合', '保証一部', '助成', '実績', '本年7月', '支援開始', '月末時点', '相談', 'うち', '入居', '入居', '保証委託契約', '成立', '助成対象', '保証一部助成', '住宅セーフティネット', '西東京住宅マスタープラン重点施策', '示し', '保証会社', '不動産事業', '協力', '入居妨げ', '要因解消', '仕組み', '入居安定居住', '福祉施策', '連携強化仕組み', '重層構築', '今後体制', '制度根拠', '住宅確保', '配慮対賃貸住宅供給促進法律趣旨', '調査研究', '空き家対策', '特定空き家ほか空き家', '施策', '利活用', '大変重要', '棟調査', 'データベース整備協議設置', '計画策定', '空き家対策', '重要', '認識', '空き家対策', '組織体制整備', '関係部署中心現在検討', '具体', 'スケジュール', '内容', '示し', '公営住宅', '市営住宅再編整備', '公共施設マネジメント基本計画', '示し', '事業抑制視野', '効率', '効果', '再編整備手法検討', '今後高齢進展考慮', '集約', '具体編成整備方針', '考え', '今後検討']",
510,最後公園実態調査と公園配置計画策定お答えし当市は公園が多く比較的面積小さな公園が分散して設置されているや公園地域格差が課題となってさら少子高齢市民ニーズ多様よる公園取り巻く状況も変化してな状況や財源確保方策考慮しながら課題解決していく公園配置計画策定予定して公園配置計画策定向けた基礎資料作成今年度は市民皆様と働で公園実態調査行って公園市民懇談開催しさら約公園かかわるさまざまな市民皆様参加してワークショップで話し合いながら実際公園でフィールド調査行い公園使われや公園よい課題や特徴など示した公園公園カルテ作成ができ現在整理と取りまとめ作業行って今後は公園実態調査踏まえ公園配置計画策定で小規模緑地公園活用も含めた公園有効活用開発事業伴う提供緑地と金銭納付公園空白地区公園配置さまざまな市民方々要望考慮しながら公園リニューアルと公園整備など検討し調整踏まえ実効計画策定してまいり泉小学校跡地活用伴う公園整備つきましては活用方針や来年度地区計画策定状況踏まえ検討してまいり,"['最後公園実態調査', '当市', '公園', '面積', '公園', '分散', '設置', '公園地域格差', '課題', 'さら少子高齢市民ニーズ多様', '公園', '状況', '変化', '状況', '財源確保方策考慮', '課題解決', '公園配置計画策定予定', '公園配置計画策定', '基礎資料作成今年度', '働', '公園実態調査', '公園市民懇談開催', 'さら', '公園', 'さまざま', 'ワークショップ', '公園', 'フィールド調査行い公園', '公園', '課題', '特徴', '公園公園カルテ作成', '現在整理', '取りまとめ作業', '今後', '公園実態調査', '公園配置計画策定', '小規模緑地公園活用', '公園有効活用開発事業', '提供緑地', '金銭納付公園空白地区公園配置さまざま', '市民方々要望考慮', '公園リニューアル', '公園整備', '検討', '調整', '実効計画策定', '泉小学校跡地活用', '公園整備', '活用方針', '来年度地区計画策定状況', '検討']",
511,	:◯まち担当部長（）住宅セーフティネットつきまして市長補足してか御答弁まず組織体制でございけれども住宅セーフティネットつきましては都市計画住宅対策が所管してまして現在係長主任主事計体制で業務行っているございまた庁内外連携体制でございけれども制度対象が高齢世帯とか障害世帯及びひとり親世帯でそれぞれ所管部署と連携とってまた相談受付は市と協定結び保証会社対しまして住宅探しお手伝いなど協力依頼しているございニーズ状況でございけれども制度立ち上げから間相談実績考慮と住宅セーフティネット対一定ニーズがもと考えているござい最後組織体制課題御質問でございけれども現在住宅セーフティネットつきましては組織体制で段階進めている状況でございまして現状おきましては特段課題はない考えているござい,"['', '◯まち担当部長住宅セーフティネット', '組織体制', '住宅セーフティネット', '都市計画住宅対策', '所管', '現在係長主任主事', '体制', '業務', '庁内外連携体制', '制度対象', '高齢世帯', '障害世帯', 'ひとり親世帯', 'それぞれ所管部署', '連携', '相談受付', '市', '協定結び保証会社', '住宅', 'お手伝い', '協力依頼', 'ニーズ状況', '制度', '上げ', '間相談実績考慮', '住宅セーフティネット対一定ニーズ', 'もと', '最後組織体制課題', '現在住宅セーフティネット', '組織体制', '段階', '状況', '現状', '特段課題']",
512,	:◯（）多岐わたる御答弁がとうござい,"['', '◯多岐']",
513,まず初め子ども施策けれども残念ながら私いただいた市長御答弁からは市長が子ども施策かける思いが伝わりくかったかなと思って待機児童解消も妊娠から子育てまで切れ目ない支援もあくまでも大人基点とした子育て支援であって子ども自身エンパワーダイレクトつながる政策とは言えないではないかと思う子どもストレス増加と自己肯定低下が今非常指摘されてい市長として西東京で育つ子ども対してどな施策届けたいか私はぜひお伺いしたいと思ってで改めてこちらは市長もう一度お伺いしたいお願い,"['初め子ども施策', '残念', '子ども施策', '思い', '待機児童解消', '妊娠', '子育て', '切れ目', '支援', '大人基点', '子育て支援', '子ども自身エンパワーダイレクト', '政策', '子どもストレス増加', '自己肯定低下', '非常指摘', '西東京', '子ども', '施策', '伺い', '伺い', 'お願い']",['子育て支援']
514,それから初め述べていただいた虐待防止これは確か子ども生命そして生存守る意味では本当ミニマムとして大変重要な子ども支援でと考えて市取り組みも私は一定評価してまいりただし虐待子ども生存侵害状況であってもなお権利救済仕組みがなかなか子ども本意なっていかないではないかと間私は見ているそれはどういうかと言いと私かかわった事例などでも行政や教育機関が親と関係悪化恐れて介入タイミングためらってしまったりタイミング逸してしまうケースが見受けられるこれは西東京限らずどこでも同じだと思うそうした御担当方々逡巡も私はよくわかりそうしたもし条例で子ども最善利益がきちんと明文化されているそれが政策よりとなっていか状況であってもぶれず対応できる市として貫くはそうした担保が必要ではないかと思うんけれどもこちらどお考えなかお聞かせたいと思い改正児童福祉理念我が市政策で実現していく何が必要かお答えいただければと思い,"['初め', '虐待防止これ', '確か子ども生命', '生存', '意味', '本当ミニマム', '大変重要', '子ども支援', '市取り組み', '一定評価', '虐待子ども生存侵害状況', '権利救済仕組み', '子ども本意', '間私', '事例', '行政', '教育機関', '親', '関係悪化', '介入タイミング', 'タイミング', 'ケース', '西東京', '担当方々逡巡', '条例', '子ども最善利益', '明文化', '政策', '状況', '対応', '市', '担保', '必要', '考え', 'かお', '改正児童福祉理念', '市政策', '実現', '必要']",
515,続いて市民参加手続けれども今計画や条例案件よって最も効果な手続選択されていると御答弁いただいたが最も効果は何対して効果なか恐らく考え方相違がと思う昨日お質問で市長はさまざま市民参加条例っとった形でいろいろな手法取り入れてやってこられたそれでもやり方が少ないとか足りないと言われてしまう強くおっしゃってい私も行政努力は評価しているけれどもただし努力方向が違う申し上げている市民参加条例前文は「市民がまち主役として活躍は市政おける市民参加更発展させるととも生活で市民意向市政運営的確反映できる仕組みより一層充実させていくが必要」とつまり市民参加条例本旨は市政おける市民参加と市民意見反映であって行政意向市民御理解いただくではません市政節目と今改めて確認しておきたいと思って間市民説明もパブリックコメントもそもそも条例読めばわかると意見分かれる事柄対して合意探って方向見出すは想定しないそういう手法つまり合意形成は効果発揮しない手法だ今までやり方繰り返す御担当が幾ら労力と時間費やしても私は庁舎位置合意はなかなか得られないではないかと危惧して昨日は多く同僚から計画段階から市民意見反映が不十分ではないか指摘がとあわせて私は市民参加手続選定基準も含めて今後見直していく考えがかどうかことお伺いしたいと思い,"['市民参加手続', '計画', '条例案件', '効果', '手続選択', '効果', '効果なか', '考え方相違', '昨日', 'さまざま市民参加条例', '形', 'いろいろ', '手法', 'やり方', '行政努力', '評価', '努力方向', '市民参加条例前文', '市民', 'まち主役', '活躍', '市政', '市民参加更発展', '生活', '市民意向市政運営的確反映', '仕組み', '充実', '必要', 'つまり市民参加条例本旨', '市政', '市民参加', '市民意見反映', '行政意向市民', '理解', '市政節目', '今', '確認', '間市民説明', 'パブリックコメント', '条例', '意見', '事柄', '合意', '方向', '想定', '手法つまり合意形成', '効果発揮', '手法', '今', 'やり方', '担当', '幾ら労力', '時間', '庁舎位置合意', '昨日', '同僚', '計画段階', '市民意見反映', '不十分', '指摘', '市民参加手続選定基準', '今後', '考え', '伺い']",['市民参加手続']
