,text,Onlynouns,selectednouns
2121,次に、連続立体交差事業についてお答えいたします。東京における道路と鉄道の立体交差につきましては、東京が策定をした踏切対策基本方針を基に取組が進んでおります。西東京市内では現在、事業に向けた取組が進められている西武新宿井荻から西武柳沢のほか、西武新宿の田無から花小金井付近、西武池袋の大泉学園から保谷付近、西武池袋のひばりヶ丘から東久留米付近の区間が連続立体の検討対象区間として位置づけられ、東京や西武鉄道株式会社に対し、多摩北部都市広域行政協議を通じて早期実現に向けた要請活動を行ってきたでございます。今後の鉄道の立体交差を進めるには、まずは踏切が除却されたのまちの将来を地域ので共有していく必要があると考えております。現在策定を進めております次期都市計画マスタープランでは、市内を中心拠点、地域拠点に位置づける予定としており、それぞれの拠点のまちの将来について立地適正計画を踏まえながら検討しております。市といたしましては、地域の皆様とコミュニケーションを図りながら、それぞれの駅周辺のまちの将来を含め、西武新宿の井荻から西武柳沢付近の区間の鉄道の立体交差につきまして、機運醸成に努めてまいりたいと考えております。踏切につきましては現時点で拡幅の予定はございませんが、歩行の安全に配慮し、どのな対策が考えられるか、関係部署が連携しながら、東京や西武鉄道株式会社と調整してまいりたいと考えております。,"['連続立体交差事業', '東京', '道路', '鉄道', '立体交差', '東京', '策定', '踏切対策基本方針', '基', '取組', '西東京市内', '現在', '事業', '取組', '西武新宿井荻', '西武柳沢', 'ほか', '西武新宿', '田無', '花小金井付近', '西武池袋', '大泉学園', '保谷付近', '西武池袋', 'ひばりヶ丘', '東久留米付近', '区間', '連続立体', '検討対象区間', '東京', '西武鉄道株式会社', '多摩北部都市広域行政協議', '早期実現', '要請活動', '今後', '鉄道', '立体交差', '踏切', '除却', 'まち', '将来', '地域', '共有', '必要', '現在策定', '次期都市計画マスタープラン', '市内', '中心拠点', '地域拠点', '予定', 'それぞれ', '拠点', 'まち', '将来', '立地適正計画', '検討', '市', '地域', 'コミュニケーション', 'それぞれ', '駅周辺', 'まち', '将来', '西武新宿', '井荻', '西武柳沢付近', '区間', '鉄道', '立体交差', '機運醸成', '踏切', '現時点', '拡幅', '予定', '歩行', '安全', '配慮', '対策', '関係部署', '連携', '東京', '西武鉄道株式会社', '調整']","['連続立体交差事業', '立地適正計画']"
2122,次に、道路・歩道・自転車の整備についてお答えいたします。次期都市計画マスタープランにおける交通環境整備の方針では、計画な都市計画道路の整備を推進し、自転車走行空間の確保など、歩行や自転車が安全に通行できる道路とするで、安全の向上を目指すとしております。また、都市計画道路を補完する主要生活道路につきましては、通勤通学、買物など日常生活を支える交通機能の維持向上を図るとともに、歩行及び自転車利用の交通事故の防止対策など、誰もが安全に安心して通行できる、道路の安全、快適の確保を目指すとしております。本年度改定をいたします道路整備計画では、都市計画マスタープランの趣旨を踏まえた見直しを行い、市民の皆様が安全に利用できる道路整備に努めてまいります。,"['道路', '歩道', '自転車', '整備', '次期都市計画マスタープラン', '交通環境整備', '方針', '計画', '都市計画道路', '整備', '推進', '自転車走行空間', '確保', '歩行', '自転車', '安全', '通行', '道路', '安全', '向上', '都市計画道路', '補完', '主要生活道路', '通勤通学', '買物', '日常生活', '交通機能', '維持向上', '歩行', '自転車利用', '交通事故', '防止対策', '安全', '安心', '通行', '道路', '安全', '快適', '確保', '年度改定', '道路整備計画', '都市計画マスタープラン', '趣旨', '見直し', '市民', '安全', '利用', '道路整備']",['都市計画マスタープラン']
2123,次に、生産緑地についてお答えいたします。平成の生産緑地改正のに指定を受けた生産緑地は、指定から経過する、令和に買取りを申し出、指定を解除するが可能となります。その、この手続が一斉に行われるで、不動産市場の混乱や都市環境の悪化などが指摘されてきたは認識しております。その、国は平成６月に生産緑地を改正し、生産緑地の指定からを迎える前に、土地所有の申請に基づき、買い取るべき旨を申し出る開始時期を延長する、いわゆる特定生産緑地制度を平成４月に施行いたしました。西東京における特定生産緑地の指定状況につきましては、指定対象面積約に対しまして、令和月時点で約に当たる約を指定したでございます。,"['生産緑地', '平成', '生産緑地改正の', '指定', '生産緑地', '指定', '経過', '令和', '指定', '解除', '可能', '手続', '一斉', '不動産市場', '混乱', '都市環境', '悪化', '指摘', '認識', '国', '平成6月', '生産緑地', '改正', '生産緑地', '指定', '前', '土地所有', '申請', '旨', '開始時期', '延長', '特定生産緑地制度', '平成4月', '施行', '西東京', '特定生産緑地', '指定状況', '指定対象面積', '令和月時点', '指定']",
2124,次に、農地保全に向けた取組についてお答えいたします。東京では、「住」まちとして、産官学の多様な主体が連携し、「住」空間のポテンシャルを生かすべく、その保全、活用とともに地域課題の解決と暮らしに新たな価値の創造を図り、災害に強く、持続可能でグリーンな社会の形成を進めるとしております。令和３月に策定をいたしました「住」まちガイドラインでは、区市町村において「住」まちを進めるに当たり、実践な手法やプロセスのヒントとして、田園住居地域や農の風景育成地区制度が示されているでございます。市では、令和元年７月に西東京都市計画審議から都市農地の保全と価値創造に関する提言を受け、同年月に分野横断な庁プロジェクトチームを設置し、これまで都市農地の保全や価値創造につながる取組について検討を進め、関係によるプラットフォームの設立など、今後の方向を報告に取りまとめたでございます。今後は、報告に示した方向や東京のガイドラインなどを踏まえ、現在改定作業を進めている次期都市計画マスタープランにおきまして、農地の保全に向けた方策についてさらに検討を進めてまいりたいと考えております。,"['農地保全', '取組', '東京', '住', 'まち', '産官学', '多様', '主体', '連携', '住', '空間', 'ポテンシャル', '保全', '活用', '地域課題', '解決', '暮らし', '新た', '価値', '創造', '災害', '持続可能', 'グリーン', '社会', '形成', '令和3月', '策定', '住', 'まちガイドライン', '区市町村', '住', 'まち', '実践', '手法', 'プロセス', 'ヒント', '田園住居地域', '農', '風景育成地区制度', '市', '令和元年7月', '西東京都市計画審議', '都市農地', '保全', '価値創造', '提言', '年月', '分野横断', '庁プロジェクトチーム', '設置', '都市農地', '保全', '価値創造', '取組', '検討', '関係', 'プラットフォーム', '設立', '今後', '方向', '報告', '今後', '報告', '方向', '東京', 'ガイドライン', '現在改定作業', '次期都市計画マスタープラン', '農地', '保全', '方策', '検討']",['災害']
2125,次に、災害対策についてお答えいたします。集中豪雨などの自然災害や近い将来の発生が懸念される首都直下地震に対応する、防災対策の強化や災害への備えが重要であると考えております。昨年５月に発表されました首都直下地震による東京の被害想定におきましても、今後にの確率で発生するが懸念されている多摩東部直下地震におきましては、本市におきましても、市内の約で震度の揺れが想定されており、火災件数及び火災による被害により人的被害が増加すると示されております。また、近年は全国各地で豪雨災害が頻発しており、先日発生をいたしました台風第が各地に大雨被害をもたらしましたが、本市におきましても、同様の被害がいつ発生してもおかしくはないと危機を持っているでございます。今年度におきましては、昨年度の首都直下地震による東京の被害想定の発表や、現在修正となります東京地域防災計画の修正内容を受けまして、西東京地域防災計画につきましても修正作業を進め、さらなる内容の充実に取り組み、災害に対する備えを推進してまいりたいと考えております。,"['災害対策', '集中豪雨', '自然災害', '将来', '発生', '懸念', '首都直下地震', '対応', '防災対策', '強化', '災害', '備え', '重要', '昨年5月', '発表', '首都直下地震', '東京', '被害想定', '今後', '確率', '発生', '懸念', '多摩東部直下地震', '本市', '市内', '震度', '揺れ', '想定', '火災件数', '火災', '被害', '人的被害', '増加', '近年', '全国各地', '豪雨災害', '頻発', '先日発生', '台風', '各地', '大雨被害', '本市', '同様', '被害', '発生', '危機', '今年度', '昨年度', '首都直下地震', '東京', '被害想定', '発表', '現在修正', '東京地域防災計画', '修正内容', '西東京地域防災計画', '修正作業', '内容', '充実', '災害', '備え', '推進']","['災害', '災害']"
2126,次に、空き家対策についてお答えいたします。京都では、法定普通税である非居住住宅利活用促進税の新設について、この３月に総務大臣の同意を得たは認識しております。この税制は、市内居住に向けた住宅供給の促進、防災・防犯、生活環境の問題の解決、さらには地域コミュニティの活性を目的とし、別荘を含む非居住住宅を課税対象に令和以降に実施すると伺っており、結果として、空き家の利活用も促す制度とされております。本市の空き家対策につきましては、西東京空き家対策計画に基づき、空き家の発生抑制をはじめ、適正な管理や利活用に関して総合かつ計画に推進しているでございます。現時点で空き家対策として税制度を活用するは、計画への位置づけを含めて認識はございませんが、制度導入はとなるから、国や他自治体を含め、その動向については注視してまいりたいと考えております。,"['空き家対策', '京都', '法定普通税', '居住住宅利活用促進税', '新設', '3月', '総務大臣', '同意', '認識', '税制', '市内居住', '住宅供給', '促進', '防災', '防犯', '生活環境', '問題', '解決', '地域コミュニティ', '活性', '目的', '別荘', '居住住宅', '課税対象', '令和以降', '実施', '結果', '空き家', '利活用', '制度', '本市', '空き家対策', '西東京空き家対策計画', '空き家', '発生抑制', 'はじめ', '適正', '管理', '利活用', '総合', '計画', '推進', '現時点', '空き家対策', '税制度', '活用', '計画', '位置づけ', '認識', '制度導入', '国', '自治体', '動向', '注視']","['空き家', '空き家']"
2127,次に、庁舎統合方針の見直しについてお答えいたします。本市にとりまして庁舎の統合は合併して新市が誕生して以来の将来にわたる課題であり、その検討につきましては、合併の様々な課題への対応やまちを進めるでなされてきたと認識しております。私もこの間、市の職員として、また副市長として庁舎統合の検討には関わってまいりましたが、市長就任に当たりまして、本市の財政状況が不透明な、学校施設をはじめとする市内公共施設の多くが、今後一斉に更新時期を迎えようとしている現状においては、未来を担う子どもの学習環境を整えるにも、改めて老朽が進む学校施設をより優先して整備すべきと考えたでございます。この思いは、近年更新を行いました小学校、ひばりが丘中学校の新校舎に足を運んだ、そこで学ぶ子どもの姿を目の当たりにして、さらにその思いは強くなったでございます。その、庁舎の統合時期を令和を目途とし、まずは子どもの学習環境を整えるとともに、学校が地域の核となるな機能を持たせるによって、学校を取り巻く地域をもっとよくしていきたいと考えております。合併協議のでも様々話合いがなされまして、合併はこの庁舎を活用していくだという方針の下でスタートいたしまして、以降、庁舎の統合方針など様々な議論がなされてまいりました。私自身、先ほど申し上げましたに、庁舎については、まずやるべきは学校の整備、そういった市民のが利用される公共施設の整備を優先させたいと思っておりまして、効率な統合がまずは大事だと思いますけれども、庁舎については、まずは市民のが御利用される公共施設を優先させ、その後であると、そのに考えております。,"['庁舎統合方針', '見直し', '本市', '庁舎', '統合', '合併', '市', '誕生', '以来', '将来', '課題', '検討', '合併', '様々', '課題', '対応', 'まち', '認識', 'この間', '市', '職員', '庁舎統合', '検討', '本市', '財政状況', '不透明', '学校施設', 'はじめ', '市内公共施設', '多く', '今後一斉', '更新時期', '現状', '未来', '子ども', '学習環境', '老朽', '学校施設', '優先', '整備', '思い', '近年更新', '小学校', 'ひばりが丘中学校', '校舎', '足', '子ども', '姿', '思い', '庁舎', '統合時期', '令和', '目途', '子ども', '学習環境', '学校', '地域', '核', '機能', '学校', '地域', '合併協議', '様々話合い', '合併', '庁舎', '活用', '方針', '下', 'スタート', '以降', '庁舎', '統合方針', '様々', '議論', '私自身', '先', '庁舎', '学校', '整備', '市民の', '利用', '公共施設', '整備', '優先', '効率', '統合', '大事', '庁舎', '市民の', '利用', '公共施設', '優先', 'その後']",['庁舎統合']
2128,次に、保育園における待機児童対策についてお答えいたします。保育園における待機児童につきましては、これまで認可保育、小規模保育事業の開設、定員の弾力、私立幼稚園における預かり保育を拡充するにより、令和は待機児童となりました。未就学人口につきましては、令和以降減少傾向となっておりますが、一方で、未就学人口に占める保育ニーズの割合は増加傾向となっております。その、幼稚園における預かり保育や保育園の定員構成の見直しの御協力を頂きながら、保育の定員と需要のバランスを図ってまいりたいと考えております。,"['保育園', '待機児童対策', '保育園', '待機児童', '認可保育', '小規模保育事業', '開設', '定員', '弾力', '私立幼稚園', '保育', '拡充', '令和', '待機児童', '就学人口', '令和以降減少傾向', '就学人口', '保育ニーズ', '割合', '増加傾向', '幼稚園', '保育', '保育園', '定員構成', '見直し', '協力', '保育', '定員', '需要', 'バランス']","['保育園', '保育園', '幼稚園', '保育園']"
2129,次に、学童クラブの定員超過対策についてお答えいたします。学童クラブの定員超過対策につきましては、これまで小学校への学童クラブの設置の推進、児童・児童センターの活用、放課後子供教室との連携に取り組んでまいりました。小学校への学童クラブの設置に関しましては、田無柳沢学童クラブを小学校へ整備するとし、令和の開設に向け準備を行っているでございます。今後につきましては、教育委員と協議を行いながら施設確保に努めるとともに、他自治体の先進な事例を調査研究しつつ、定員超過の解消に向けた対応を図ってまいります。また、学童クラブにつきましては、施設が整備されてから年数を経過している施設がございますので、適宜、施設改修、修繕を行っているでございます。今後も引き続き学童クラブの環境整備に努めてまいります。,"['学童クラブ', '定員超過対策', '学童クラブ', '定員超過対策', '小学校', '学童クラブ', '設置', '推進', '児童', '児童センター', '活用', '放課後子供教室', '連携', '小学校', '学童クラブ', '設置', '田無柳沢学童クラブ', '小学校', '整備', '令和', '開設', '準備', '今後', '教育委員', '協議', '施設確保', '自治体', '先進', '事例', '調査研究', '定員超過', '解消', '対応', '学童クラブ', '施設', '整備', '年数', '経過', '施設', '適宜', '施設改修', '修繕', '今後', '学童クラブ', '環境整備']","['田無柳沢学童クラブ', '定員超過']"
2130,次に、若者支援についてお答えいたします。今後の、を見据えた将来のまちの担い手である若者につきましては、共にまちに参加していただき、まちをつくる。そして、若者がまちに愛着を持ち、住み続けたいと思っていただけるまちを進めていくが重要と考えております。その、第総合計画策定におきましては、計画策定のの基本方針の６つの視点のの１つに「次世代」につなげるみらいを定め、若者のまちへの参画の仕組みや手法、若者が地域と関わりを持てるまちなどの検討を行っております。若者施策の課題といたしましては、施策の分野が多岐にわたるなどが挙げられているでございます。国のこども家庭や東京の施策との整合を図るとともに、庁各部が連携していくで対応してまいりたいと考えております。この間も計画策定に当たりまして様々若い方々と意見交換をするで、おっしゃっていたは、やはり意見を言う、そしてその意見が、自分が言ったが実現されていく、政策に反映されていくというが大切ではないでしょうかといったな御意見もいただいておりますので、若者参画の仕組みについてはしっかりと対応していきたいと思っております。,"['若者支援', '今後', '将来', 'まち', '担い手', '若者', 'まち', '参加', 'まち', '若者', 'まち', '愛着', 'まち', '重要', '総合計画策定', '計画策定', '基本方針', '視点', 'の1', '次世代', 'らい', '若者', 'まち', '参画', '仕組み', '手法', '若者', '地域', '関わり', 'まち', '検討', '若者施策', '課題', '施策', '分野', '多岐', '国', 'こども家庭', '東京', '施策', '整合', '庁各部', '連携', '対応', 'この間', '計画策定', '様々', '方々', '意見交換', '意見', '意見', '自分', '実現', '政策', '反映', '大切', '意見', '若者参画', '仕組み', '対応']",
2131,次に、西東京の観光政策についてお答えいたします。本市におきましては、シティプロモーションの考え方も踏まえた取組として、平成から平成までの間、まち歩き観光を推進するを目的に、カードラリーを中心とした取組を行ってまいりました。平成から多摩北部都市広域行政の近隣から多摩観光推進協議に対し事業企画提案を行い、本市の地域資源の持つ魅力を市内に発信する、北多摩ＴＯＫＹＯカードラリー、令和からはアニメと各市の地域資源を連携させた北多摩ＴＯＫＹＯアニメスタンプラリー、令和からはモバイル端末を活用したスタンプラリー、北多摩ＴＯＫＹＯアニメスタンプラリーを実施してまいりました。今年度は昨年度に実施いたしましたモバイル端末を活用したスタンプラリーをより多くのに御参加いただける、モバイル端末と紙のスタンプカードによるハイブリッド方式での実施に向け、近隣で検討しているでございます。,"['西東京', '観光政策', '本市', 'シティプロモーション', '考え方', '取組', '平成', '平成', '間', 'まち歩き観光', '推進', '目的', 'カードラリー', '中心', '取組', '平成', '多摩北部都市広域行政', '近隣', '多摩観光推進協議', '事業企画提案', '本市', '地域資源', '魅力', '市内', '発信', '北多摩TOKYOカードラリー', '令和', 'アニメ', '各市', '地域資源', '連携', '北多摩TOKYOアニメスタンプラリー', '令和', 'モバイル端末', '活用', 'スタンプラリー', '北多摩TOKYOアニメスタンプラリー', '実施', '今年度', '昨年度', '実施', 'モバイル端末', '活用', 'スタンプラリー', '参加', 'モバイル端末', '紙', 'スタンプカード', 'ハイブリッド方式', '実施', '近隣', '検討']",
2132,	:◯議長（ごう）　をもちまして、議員の一般質問を終わります。,[''],
2133,一般質問の途中ですが、ここで暫時休憩いたします。,"['途中', '暫時休憩']",
2134,午後休憩,['午後休憩'],
2135,──────────────────────────────────,[],
2136,午後議,['午後議'],
2137,	:◯議長（ごう）　休憩前に引き続き会議を開きます。,"['', '休憩前', '会議']",
2138,次に、議員に一般質問を許します。,[],
2139,〔　登壇〕,[],
2140,	:◯（）　通告に従いまして質問します。私の質問は、通告に書いてあるでございます。まずは、まだ、新型コロナウイルス感染は終わっていないという題で、これからの対応と対策についてお伺いいたします。は、男性育児休暇における環境についてです。は、インクルーシブ教育についてであります。,"['', '◯通告', '通告', '新型コロナウイルス感染', '題', '対応', '対策', '男性育児休暇', '環境', 'インクルーシブ教育']","['新型コロナウイルス感染', 'インクルーシブ教育']"
2141,思い起こせば、の月でしたっけ、中国の武漢で初めての患者が発見されたは。その後にの１月にＷＨＯが国際な公衆衛生の緊急事態宣言をしたはまだ記憶に新しいですね。そして、残念なの東京オリンピック・パラリンピックが延期されになった。当然に開催されたですけど、本当に無観客で、開催された女子選手が涙ながらに、出ていいのかいけないかというで、涙ながらに応援もなくて悲しくなったというは、私、この前お話ししたです。現在、５月に緊急事態宣言が解除されました。ただし、解除されたですけど、ＷＨＯのテドロス事務局長は、よくテレビでも御覧になるですが、世界保健機関のＷＨＯは、新型コロナウイルスの国際な公衆衛生の緊急事態を解除しました。これは新しいです。に平時に戻ったが、パンデミック、世界流行が終わったではない。ウイルスは変異を繰り返して再拡大するおそれもあり、ＷＨＯや専門は各国が監視体制を継続すべきだとしているは、市長も御存じだと思うです。私は専門な薬剤師の立場でお話しするですが、仲間も、よく見ると病院自体に、医院ですよね、発熱が出たには絶対接触しないになっている。これはいまだにどこの病院もそうですね。病院というは総合なを病院と言うですが、医院は必ず分けています。それだけ、やはりそういう開業医も結構注意深く診療に当たっているというだけまず記憶に覚えておいてください。今回のコロナでは、世界中の科学が、通常だとワクチンというはかかるですけど、でモデルナとかいろんながつくって、ファイザーとか研究所で、このワクチンで、新型コロナウイルスはにのペースで変異するですよ。ですから、オミクロン株なんていうは、お聞きになったは御存じだと思うですけれど、ワクチンというワイシャツがあったに、スタンドカラーになったり、比翼になったり、ボタンダウンになったりと、そういういろんな形で、でも、元はワイシャツなですけど、そうやって手を替えを替えてワクチンは進化するだと思って考えておいてください。そこで私がお話ししたいは、今回は保健所がワクチンを公表していませんよね。まず１つに、公表していないというは、検査キットが各自で手に入るですね。手に入った場合は絶対にお知らせしていないですよ。そういうがあったり、あと、今はもう患者の接触の追跡調査もしていませんよね。ですから、私がお話ししたいは、新型コロナウイルスは、インフルエンザと一緒に潜伏期間が大体から。潜伏期というは、御存じだと思うですけど、菌を持っているですね。ですから、それをうつす可能があるという。皆さんにお話ししたいは、私は、一応マナーだと思ってマスクをしているですね。マスクというは人からうつされない。ただし、私は、自分の立場を考え、人には絶対にうつさないぞという気持ちを持っているです。ですから、そういうな私は皆さんに対する配慮を持っている。ほかの人が配慮を持っていないというじゃない。私は、自分の立場そういう配慮を持って、もし自分が保菌になった場合は人にはうつさない。ですから、こうやってマスクをする。今のマスク着用は個人判断に任せられるというで、そのに対して私は何も言いません。だから、その人に対して私は何も言っていません。ただ、私は私の立場、こうやって人には絶対にうつさない。人からももらわないという形でマスクをして質問させていただいています。ただ、外で誰もいないとか、公園とかはマスクはしていませんけどね。,"['月', '中国', '武漢', '患者', '発見', 'その後', '1月', 'WHO', '国際', '公衆衛生', '緊急事態宣言', '記憶', '残念', '東京オリンピック', 'パラリンピック', '延期', '開催', '観客', '開催', '女子選手', '涙', '涙', '応援', 'お話し', '現在', '5月', '緊急事態宣言', '解除', '解除', 'WHO', 'テドロス事務局長', 'テレビ', '御覧', '世界保健機関', 'WHO', '新型コロナウイルス', '国際', '公衆衛生', '緊急事態', '解除', '平時', 'パンデミック', '世界流行', 'ウイルス', '変異', '拡大', 'WHO', '専門', '各国', '監視体制', '継続', '御存じ', '専門', '薬剤師', '立場', 'お話し', '仲間', '病院自体', '医院', '発熱', '絶対接触', '病院', '病院', '総合', '病院', '医院', '開業医', '診療', '記憶', '今回', 'コロナ', '世界中', '科学', '通常', 'ワクチン', 'モデルナ', 'ファイザー', '研究所', 'ワクチン', '新型コロナウイルス', 'ペース', '変異', 'オミクロン株', '御存じ', 'ワクチン', 'ワイシャツ', 'スタンドカラー', '比翼', 'ボタンダウン', '形', '元', 'ワイシャツ', '手', '替え', 'ワクチン', '進化', 'お話し', '今回', '保健所', 'ワクチン', '公表', '公表', '検査キット', '各自', '手', '手', '場合', '絶対', 'お知らせ', 'あと', '今', '患者', '接触', '追跡調査', 'お話し', '新型コロナウイルス', 'インフルエンザ', '一緒', '潜伏期間', '大体', '潜伏期', '御存じ', '菌', '可能', '皆さん', 'お話し', 'マナー', 'マスク', 'マスク', '人', '自分', '立場', '人', '絶対', '気持ち', '皆さん', '配慮', 'ほか', '人', '配慮', '自分', '立場', '配慮', '自分', '保菌', '場合', '人', 'マスク', '今', 'マスク着用', '個人判断', '人', '立場', '人', '絶対', '人', '形', 'マスク', '外', '公園', 'マスク']",
2142,続いて、男性の育児休業制度。私、議員になってになるですよ、市長。私が初めて市議会議員に当選したに、田無では日本で初めて男性の育児休業制度をつくったですね。はや近い制度になっているです。そこで、実は古い話で、私、育児休業制度の、古いですね、９月の第で質問していて、また、の９月、やっぱり第で育児休業制度に対して質問しているです。特に男性の育児休業制度に対して一番考えなきゃいけないは、男性が取りやすい環境にあるか。今、その背景を見ると、正直に、家庭のは主婦に任せて、今は両方で育てていく。そので育てていきたいだけど、その環境整備ができているかというですね。実は、国が昨年の４月、子どもの妊娠か出産を報告した従業に育休取得の意向を確認するを企業に義務づけた。同月には子どもの出生に最大の取得できる産後パパ育休制度を設けた。これ、すばらしいですよ。私は、こうした国からの後押しを持って、企業も結構それに参加しているですね。正直に企業の育休制度はぐらいじゃなかったですかね。それを市のに置き換えると、ぐらいあるじゃないですかね。そのあるで、私は、ここでお話ししたいは、市長ね、も前に出来上がった日本で一番の男性育児休業制度に対して、前だから当然ぐらいいっているじゃないだろうかなと思っただけど、まだ。そこに私は、育休を取れない、そういう自分の立場というがあるじゃないだろうかなと思うですけど、ないだったらないで結構なですけど、そのはどんななでしょうかね。ぜひお伺いしたいと思います。私、育休制度で１つ新しい言葉が出たですけど、それがワンオペ育児というですよ。ワンオペ育児というは、配偶がで子育てをするというがワンオペ育児。それで、もう１つ新しくできたが産後パパ育休。これをお父さんが取るになった。育児休業制度を取るに、１つ心ない人がいる。それは、育休だと言って取るだけの人もいるらしいですよね。そういうにはどうしていくかななんていうもありますので、ぜひそのについてお伺いします。,"['男性', '育児休業制度', '当選', '田無', '日本', '男性', '育児休業制度', '制度', '話', '育児休業制度', '9月', '9月', '育児休業制度', '男性', '育児休業制度', '一番', '男性', '環境', '今', '背景', '正直', '家庭の', '主婦', '今', '両方', '環境整備', '国', '昨年', '4月', '子ども', '妊娠', '出産', '報告', '従業', '育休取得', '意向', '確認', '企業', '同月', '子ども', '出生', '最大', '取得', '産後パパ育休制度', '国', '後押し', '企業', '参加', '正直', '企業', '育休制度', '市の', 'お話し', '前', '日本', '一番', '男性育児休業制度', '前', '育休', '自分', '立場', '結構', 'どんな', '伺い', '育休制度', '言葉', 'ワンオペ育児', 'ワンオペ育児', '配偶', '子育て', 'ワンオペ育児', '産後パパ育休', 'お父さん', '育児休業制度', '心', '人', '育休', '人', '伺い']",
2143,最後に、インクルーシブ教育。インターネットで調べてもらえば、インクルーシブ教育がどうとかこうとかと出てくるですけど、ちょっとお話ししますが、インクルーシブ教育とは、ここからちょっと私、読みにくいですけど、あえて読ませてもらうですけど、私は障害という言葉は使いたくないです。支援の必要な子ども。うちの幼稚園では障害じゃなくて加配の必要な子。調べてもらえば分かるだけど、加配の必要な子というで、そうやってのでは表現しているですけど、文章で書いてあるだから、読みたくないだけど、しようがなく障害という言葉を使わせてもらいますけど、お許しください。私の話したくない言葉なですけど、その言葉を使わせてもらいます。インクルーシブ教育とは、障害のある人と障害のない人が共に学ぶ仕組みの。発効の障害権利条約では、インクルーシブ教育の目的として、人間の多様の尊重の強化と障害が精神及び身体な能力を最大限までに発達させ、自由な社会に包括に参加するを可能にするを挙げております。日本では、これまで障害の教育制度として特別支援教育が実施されてきました。これは、障害を持つ児童生徒を特別支援学校や特別支援学級ので教育する、特別支援学校のな制度はインクルーシブ教育とは両立しない、国際には日本政府に対して障害を分離した特別支援教育の中止を勧告しているですね。日本の教育自体が正直に世界から遅れている。私、ここので、日本小学校協会の代表であるが、自身が勤務した東京都立の養護学校での経験を振り返って、障害の重い子どもが義務教育から排除されるに納得いかなかったと語っております。私は、インクルーシブ教育ので、支援の必要な子どもがいかに伸びていくか。やっぱり支援の必要のない子どもが、その支援を必要とする子どもに心温まる導きをするですね。支援を必要な子は、そのでゆっくりだけど成長していくです。ですから、ぜひそのを御理解の、これはこっちか。教育のだね。そういう分け隔てというは私は嫌いなですよ。世界にこうやってインクルーシブ教育がなっているで、お金が多いとか、お金が少ないとかそういうではなくて、しっかりした教育というが必要じゃないかなと思うですね。それともう１つ、これは教育と市長に話すですけど、インクルーシブ教育で学校が負担するお金って、いようがいが同じ金額なですよ。それってどうですかね。やっぱりインクルーシブ教育をやっている小学校、中学校がありながら、負担の補助と言ったらいいですかね、それが同額だというはちょっと考えるもあるじゃないでしょうかね。,"['最後', 'インクルーシブ教育', 'インターネット', 'インクルーシブ教育', 'お話し', 'インクルーシブ教育', '障害', '言葉', '支援', '必要', '子ども', 'うち', '幼稚園', '障害', '加配', '必要', '子', '加配', '必要', '子', '表現', '文章', 'しようが', '障害', '言葉', 'お許し', '言葉', '言葉', 'インクルーシブ教育', '障害', '人', '障害', '人', '仕組み', '発効', '障害権利条約', 'インクルーシブ教育', '目的', '人間', '多様', '尊重', '強化', '障害', '精神', '身体', '能力', '最大限', '発達', '自由', '社会', '包括', '参加', '可能', '日本', '障害', '教育制度', '特別支援教育', '実施', '障害', '児童生徒', '特別支援学校', '特別支援学級', '教育', '特別支援学校', '制度', 'インクルーシブ教育', '両立', '国際', '日本政府', '障害', '分離', '特別支援教育', '中止', '勧告', '日本', '教育自体', '正直', '世界', '日本小学校協会', '代表', '自身', '勤務', '東京都立', '養護学校', '経験', '障害', '子ども', '義務教育', '排除', '納得', 'インクルーシブ教育', '支援', '必要', '子ども', '支援', '必要', '子ども', '支援', '必要', '子ども', '支援', '必要', '子', '成長', '理解', '教育の', '隔て', '嫌い', '世界', 'インクルーシブ教育', 'お金', 'お金', '教育', '必要', '教育', 'インクルーシブ教育', '学校', '負担', 'お金', '金額', 'インクルーシブ教育', '小学校', '中学校', '負担', '補助', '同額']","['インクルーシブ教育', 'インクルーシブ教育', 'インクルーシブ教育', '幼稚園', 'インクルーシブ教育', 'インクルーシブ教育', '精神', '能力', 'インクルーシブ教育', 'インクルーシブ教育', 'インクルーシブ教育', 'インクルーシブ教育', 'インクルーシブ教育']"
2144,、を質問させていただきましたので、原稿がなかったですからうまく伝えたかどうか分からないですけど、よろしく御答弁をお願いします。答弁によりまして再質問させていただきます。教育もよろしくお願いします。,"['原稿', 'お願い', '教育', 'お願い']",
2145,〔市長　登壇〕,[],
