,text,Onlynouns,selectednouns
425,さらに今日テーマで言えば、行政評価の導入でありますとか、電子自治体の導入でありますとか、こういったが事務で想定される整理すべき行革課題ではないかというなお話はしてございます。,"['今日テーマ', '行政評価', '導入', '電子自治体', '導入', '事務', '想定', '整理', '行革課題', '話']",
426,各部長のヒアリングを通じまして、ここの段階に来て行革委員の一部委員から出てきたメモとしては──そういったメモに必ずしも即したではございませんけれども、例えば具体に言えば、不採算事業を改革してはどうか、これは、中小企業従業の退職の問題でございます。このなも挙がっております。それから、計画事業ではあっても、不要不急であれば見直してはどうかというなと、業務の民間委託の促進、これは具体に保育園というな指定もなされております。それから、職員の削減、施設の統廃合、財政指標によるモニタリング、一定財政指標を目標をつくってやったらどうか。それから、インターネットによる電子入札の導入、市民監査制度、これは、まだ項目でございますので、最終答申にどういうに集約され、また生かされるかは、現段階では不明でございますが、委員としても、そろそろ部長ヒアリングを終えまして、これから具体な提言に向かって論旨を整理し、最終答申に向かっていく。現況といたしましては、そのな状況になっております。,"['部長', 'ヒアリング', '段階', '行革委員', '一部委員', 'メモ', 'メモ', '具体', '採算事業', '改革', '中小企業従業', '退職', '問題', '計画事業', '不要不急', '業務', '民間委託', '促進', '具体', '保育園', '指定', '職員', '削減', '施設', '統廃合', '財政指標', 'モニタリング', '一定財政指標', '目標', 'インターネット', '電子入札', '導入', '市民監査制度', '項目', '最終答申', '集約', '段階', '不明', '委員', '部長ヒアリング', '具体', '提言', '論旨', '整理', '最終答申', '現況', '状況']","['行革委員', '民間委託', '保育園', '統廃合']"
427,	:◯議長（）　議員に再質問を許します。,[''],
428,	:◯（）　市長からは、一応具体な事例を示して、その分析評価をいただきたいというでお願いをしたですけれども、大変抽象な返事だけで、わずかに学校給食がいい結果を得ているというの答えをいただいたでした。例えば、その学校給食にしても、実際にはどの程度いい結果なか、具体に委託したと、市直営でやっているとあるですから、その違いというがはっきり既に出てきているですよね。,"['', '具体', '事例', '分析評価', 'お願い', '大変抽象', '返事', '学校給食', '結果', '学校給食', '程度', '結果なか', '具体', '委託', '市直営', '違い']",
429,ですから、それがどのくらいになるか、あるいはその学校全体の──教育からというお話でしたけれども、ぐらいがそれを実現できて、これをいつまでに全校実施に踏み切るといったなをお聞きしたかったですよね。例えば、ごみの収集にしても、委託が旧両市でともに恐らく半分かなと思われるですけれども、こうしたについても、これからの取り組みについて、これはいつ全面に委託が実現できるか。その辺もある程度目標を持って、そして、対応していかなければ、なかなかこれは進んでいかないというに思うです。,"['学校全体', '教育', 'お話', '実現', '全校実施', 'なを', 'ごみ', '収集', '委託', '両市', '半分', '取り組み', '全面', '委託', '実現', '辺', '目標', '対応']",['両市']
430,ごみの収集もそうです。あと、まだ公用の運転業務、あるいは先ほどの学童保育の問題もあると思います。そうしたについてのもう少し積極な対応が欲しいですけれども、今、企画部長から大変細かく庁での推進本部、あるいは行革推進委員ですか、あり方についてお話をいただきました。ある程度その辺の経過はわかりましたけれども、ひとつそうした委員に対して諮問をするに、部長の話では、推進本部で大体その内容を決めて委員に諮問したというなお話でございましたけれども、私は、もっと市長自身から、おれはこういうにしたいだけれども、この面についての考えを聞くといったな形で、具体に示されたがいいじゃないかなというに感じているです。,"['ごみ', '収集', 'あと', '公用', '運転業務', '先', '学童保育', '問題', '積極', '対応', '今', '企画部長', '大変', '庁', '推進本部', '行革推進委員', 'あり方', 'お話', '辺', '経過', 'ひとつ', '委員', '諮問', '部長', '話', '推進本部', '大体', '内容', '委員', '諮問', 'お話', '面', '考え', '形', '具体']",
431,ですから、例えば、先ほどの保育園の問題ではございませんけれども、もう少しこれを、ただ難しいというだけで手をつけないでは、これはいつまでたってもできる相談ではないです。したがって、もうのにでも、１つでも委託を進めてみたいといったなをその委員に諮問をするというな形で、具体事項を示して諮問をされるが必要だろうというに思いますので、その辺についての考え方をひとつお伺いをいたします。,"['先', '保育園', '問題', '手', '相談', '委託', 'なを', '委員', '諮問', '形', '具体事項', '諮問', '必要', '辺', '考え方', 'ひとつ', '伺い']",['保育園']
432,それと同時に、行革を実行するで、最も重要な視点というは、住民に対するサービスが変わらないというであれば、コストの高いシステムをコストの安いシステムに切りかえるというが、それによって新しい財源を生み出せるというになるですよね。ですから、公と民──公立と民営のコストの比較、これをぜひこれから手がけてほしいというに思うです。もちろん、そうした行革の推進委員にも、こうしたについてお示しをしなければ、なかなか委員の審議も進まないだろうというに思います。,"['行革', '実行', '重要', '視点', '住民', 'サービス', 'コスト', 'システム', 'コスト', 'システム', '財源', '公', '民', '公立', '民営', 'コスト', '比較', '行革', '推進委員', '示し', '委員', '審議']",['実行']
433,よく市直営の事務事業のコストが高くて、民間の委託あるいは嘱託、パートのコストが安ければこれに切りかえるというなの行革を市の各種事務事業について考えてみる必要があろうというに思います。先ほど申しましたに、保育園の民営については、大変に大きなコストの違いがあるでございます。これはまた計算では、驚くべき数字が出るですよね。したがって、行革の実行に当たっては、いろいろとコストの違いを赤裸々に市民にこれを情報提供する。そのによって、多くの市民理解も得られるというに私は考えておりますので、そうした情報提供をすれば、多少の痛みも和らぐであろうし、御理解もいただけるだろうというに思います。この公立と民営のコストの比較というについて、ぜひこれを各部課でも進めてほしいと思いますし、そうした委員のにこれを提示して、そして、行革の施策を求めていくというが必要だろうというに思いますので、その辺のコスト、公、民のコスト比較についての考え方について、市長から再度御答弁をお願いをいたします。,"['市直営', '事務事業', 'コスト', '民間', '委託', '嘱託', 'パート', 'コスト', '行革', '市', '各種事務事業', '必要', '先', '保育園', '民営', '大変', 'コスト', '違い', '計算', '数字', '行革', '実行', 'コスト', '違い', '赤裸々', '市民', '情報提供', '多く', '市民理解', '情報提供', '痛み', '理解', '公立', '民営', 'コスト', '比較', '部課', '委員', '提示', '行革', '施策', '必要', '辺', 'コスト', '公', '民', 'コスト比較', '考え方', 'お願い']","['事務事業', '保育園', '実行']"
434,なお、各部長、大勢いらっしゃるですので、うちの部ではこうしたで行革を実現して、これだけの実績を上げているとか、あるいはこれからこうしたに取り組みをしたいだといったながあれば、ぜひこの機会にお示しをいただければというに思います。よろしくお願いします。,"['部長', '大勢', 'うち', '部', '行革', '実現', '実績', '取り組み', '機会', '示し', 'お願い']",
435,	:◯市長（保谷範）　議員から、本当に貴重な御意見を承ったと思います。現在行われています推進委員では、フリーという形で、各部からいろいろな課題を委員に出させていただいて、それを素直に市民の皆さんの感覚で、いろいろな民間会社の役員までやったも市民応募でも入ってきていただいていますので、非常に急激な角度で御意見を持っているもおられます。そういう意味で、現時点は、先ほど部長が申し上げましたに、各部からの説明をさせていただいて、そして、その委員の皆さんの考え方をお聞きしている。に絞るではなく、全般な御議論をいただいているは事実だと思います。もちろん私といたしましても、チャンスといいますか時期が来ましたら、私の考え方を申し上げさせていただいて、御意見を集約していただきたいなと思っているでございます。,"['', '貴重', '意見', '現在', '推進委員', 'フリー', '形', '各部', 'いろいろ', '課題', '委員', '素直', '市民', '皆さん', '感覚', 'いろいろ', '民間会社', '役員', '市民応募', '非常', '急激', '角度', '意見', '意味', '現時点', '先', '部長', '各部', '説明', '委員', '皆さん', '考え方', '全般', '議論', '事実', 'チャンス', '時期', '考え方', '意見', '集約']",
436,もう１つ、コストの件の御質問がございました。コストを数字であらわすは一番わかりやすいは私も承知しておるですけれども、行革というは、もちろんそれまでの体制で行っているサービスとの比較になるです。もちろん、コストを抑えてサービスが向上する、これが最高の理想の姿ですけれども、コストを下げますとサービスがダウンするではないかという御意見が根強く残っているも事実でございます。コスト計算もなかなか多岐にわたるでございまして、果たして数字が出せるかどうかは現時点では明快な答弁はできないと思いますけれども、説得のあるだけは事実だと私自身思っております。,"['コスト', '件', 'コスト', '数字', '一番', '承知', '行革', '体制', 'サービス', '比較', 'コスト', 'サービス', '向上', '最高', '理想', '姿', 'コスト', 'サービス', 'ダウン', '意見', '事実', 'コスト計算', '多岐', '数字', '現時点', '明快', '説得', '事実', '私自身']",['明快']
437,先ほども答弁させていただきましたけれども、直営がすべてというがたくさんおられるでございます。特に関係のは、直営がそんなに信用があるはありがたいですけれども、それではこれからの財政危機を乗り越えていけないというで、財政全般に可能があるはどんどん民間委託していく。先ほども保育園とか給食とか申し上げましたけれども、現在課題になっていますごみの収集につきましても、積極に民間の皆さんの力をおかりしていきたいと思っています。,"['先ほど', '直営', 'すべて', 'たくさん', '関係の', '直営', '信用', '財政危機', '財政全般', '可能', '民間委託', '先ほど', '保育園', '給食', '現在課題', 'ごみ', '収集', '積極', '民間', '皆さん', '力']","['民間委託', '保育園']"
438,これから新たな問題で民間対応が可能なは、委員で議論されなくても行政の姿勢としてどんどん取り上げていきたいなと思っているでございます。数字につきましては、これからコスト意識といいますか、これも大事です、民間では当たり前なですけれども、これが行政となると若干厳しい面もありますけれども、非常にいい御指摘をいただきましたので、検討させていただきたいと思います。,"['新た', '問題', '民間対応', '可能', '委員', '議論', '行政', '姿勢', '数字', 'コスト意識', '大事', '民間', '当たり前', '行政', '若干', '面', '非常', '指摘', '検討']",
439,	:◯（）　行革は一朝一夕にできるではございませんので、早くから手がけて、これをどうしても実現するだというな意欲な取り組みが必要であるというに思いますので、ひとつよろしくお願いします。,"['', '◯行革', '一朝一夕', '実現', '意欲', '取り組み', '必要', 'ひとつ', 'お願い']",
440,市長、これから前向きな姿勢を持って、よその市に負けないに頑張っていただきたいというを要望して、終わります。,"['前向き', '姿勢', '市', '要望']",
441,	:◯議長（）　をもちまして、議員の一般質問を終わります。,[''],
442,ここで昼食休憩といたしたいと思います。,['昼食休憩'],
443,午前休憩,['午前休憩'],
444,─────────────────────────────────,[],
445,午後議,['午後議'],
446,	:◯議長（）　休憩前に引き続き会議を開きます。,"['', '会議']",
447,次に、議員に一般質問を許します。,[],
448,〔　登壇〕,[],
449,	:◯（）　私は、今年度の事業の現況、進捗状態についてお伺いをいたします。,"['', '◯私', '今年度', '事業', '現況', '進捗状態', '伺い']",
450,まず、第に新市建設計画について、第に姉妹都市についてお伺いをいたします。,"['新市建設計画', '姉妹都市', '伺い']","['新市建設計画', '姉妹都市']"
451,６月議会で、の予算が成立し、今年度の各事業が始まりました。７月の市に、平成の事業が示されております。まず、新市建設計画の重要施策についてお伺いをいたします。,"['6月議会', '予算', '成立', '今年度', '事業', '7月', '市', '平成', '事業', '新市建設計画', '重要施策', '伺い']",['新市建設計画']
452,"最初に、（仮称）合併記念公園についてお伺いをいたします。今年度の予算は、 ,、東京大学の研究所跡地を新市の拠点となる総合公園として整備します。平成は、用地取得及び基本設計を行いますと示されています。原子核研究所跡地約を購入し、市民の憩える記念公園をつくる事業です。原子核研究所は、昨年、周辺地域に説明し、建物を撤去しました。ことしになり職員住宅が５月取り壊され、現在、整地されネットのさくがされております。","['最初', '仮称合併記念公園', '伺い', '今年度', '予算', ',、東京大学', '研究所跡地', '新市', '拠点', '総合公園', '整備', '平成', '用地取得', '基本設計', '原子核研究所跡地', '購入', '市民', '憩', '記念公園', '事業', '原子核研究所', '昨年', '周辺地域', '説明', '建物', '撤去', 'ことし', '職員住宅', '5月', '現在', '整地', 'ネット', 'さく']",['新市']
453,９月、最後に残った事務が取り壊されました。一昨年、研究の原子が解体され撤去され、跡地については全で汚染されていないとの報告がありました。建物すべてを撤去した、土を一部入れかえてから再度汚染されていないか地質の調査を行うとの説明がありました。その後、調査は行われたか。また、今日までの経過、用地の取得、基本計画の進捗状態についてお伺いをいたします。,"['9月', '最後', '事務', '一昨年', '研究', '原子', '解体', '撤去', '跡地', '全', '汚染', '報告', '建物すべて', '撤去', '土', '一部', '汚染', '地質', '調査', '説明', 'その後', '調査', '今日', '経過', '用地', '取得', '基本計画', '進捗状態', '伺い']","['用地', '基本計画']"
454,"次に、コミュニティバスの運行についてお伺いをいたします。今年度の予算 ,、交通不便地域の解消と公共施設への便利の向上を図り、市民の交流を促進する、コミュニティバスの運行を拡充します。平成は路線、既存路線の再編成を含む運行を予定しています。市民ニーズを乗せる新路線のスタートに向けて、コミュニティバス運行計画路線をお知らせします。西東京のコミュニティバスの基本な方針、全市に公共交通不便地域の解消を図る、平成のコミュニティバス開業を目標とする、都市計画路線の整備に合わせて、将来運行ルートを増設するとなっております。","['コミュニティバス', '運行', '伺い', '今年度', '予算,、交通不便地域', '解消', '公共施設', '便利', '向上', '市民', '交流', '促進', 'コミュニティバス', '運行', '拡充', '平成', '路線', '既存路線', '編成', '運行', '予定', '市民ニーズ', '路線', 'スタート', 'コミュニティバス運行計画路線', 'お知らせ', '西東京', 'コミュニティバス', '基本', '方針', '全市', '公共交通不便地域', '解消', '平成', 'コミュニティバス開業', '目標', '都市計画路線', '整備', '将来運行ルート', '増設']","['コミュニティバス', '運行', 'コミュニティバス', '運行', '運行', 'コミュニティバス']"
455,そのルートは、第ルートは、西武池袋保谷北口を起点とし、市の北側に位置する北町地域を循環するルートです。全体に道路幅員が狭いから、車両幅員がの車両、普通の小型バスよりもさらに小さいを導入し、円滑な運行を実現します。現在、保谷北口を整備、平成完了予定の、保谷北側約 の地点で折り返し運行を行う予定です。,"['ルート', 'ルート', '西武池袋保谷北口', '起点', '市', '北側', '位置', '北町地域', '循環', 'ルート', '全体', '道路幅員', '車両幅員', '車両', '普通', '小型バス', '導入', '円滑', '運行', '実現', '現在', '保谷北口', '整備', '平成完了予定', '保谷北側', '地点', '運行', '予定']","['運行', '運行']"
456,第ルート、西武池袋保谷南口を起点として、庁舎を経由し、現在のキャンバスの運行ルートを継承して、西武新宿東伏見北口に至るルートです。現在のキャンバスを短縮し、さらに駅ルートに改善して、利用の便利を図ります。,"['ルート', '西武池袋保谷南口', '起点', '庁舎', '経由', '現在', 'キャンバス', '運行ルート', '継承', '西武新宿東伏見北口', 'ルート', '現在', 'キャンバス', '短縮', '駅ルート', '改善', '利用', '便利']",
457,第ルート、西武新宿東伏見南口を起点として、現在のキャンバスの運行ルートを継承して、五日市街道を通り、、を経由して田無に至るルートです。現行のキャンバスを田無まで延長するにより、大規模事業の通勤も利用いただけます。,"['ルート', '西武新宿東伏見南口', '起点', '現在', 'キャンバス', '運行ルート', '継承', '五日市街道', '経由', '田無', 'ルート', '現行', 'キャンバス', '田無', '延長', '規模事業', '通勤', '利用']",
458,第ルート、西武新宿田無を起点として、芝久保地域を経由し、終点を多摩科学に設定したです。全体に道路幅員が狭いから、車両幅がのを導入し、円滑な運行を実現していきます。田無から広域な教育施設である多摩科学へのルートが確保されています。,"['ルート', '西武新宿田無', '起点', '芝久保地域', '経由', '終点', '多摩科学', '設定', '全体', '道路幅員', '車両幅', '導入', '円滑', '運行', '実現', '田無', '広域', '教育施設', '多摩科学', 'ルート', '確保']",['運行']
459,そして、コミュニティバスとは、道路事情によってバス路線から外れた地域に小型バスを運行させ、高齢の、お子さんをお連れのなどの市民の皆さんが気軽に外出できる「一人ひとりが輝くまち」を実現するがコミュニティバスですとつけ加えています。市内にコミュニティバスを運行させるにより、地域融合の促進、商業地域の活性、違法駐車、放置自転車の削減などの効果も期待できますとなっております。,"['コミュニティバス', '道路事情', 'バス路線', '地域', '小型バス', '運行', '高齢', 'お子さん', '連れ', '市民', '皆さん', '気軽', '外出', '一人ひとり', 'まち', '実現', 'コミュニティバス', '市内', 'コミュニティバス', '運行', '地域融合', '促進', '商業地域', '活性', '違法駐車', '放置自転車', '削減', '効果', '期待']","['コミュニティバス', '運行', 'コミュニティバス', 'コミュニティバス', '運行']"
460,市内には、それぞれの駅を起点または経由して、多くのバスが市内を走っております。武蔵境に、三鷹に、青梅に、吉祥寺に、バスが通っております。バスの通らない地域も多いので、市内を循環するバスをぜひ運転してほしいと多くの市民より要望がありました。また、合併すれば市内を循環するバスが運行されるかと市民から尋ねられておりました。市内循環バスは今年度に運行されるかお伺いをいたします。,"['市内', 'それぞれ', '駅', '起点', '経由', '多く', 'バス', '市内', '武蔵境', '三鷹', '青梅', '吉祥寺', 'バス', 'バス', '地域', '市内', '循環', 'バス', '運転', '多く', '市民', '要望', '合併', '市内', '循環', 'バス', '運行', '市民', '市内循環バス', '今年度', '運行', 'かお伺い']","['バス', 'バス', 'バス', 'バス', 'バス', '運行', '運行']"
461,"次に、地域情報の推進についてお伺いをいたします。今年度の予算は項目で、 ,です。高度な情報通信技術を最大限に活用し、公共施設予約管理システム、図書予約システム、各種証明自動交付の設置、ホームページの充実の整備を進め、地域情報の推進を図るにより、市民サービスの向上に努めますと示してあります。それぞれの現況についてお伺いをいたします。","['地域情報', '推進', '伺い', '今年度', '予算', '項目', ',', '高度', '情報通信技術', '最大限', '活用', '公共施設予約管理システム', '図書予約システム', '各種証明自動交付', '設置', 'ホームページ', '充実', '整備', '地域情報', '推進', '市民サービス', '向上', 'それぞれ', '現況', '伺い']","['地域情報', '地域情報']"
462,さらに、市民に実施している初心者対象のＩＴ講習は市内で行い、今年度は２月で終了とのです。市民のＩＴへの関心、要望についてもお伺いをします。,"['市民', '実施', '初心者対象', 'T講習', '市内', '今年度', '2月', '終了', '市民', 'T', '関心', '要望', '伺い']",
463,さらに、行政当局も、ＩＴが進み、職員はずつパソコンを整備され、内部の事務能率を図っているというですが、現況についてもお伺いをいたします。,"['行政当局', 'T', '職員', 'パソコン', '整備', '内部', '事務能率', '現況', '伺い']",
464,"次に、ひばりヶ丘周辺の整備についてお伺いをいたします。今年度の予算は ,で、ひばりヶ丘周辺の総合な整備を中長期に推進する、早期に駅周辺の整備計画を策定します。または、地区整備構想作成調査及び南口地区基本計画策定を行いますとなっております。資料といたしまして、平成３月のひばりヶ丘北口地区調査報告と、平成１月のひばりが丘南口地域整備構想作成調査の資料が配付されました。","['ひばりヶ丘周辺', '整備', '伺い', '今年度', '予算', ',', 'ひばりヶ丘周辺', '総合', '整備', '中長期', '推進', '早期', '駅周辺', '整備計画', '策定', '地区整備構想作成調査', '南口地区基本計画策定', '資料', '平成3月', 'ひばりヶ丘北口地区調査報告', '平成1月', 'ひばりが丘南口地域整備構想作成調査', '資料', '配付']",
465,ひばりヶ丘北口の資料の目的には、「本市の地区中心核であるひばりが丘北地区の問題と整備の基本な考え方を示すとともに、地域の皆様とよりよい街を考えていくの資料とするです。市は、再開発に関する情報の提供や相談などにより、地区住民の自主な街活動を支援し、住民との協同による街をすすめる。地区住民と行政が協力して街の方向づけを行い、開発活動に対する指導・誘導、指針をめざす。都や近隣などの関係機関に、当該地区の街について、市の基本な考え方を示すとともに、理解と協力を働きかける」となっております。,"['ひばりヶ丘北口', '資料', '目的', '本市', '地区中心核', 'ひばりが丘北地区', '問題', '整備', '基本', '考え方', '地域', '街', '資料', '市', '開発', '情報', '提供', '相談', '地区住民', '自主', '街活動', '支援', '住民', '協同', '街', '地区住民', '行政', '協力', '街', '方向づけ', '開発活動', '指導', '誘導', '指針', '都', '近隣', '関係機関', '当該地区', '街', '市', '基本', '考え方', '理解', '協力']",
466,そして最後に、「街のすすめ」として、街の実現のには、拠点整備ゾーンでの再開発の実践や民間宅地でのルールに則った建替え整備、都市計画道路や駅前広場の整備、生活道路などの区画道路の整備、計画な街並み整備等々の多様な市街地の整備を総合・計画にすすめなければならない。このには、相当の期間と費用を要するとなる。また、今後、住民による話し合いの輪を広げ、住民の意志を反映させられる機会をできるだけ多く設けるにより街の理解を深めていくが必要である。宅地開発に当たっては、道路拡幅や壁面の後退などに協力頂き、また、道路整備事業に伴う拡幅においては権利との協力条件の協議を行い、快適で安全な歩行空間の確保を誘導し、公共施設整備を伴う良好な生活環境の形成に貢献の高い開発、地域整備については、用途地域の見直しにより、土地利用の高度・効率の促進を考慮するとする」と結んであります。,"['最後', '街', 'すすめ', '街', '実現の', '拠点整備ゾーン', '開発', '実践', '民間宅地', 'ルール', '建', '整備', '都市計画道路', '駅前広場', '整備', '生活道路', '区画道路', '整備', '計画', '街並み整備等々', '多様', '市街地', '整備', '総合', '計画', '相当', '期間', '費用', '今後', '住民', '話し合い', '輪', '住民', '意志', '反映', '機会', '多く', '街', '理解', '必要', '宅地開発', '道路拡幅', '壁面', '後退', '協力', '道路整備事業', '拡幅', '権利', '協力条件', '協議', '快適', '安全', '歩行空間', '確保', '誘導', '公共施設整備', '良好', '生活環境', '形成', '貢献', '開発', '地域整備', '用途地域', '見直し', '土地利用', '高度', '効率', '促進', '考慮']",
467,平成１月のひばりヶ丘南口地区整備構想作成調査報告は、調査の目的として、「調査対象地区は、西武池袋ひばりヶ丘南口に面した地域であり、保谷が昭和３月に地区整備構想を作成し、その構想に基づき、都営下保谷第・第住宅（現ひばりヶ丘アパート）の建て替え、市街地再開発事業（現アリエビル）の完成の成果を上げてきている。この間、景気の低迷による需要の変化もあり、また、地区周辺の都市計画道路の整備も進んできている状態があるなど、地区を取り巻く環境も変化してきているから、あらためて当該地区の整備構想を策定するである。また、保谷は、平成１月に、田無との合併を予定しているから、合併の両市を視野に入れた整備構想として策定する」となっております。,"['平成1月', 'ひばりヶ丘南口地区整備構想作成調査報告', '調査', '目的', '調査対象地区', '西武池袋ひばりヶ丘南口', '地域', '保谷', '昭和3月', '地区整備構想', '作成', '構想', '都営下保谷', '住宅', 'ひばりヶ丘アパート', '建て替え', '市街地', '開発事業', 'アリエビル', '完成', '成果', 'この間', '景気', '低迷', '需要', '変化', '地区周辺', '都市計画道路', '整備', '状態', '地区', '環境', '変化', '当該地区', '整備構想', '策定', '保谷', '平成1月', '田無', '合併', '予定', '合併', '市', '視野', '整備構想', '策定']",
468,私は、旧田無の議員ですから、ひばりヶ丘の南口は昭和に駅前広場とそれに伴う道路が完成し、南口駅前は行政で行う整備は終わった、今、早急に整備するはひばりヶ丘の駅舎にエスカレーター、エレベーターの設置、乗降客に合わせたゆとりある施設にする、駅に通じるアクセス道路の整備、広場、駐車、駐輪場の設置、西東京としての北の玄関を地域住民のに早急に整備すべきかと考えております。行政、鉄道、民間、それぞれ区別して、それぞれの事業を行うだと考えております。ひばりヶ丘周辺整備についての進捗状態についてお伺いをいたします。,"['田無', 'ひばりヶ丘', '南口', '昭和', '駅前広場', '道路', '完成', '南口駅前', '行政', '整備', '今', '早急', '整備', 'ひばりヶ丘', '駅舎', 'エスカレーター', 'エレベーター', '設置', '乗降客', 'ゆとり', '施設', '駅', 'アクセス道路', '整備', '広場', '駐車', '駐輪場', '設置', '西東京', '北', '玄関', '地域住民の', '早急', '整備', '行政', '鉄道', '民間', 'それぞれ区別', 'それぞれ', '事業', 'ひばりヶ丘周辺整備', '進捗状態', '伺い']","['ひばりヶ丘', 'ひばりヶ丘', 'エスカレーター', 'エレベーター']"
469,次に、姉妹都市についてお伺いをいたします。月、姉妹都市提携に伴う盟約調印が行われました。姉妹都市交流につきましては、合併も継続するになっていましたので、交流を継続してきましたが、西東京が正式に姉妹都市提携盟約調印が行われました。福島下郷、山梨須玉、はどのな事業が計画され、また、行われてきたかお伺いをします。,"['姉妹都市', '伺い', '月', '姉妹都市提携', '盟約調印', '姉妹都市交流', '合併', '継続', '交流', '継続', '西東京', '正式', '姉妹都市提携盟約調印', '福島下郷', '山梨須玉', '事業', '計画', '伺い']",['姉妹都市']
470,そして、国際の時代です。今後、外国の都市と姉妹都市の提携をするお考えはあるかお伺いをいたします。,"['国際', '時代', '今後', '外国', '都市', '姉妹都市', '提携', '考え', '伺い']",['姉妹都市']
471,一般質問ので、姉妹都市についてはかのが質問をされておりましたけれども、市長の答弁は、機会がなかったのでできなかったという答弁でございました。旧田無では、市内の企業でイギリスに工場のある企業がございます。工場の前の通りは、そのメーカーの名前がつくほど地域に工場が貢献をしております。また、各種団体では、いろいろと関係ある国の都市がございます。最近は、外国からの留学生もたくさん参っております。いろいろの機会、関係があると考えます。市長御自身も、ロータリークラブの会員ですし、機会、関係はあると存じます。,"['姉妹都市', '機会', '田無', '市内', '企業', 'イギリス', '工場', '企業', '工場', '前', '通り', 'メーカー', '名前', '地域', '工場', '貢献', '各種団体', '関係', '国', '都市', '最近', '外国', '留学生', 'たくさん', '機会', '関係', '自身', 'ロータリークラブ', '会員', '機会', '関係']",['姉妹都市']
472,から、教育も新しい学習指導要領に変わります。総合な学習の時間などでは、国際理解教育の一環として、歌や簡単な会話、あいさつなどを通じて、外国に触れたり、外国の生活や文化などに触れ、親しむ学習ができるになるかと考えます。外国教師、または外国を訪問し、いろいろ体験、実際に国際を身につける必要があり、国際を育てるも必要かと考えます。そのにも、海外との姉妹都市も検討する必要があるかと考えます。今後、検討するかお伺いをいたします。,"['教育', '学習指導要領', '総合', '学習', '時間', '国際理解教育', '一環', '歌', '簡単', '会話', 'あいさつ', '外国', '外国', '生活', '文化', '学習', '外国教師', '外国', '訪問', '体験', '国際', '身', '必要', '国際', '必要', '海外', '姉妹都市', '検討', '必要', '今後', '検討', '伺い']",['姉妹都市']
473,、新市建設計画と姉妹都市についてお伺いをいたします。,"['新市建設計画', '姉妹都市', '伺い']","['新市建設計画', '姉妹都市']"
474,〔市長　高範登壇〕,[],
475,	:◯市長（保谷範）　議員の御質問に答弁をさせていただきます。,[''],
476,まず、新市建設計画の大事業項目というで挙げられております４つの事業についての御質問でございました。おかげをもちまして、市民の皆さんの御協力、また職員の頑張りで事業はスタートを切らせていただいていると思います。４つとも大きな事業でありますし、もう若干の時間をいただかないと、市民の皆さんに形としてお見せするには時間が必要だと思っております。,"['新市建設計画', '事業項目', '事業', 'おかげ', '市民', '皆さん', '協力', '職員', '頑張り', '事業', 'スタート', '事業', '若干', '時間', '市民', '皆さん', '形', '時間', '必要']",['新市建設計画']
477,まず１つの、（仮称）合併記念事業でございますけれども、今、都市公園としての位置づけので、市民の懇談を開かせていただいて大勢のの御意見を伺って、市民の皆さんに期待されるな公園を考えているでございます。この公園は、御存じのに、防災機能を備えた都市計画公園という位置づけでございまして、新市のシンボルとしてふさわしい公園を整備したいと思っているでございます。,"['仮称合併記念事業', '今', '都市公園', '市民', '懇談', '大勢', '意見', '市民', '皆さん', '期待', '公園', '公園', '御存じ', '防災機能', '都市計画公園', '位置づけ', '新市', 'シンボル', '公園', '整備']",['新市']
478,懇談では、現在、公園の基本理念でございます自然と人と生き物とふれあいの場に決定させていただいて、ゾーニング計画を終了いたしまして、現在、各ゾーニングの施設の細部の検討に入り、まとめている状況でございます。今後は、基本計画を策定させていただいて、基本設計に着手する予定でございます。そして、今年度は、約の用地でございますけれども、これからの交渉にはもちろんなりますけれども、買収をする予定になっているでございます。月には、都市計画の市民説明もやらせていただきました。今後は、都市計画の手続を進めていく予定でございます。このほか、細部にわたりまして、大きな事業でございます。いろんな考えとか要件があるでございまして、それは担当部長より答弁をさせていただきます。,"['懇談', '現在', '公園', '基本理念', '自然', '人', '生き物', '場', '決定', 'ゾーニング計画', '終了', '現在', 'ゾーニング', '施設', '細部', '検討', '状況', '今後', '基本計画', '策定', '基本設計', '着手', '予定', '今年度', '用地', '交渉', '買収', '予定', '月', '都市計画', '市民説明', '今後', '都市計画', '手続', '予定', 'ほか', '細部', '事業', '考え', '要件', '担当部長']","['基本計画', '用地', '交渉', '都市計画', '市民説明', '都市計画']"
479,次に、コミュニティバスの運行についての御質問でございました。これも、市民の皆さん、非常に期待し、待望されている事業だと私は思っているでございます。市民の皆さんから、いろんな要望をいただいて、その全部におこたえするはできませんけれども、我々の考え、また、道路条件、施設の要件とか、いろいろな形を考えて、今御質問にもありましたに、４つのルートを決定させていただいたでございます。,"['コミュニティバス', '運行', '市民', '皆さん', '非常', '期待', '待望', '事業', '市民', '皆さん', '要望', '全部', '道路条件', '施設', '要件', 'いろいろ', '形', 'ルート', '決定']","['コミュニティバス', '運行']"
480,これからになりますけれども、運行事業を決定させていただいて、できるだけ路線バスと競合しないな形で、小型のバスをには運行を開始する予定でして、現在、その事務手続を続けているでございます。,"['運行事業', '決定', '路線バス', '競合', '形', '小型', 'バス', '運行', '開始', '予定', '現在', '事務手続']","['バス', '運行']"
481,詳細につきましては、担当部長より答弁をさせていただきます。,"['詳細', '担当部長']",
