,text,Onlynouns,selectednouns
1553,	:◯都市整備部長（）御指摘の街路の立ち枯れにつきましては至急現地を調査したいと思います,"['', '◯都市整備部長', '指摘', '街路', '立ち枯れ', '現地', '調査']",
1554,	:◯（）指定管理に関連してですけれども現在の体育館とかそういったでの利用の仕方についてこれはもう大分前の話なですがある団体から連絡をいただきましてあいているに使わせてくれないとそれで事情を聞きましたらたしか午後からまでは財団の何か教室で使っている時間だから外部の人には貸せませんというお話だったなですが私が受けた団体から見ますとあけにしておくはもったいないじゃないですかというでからまでからまで時間を区切るそういう話をしたがございますそれは市の教育委員ので対応してくださって２つの時間に分けてそれで半分の時間は一般に開放といいますか貸し出しをするになったというながあります指定管理にはそういう施設の有効な活用というを私は希望したいと思うですですからそれぞれの例えば社交ダンスをやっていらっしゃる団体あるいは書道とかなんとかをやっていらっしゃる団体定期にこの時間に使いたいとそういう場所の確保というが今本当に多くの団体があるだから難しいですよねそれで今の予約システムというもいいでやっぱり悪い面もあるですよね一律平等なですから以前からまじめにといいますか一生懸命活動している団体でもあるいはでちょっと場所を借りて遊ぼうかというと失礼ですが何かやろうかというでも予約をしてコンピュータのの宝くじじゃないそれに当たらなければ借りられないですよねですからそういう意味ではなかなか難しいと思うですもちろん施設には限りがありますから何らかの順位づけといいますかそれは必要なはわかるですけれどもやはりその活動の実態を見ていく市ののそういうスポーツとか文化の施策についての意識といいますか一つの方針というがあってもいいじゃないかと思うです例えば西東京ではそれこそオリンピック選手も出ているしそれから大リーグに行って活躍している選手も出ているなですよね西東京というはもう野球がどこへ行っても負けないくらい強いとかそういうある意味特色を持たせたスポーツ振興とかそういったを考えてもいいじゃないかなと思うですですから市長にお尋ねしたかったはそういった振興についての基本な理念といいますかそういったをお伺いしたいというで質問をさせていただいたなです,"['', '◯指定管理', '関連', '現在', '体育館', '利用', '仕方', '大分前', '話', '団体', '連絡', '事情', '午後', '財団', '教室', '時間', '外部', '人', 'お話', '団体', '時間', '話', '市', '教育委員', '対応', '時間', '半分', '時間', '一般', '開放', '貸し出し', '指定管理', '施設', '有効', '活用', '希望', 'それぞれ', '社交ダンス', '団体', '書道', '団体定期', '時間', '場所', '確保', '今', '多く', '団体', '今', '予約システム', '面', '一律平等', '以前', 'まじめ', '一生懸命活動', '団体', '場所', '失礼', '予約', 'コンピュータ', '宝くじ', '意味', '施設', '限り', '順位', '必要', '活動', '実態', '市', 'スポーツ', '文化', '施策', '意識', '一つ', '方針', '西東京', 'オリンピック選手', '大リーグ', '活躍', '選手', '西東京', '野球', '意味特色', 'スポーツ振興', 'お尋ね', '振興', '基本', '理念', '伺い']","['体育館', '財団']"
1555,それから私がハナミズキに統一と言いましたは駅前がそうなっていたですからともかく田無の北口から新青梅街道までの大きい広い通りですから統一した景観というをつくるがいいじゃないかというで発言をしたです実は今郵便前には商店がないですよねそれは私も困っているですけれども北口の商店会長が言うには駅前から新青梅街道まで統一した商店という印象があればで商店をつくってもいいよとイルミネーションも新青梅街道までわっとやってもいいだよというに言っているなですよねですからそうした意味で東大農場のの跡地利用のも考えてあの大通りをきちんと整備すれば町のになるじゃないかなと思いましたのでもう一度答弁をいただければありがたいと思います,"['ハナミズキ', '統一', '駅前', '田無', '北口', '青梅街道', '通り', '統一', '景観', '発言', '郵便前', '商店', '北口', '商店会長', '駅前', '青梅街道', '統一', '商店', '印象', '商店', 'イルミネーション', '青梅街道', '意味', '東大農場', '跡地利用の', '大通り', '整備', '町の']","['景観', '東大農場']"
1556,	:◯市長（）議員がおっしゃっているは大変よくわかるですにおいて特色を持ったスポーツの振興があってもいいではないかというですねそれからもう１つは市民スポーツ生涯スポーツ体協にも団体ほど加盟しておりますけれどもそういうの振興をどう図っていくか利用にとって望むに望む場所が使えるなも必要なではないか今のお話のには重要なが２つ入っていますね時にはこれは二律背反する部分もあると思うですしたがって限られた資源──よく言うですがのにいるとこれはすごい密度であるとともにすごいエネルギーなですが例えばスポーツ団体にしろ社会教育団体にしろ場所を確保するというについては大変難しい御苦労なさっているというにもつながってくるでございましてそのなをどうこれから施設の利用または管理の選定に生かしていくかというであろうかと思いますちょっと余談になって恐縮でございますけれどもに東京国体多摩国体が開催されるになっておりましてこれは教育のに今ボールを投げてありますけれども西東京では何をやっていただけるですか何が御希望ですかという調査が今来ておりますこれはぐらいの間にまとめなければならないになっているでございましてそんなにも行政がこれをやりたいというではなくて市民のからこれをやろうじゃないかというな意見が出てきて収れんしていくを望んでいるでございますそういうが出てきますとそれが一つの特徴を持った西東京の目玉になってくるではないかまたは特徴を持ったスポーツになっていくではないかそんなに考えております,"['', '大変', '特色', 'スポーツ', '振興', '市民スポーツ生涯スポーツ体協', '団体', '加盟', 'の振興', '利用', '場所', '必要', '今', 'お話の', '重要', '二律背反', '部分', '資源', '密度', 'エネルギー', 'スポーツ団体', '社会教育団体', '場所', '確保', '大変', '御苦労', 'ざいましてそのなをどうこれから施設', '利用', '管理', '選定', '余談', '恐縮', '東京国体多摩国体', '開催', '教育の', 'ボール', '西東京', '希望', '調査', '今', '間', '行政', '市民の', '意見', '収れん', '一つ', '特徴', '西東京', '目玉', '特徴', 'スポーツ']","['恐縮', '教育の']"
1557,それから東大農場までの駅前の通りにつきましてはおっしゃっている御趣旨は大変よくわかりますが議員地元にいらっしゃいますので商店の振興を含めまして──暗いには人は集まりませんので何でもそうですがやっぱり明るいですね暗いに集まるというはよほど特殊な人でないと集まりませんので明るいまちをまたは商店をぜひ心がけていただければありがたいと思いますそのの支援協力というは惜しまないでございますお金の面だけでなくてぜひ人が集まってくるなそういう集客を持った通りまたは商店にいただくお力をぜひ私のからもお願いしたいと思います,"['東大農場', '駅前', '通り', '趣旨', '大変', '商店', '振興', '人', '特殊', '人', 'まち', '商店', 'の支援協力', 'お金', '面', '人', '集客', '通り', '商店', 'お力', '私の', 'お願い']",['東大農場']
1558,	:◯議長（）をもちまして議員の一般質問を終わります,[''],
1559,次に議員の発言を許します,['発言'],
1560,〔登壇〕,[],
1561,	:◯（）それでは質問もいよいよあとというで私はこれをよく見ていましたらすべて質問が出ておりましてどういうに質問をしたらいいかなと非常に迷っているなですちょっと市長に苦言を申し上げれば先ほど議員の質問のでタウンミーティングのなですけれども市長は答弁ので━━━━━━━━━━━━━━━━━これは私の得意わざであるというなをおっしゃっておりましたけれどもこれは物事を軽く見るという例えにもなりかねませんので大変ユーモアの面でおっしゃられたかもしれませんけれども訂正をされておいたがよろしいではないかなというに申し上げさせていただきたいと思います,"['', '◯', 'あと', '非常', '苦言', '先', 'タウンミーティング', '━━━━━━━━━━━━━━━━━これ', '得意', 'ざであるというなをおっしゃっておりましたけれどもこれは物事', '大変ユーモア', '面', '訂正']",['タウンミーティング']
1562,それでまず指定管理制度導入に当たってでございますがこの質問も既にたくさん出ておりまして私はこの指定管理制度はどういうなかなというに実は余りよくわからないでおりましたそこで先日いただきました制度の概要を読ませていただきました住民サービスの向上をするだと行政コストの縮減を図り地域の振興及び活性並びに行政改革の推進につながると質の高いサービスの提供経費縮減が期待できる民間経営の発想やノウハウの取り入れにより多様なニーズに対応したサービスが提供される利点があるというなを書いてありましてこういうなだろうなというに思ったですねそれで指定管理制度導入の判断基準の模というがありましたから見てましたＡは導入最適Ｂは導入可能Ｃは導入可能Ｄが導入不適なていうに書いてあったなですがそうすると多くの市民が利用されている公園を指定管理制度で一括業者に委託をした場合果たしてこれが市民に有益な状態になるかなというを実は考えておりましたかつてこういう質問をしたがあるですが西東京は植木の大産地でありましてかつて埼玉の安行が大変有名な植木の産地だったですが西東京がそういう大きな産地であると当然造園業者も大変大勢いらっしゃるですけれどもこのある公園を一括業者に管理委託を任せた場合果たして市民の皆さんに適切な利点のある管理がなされるかどうかというに非常に疑問を覚えたでございます例えば後ほど申し上げますけれども災害が起こって倒木だとかそういう状態がたくさん出たに果たして瞬時というかの間に台風の被害などがあったに回復できるかどうかというなが問われるでして先ほど議員がおっしゃっておりましたけれどもだけの委託というには非常にリスクを伴うというか危険を伴うではないかなとそれと市内の業者育成などに反するにもなるではないかなというなを思いましたですから果たしてこの公園の管理に関して指定管理導入はいかがなかなというをお聞き申し上げたいと思います,"['指定管理制度導入', 'たくさん', '指定管理制度', '先日', '制度', '概要', '住民サービス', '向上', '行政コスト', '縮減', '地域', '振興', '活性', '行政改革', '推進', '質', 'サービス', '提供経費縮減', '期待', '民間経営', '発想', 'ノウハウ', '取り入れ', '多様', 'ニーズ', '対応', 'サービス', '提供', '利点', '指定管理制度導入', '判断基準', '模', 'A', '導入最適B', '導入可能C', '導入可能D', '導入不適', '多く', '市民', '利用', '公園', '指定管理制度', '一括業者', '委託', '場合', '市民', '有益', '状態', '西東京', '植木', '産地', '埼玉', '安行', '大変有名', '植木', '産地', '西東京', '産地', '造園業者', '大変大勢', '公園', '一括業者', '管理委託', '場合', '市民', '皆さん', '適切', '利点', '管理', '非常', '疑問', '災害', '倒木', '状態', 'たくさん', '瞬時', '間', '台風', '被害', '回復', '先', '委託', '非常', 'リスク', '危険', '市内', '業者育成', '公園', '管理', '指定管理導入', 'いかが']","['指定管理制度', '行政改革', '指定管理制度', '災害']"
1563,それから第は食基本が成立施行され本市はどのに取り組むかという質問でございますが一昨日公明党の議員が質問されて大変丁寧に答弁をされておりました質問がもう私はないなというに思っていたですけれども応食育基本の趣旨なをちょっと読んでみました食の国民運動で日本人の乱れた食生活を正すを目的とした食基本が国会で成立し７月に施行された食基本の前文には子どもが豊かな人間をはぐくみ生きる力を身につけていくには何よりも食が重要であると明記されている家庭学校保育や幼稚園それから地域を中心とした食を推進する必要を強調しているというなで食基本が制定されたでございますけれどもこの基本計画がまだできないにとやかく言えないでございまして現在の西東京の体制の現状がどういうなかというをまず把握するから始まるではないかと思うですねそれは当然教育委員の所轄の部分でもそうじゃないかなと思います議員のに細かくなくて結構ですのでそのどういう方向を西東京としては見出そうとしているかというをお聞かせいただければと思います,"['食基本', '成立施行', '市', '一昨日公明党', '大変丁寧', '応食育基本', '趣旨', '食', '国民運動', '日本人', '食生活', '目的', '食基本', '国会', '成立', '7月', '施行', '食基本', '前文', '子ども', '豊か', '人間', '力', '身', '食', '重要', '明記', '家庭学校保育', '幼稚園それ', '地域', '中心', '食', '推進', '必要', '強調', '食基本', '制定', '基本計画', '現在', '西東京', '体制', '現状', '把握', '教育委員', '所轄', '部分', '結構', '方向', '西東京']",
1564,は防災行政についてですがこれにつきましても既に大勢の皆様が質問をされております何を言おうかなというに大変困ったですが災害発生の周知はというももちろん質問がありましたね私も思い起こせば消防をのからまで足かけさせていただきまして卒業というか引退をいたしましたそうしますと先日までポケベルをあてがわれておりまして有事の出場──今出場と言っていましたね昔は出動なんて言っていましたけれども──招集がポケベルで案内が来るですけれどもそういうがないと全くわからないですねサイレンの話も出ておりましたけれども今市内でどういう状況が起こっているかというが全くわからないそうしますと逆に無関心になってきますねというはその次の()の質問に入ってきましたけれども市民の皆さんの意識が非常に低下してくるというですね私が地域の自治ので防災訓練をしましょう普通救命救護の研修をしますから参加してくださいとかといろいろやっていくですけれども煩わしいあるいは何かあったはおれは税金を払っているだからというな発想になってくるというでございますそうしますと市長のおっしゃっている災害のにはまずは自助から始まってくるじゃないかと思いますねそういうを考えますとこの発生の周知そしてその市民意識の啓発というは大変相反するではなくて相まっているというで大変重要ではないかなというに思っておりますこれをどのにお考えになられているかお聞きを申し上げます,"['防災行政', '大勢', '大変', '災害発生', '周知', '消防', '足かけ', '卒業', '引退', '先日', 'ポケベル', '有事', '出場', '出場', '昔', '出動', '招集', 'ポケベル', '案内', 'サイレン', '話', '市内', '状況', '逆', '関心', '次', '市民', '皆さん', '意識', '非常', '低下', '地域', '自治', '防災訓練', '普通救命救護', '研修', '参加', '税金', '発想', '災害の', '自助', '発生', '周知', '市民意識', '啓発', '大変相反', '大変重要', '考え', 'かお']",['税金']
1565,()は先日のアメリカのハリケーンにしても今回の台風にしても多くの犠牲が高齢というでここには有事と書きましたが有事とは国際なかというな判断もあるでしょうけれども災害というの高齢に対する対応をどのになされていくか今個人情報保護というがありましてお年寄りがで住んでいるとかというがなかなか公にされにくいな状況のでやっぱり地域の力とよくこれも市長がおっしゃっておりますけれどもこういう地域の力を育てていくが災害発生の高齢に対する対策の大きな要素になってくると思うですねそういうで今市長が体系にお話をされるかなと思うですがそのをお聞かせいただきたいと思います,"['先日', 'アメリカ', 'ハリケーン', '今回', '台風', '多く', '犠牲', '高齢', '有事', '有事', '国際なか', '判断', '災害', '高齢', '対応', '個人情報保護', '年寄り', '公', '状況', '地域', '力', '地域', '力', '災害発生', '高齢', '対策', '要素', '体系', 'お話']",['災害']
1566,それから市内の溢水箇所なですが先日がぐらいにふえてきてしまったとこれはにを超えるな集中豪雨少なくともを超えるな集中豪雨が頻発するな時代になってしまいましたこの問題は都市の溢水というに一言で言ってしまえばそれまでなですけれども１つにはＬ字溝の雨水を吸い込む場所にごみがたまったか土砂が入ったかあるいは流れていく最終な石神井川の改修の対応のに絞り込んでいるなかあるいはその地域が新しく開発されたに低い位置になってしまってそこから流れていかないかどうかというなをきちんとこの原因の分析をしていかないとこれは対応がおくれてしまうと思うですねいわゆる対症療法で詰まったからそこに飛んでいって流れるにするというではなくて何が原因なかというをしっかりと分析して備えるというが大切ではないかなというに思いますそういう意味の溢水対策をお聞かせいただきたいと思います,"['市内', '溢水箇所', '先日', '集中豪雨', '集中豪雨', '頻発', '時代', '問題', '都市', '溢水', '一言', 'L字溝', '雨水', '場所', 'ごみ', '土砂', '最終', '石神井川', '改修', '対応の', '地域', '開発', '位置', '原因', '分析', '対応', '対症療法', '原因なか', '分析', '大切', '意味', '溢水対策']",
1567,それから大きななですがこれも先ほど議員にしっかりと質問をされてしまいましてこれこそまさにしっかりと答えられてしまったなですが市長は今まではどちらかというと発言するの多い立場を長年されておりましたけれども私は行政の執行としてはできればを聞いてを語るぐらいのそういう立場のがいいながするです大きなマンションとか大きな跡地というは幾つか限られておりますので既にマンションができてすごい壁が延々と続いているな道路もありますねそれから今建設のもあります今建設のはたしか平成にこれは確定ではないけれども市が示された道路とか開発の図面なが全く生きていないですねそれと先ほどもお話がありましたけれども地元民と撤退をしていく事業との話はその土地を買った新しい開発業者に継承されていないですよねこれもしっかりと継承させていくというが大切なではないかなというに思っておりますそこで()にあるに現状を市長はどのに認識されているかお聞きをするでございますそして()つ目は今後のに撤退をするというに表明されている工場跡地となる場所につきましてはどんなに対応されていくかというをお聞き申し上げたいでございましてよろしく御答弁をお願い申し上げまして第の質問とさせていただきます,"['先', '今', '発言', '立場', '長年', '行政', '執行', '立場の', 'マンション', '跡地', '幾つ', 'マンション', '壁', '道路', '建設の', '建設', 'はた', '平成', '確定', '市', '道路', '開発', '図面', '先ほど', 'お話', '地元民', '撤退', '事業', '話', '土地', '開発業者', '継承', '継承', '大切', '現状', '認識', 'かお', 'ざいますそしてつ目', '今後の', '撤退', '表明', '工場跡地', '場所', '対応', 'お願い']",
1568,〔市長登壇〕,[],
1569,	:◯市長（）議員の御質問にお答えをいたします本当はを聞いてを答えて理解していただければいいですが説明が余り上手ではありませんのでついつい冗長になるをお許しいただきたいと思います,"['', '理解', '説明', '上手', '冗長', 'お許し']",
1570,本市における指定管理制度導入に関しましてはまずこもれびホールスポーツ施設アスタ市民交流施設につきまして先般の６月議会において条例改正をさせていただいたでございますこれらの施設は自治の経過措置規定により平成９月までしか旧管理委託が認められない施設である検討を急ぐ必要があり先行して検討を進めてきた経緯がありますまたその経過措置規定に係る施設には高齢在宅サービスセンターや障害センターなどの福祉施設がありこれらにつきましても現在検討を急いでおります現在直営方式で管理しておりますの公共施設については今後指定管理制度導入の是非を順次検討していく必要があると考えておりますなお行財政改革の取り組みのでも民間委託を検討してまいりますが指定管理制度も民間委託の一つの方法であり業務委託など他の委託手法も含めて柔軟に検討していきたいと考えております先ほど議員から具体な例としまして公園の委託管理の問題についてあったでございますけれども一般な答えで申しわけないですが先ほどの議員の質問とも関連するですが集中して管理するのメリット・デメリットというがあるですねこれは私で恐縮ですがコンピュータの教育をしてまいりましてそのシングルシステム単一のシステムとダブルといいますかまたはデュアルとかデュプレックスと呼ぶがありますが二重化のシステム場合によっては三重のシステムのメリット・デメリットというなについて話をしてきたがあるでございますがそれとも重なってくると思いますですから市民のニーズというが一番大切であるでございましてそれを的確に把握いたしまして集中でやるがコストの面でもまたは効果の面でもいいか分散してやったがコストの面でも効果のでも高いかそのなをきちんと検討していく必要があるではないかそのに考えております,"['市', '指定管理制度導入', 'びホールスポーツ施設アスタ市民交流施設', '先般', '6月議会', '条例改正', '施設', '自治', '経過措置規定', '平成9月', '管理委託', '施設', '検討', '必要', '先行', '検討', '経緯', '経過措置規定', '施設', '高齢在宅サービスセンター', '障害センター', '福祉施設', '現在検討', '現在直営方式', '管理', '公共施設', '今後指定管理制度導入', '是非', '検討', '必要', '行財政改革', '取り組み', '民間委託', '検討', '指定管理制度', '民間委託', '一つ', '方法', '業務委託', '他', '委託手法', '柔軟', '検討', '先', '具体', '例', '公園', '委託管理', '問題', '一般', '申しわけ', '先', '関連', '集中', '管理', 'メリット', 'デメリット', '恐縮', 'コンピュータ', '教育', 'シングルシステム単一', 'システム', 'ダブル', 'デュアル', 'デュプレックス', '二重化', 'システム場合', '三重', 'システム', 'メリット', 'デメリット', '話', '市民', 'ニーズ', '一番大切', '的確', '把握', '集中', 'コスト', '面', '効果', '面', '分散', 'コスト', '面', '効果', '検討', '必要']","['行財政改革', '民間委託', '指定管理制度', '民間委託', '恐縮']"
1571,それから食基本の問題でございますが先般議員のから大変詳細にわたりまして質問をいただきました知育体育徳育それに加えて食ではないかというな御発言もあって同感をしているでございます食基本が本年７月に施行されましたがこの法律の目的は国民が生涯にわたって健全な心身を培い豊かな人間をはぐくむができる食を総合かつ計画に推進するにあります法律制定の背景には１つとして栄養バランスの偏った食事や不規則な食事の増加として肥満や生活習慣の増加として過度のやせ志向として食の安全の問題の発生として食の海外への依存等々の状況があり社会全体の問題ととらえているがありますもうちょっと別の角度から言うと先般申し上げましたが食は文化であるという側面もあると思うですね法に基づく食を推進する国は内閣に食推進会議を設置し推進基本計画を策定し実施を推進するとしております地方公共団体においても食を推進するに当たっては国との連携を図りつつその区域の特性を生かした自主な施策を策定しを推進していくが求められています本市においては法施行もないから保育園学校における食はもとよりとして地域における食生活の改善のの取り組みとして生産と消費との交流や農林漁業の活性として食の安全食生活に関する調査研究情報の提供などの組織横断な課題を一元に推進していく組織はいまだ立ち上げていない現状がございます今後推進体制を整えとの連携を図りつつ食を推進していく考えでございます,"['食基本', '問題', '大変詳細', '知育体育徳育それ', '食', '発言', '同感', '食基本', '本年7月', '施行', '法律', '目的', '国民', '生涯', '健全', '心身', '豊か', '人間', '食', '総合', '計画', '推進', '法律制定', '背景', '栄養バランス', '食事', '不規則', '食事', '増加', '肥満', '生活習慣', '増加', '過度', '志向', '食', '安全', '問題', '発生', '食', '海外', '依存等々', '状況', '社会全体', '問題', '別', '角度', '先般', '食', '文化', '側面', '法', '食', '推進', '国', '内閣', '食推進会議', '設置', '推進基本計画', '策定', '実施', '推進', '地方公共団体', '食', '推進', '国', '連携', '区域', '特性', '自主', '施策', '策定', '推進', '市', '法施行', '保育園学校', '食', '地域', '食生活', '改善', '取り組み', '生産', '消費', '交流', '農林漁業', '活性', '食', '安全食生活', '調査研究情報', '提供', '組織横断', '課題', '一元', '推進', '組織', '現状', '今後推進体制', '連携', '食', '推進', '考え']",
1572,それから災害発生の周知について先ほど議員のからも質問があったでございますが災害の市民への周知につきましては防災行政無線（固定）により震度の地震が発生した場合音声による自動放送を行うになっておりますまた東海地震の発生が予測される場合には警戒宣言が発令され市民に対してはサイレンの吹鳴による防災信号及び防災無線並びに警察消防署消防の協力を得て広報活動により警戒宣言が発せられたを伝達するになっております風水害の災害につきましても浸水により住民の避難を要する地域の防災行政無線を活用しての周知並びに警察消防署消防の協力を得て広報活動により伝達いたします,"['災害発生', '周知', '先', '災害', '市民', '周知', '防災行政無線固定', '震度', '地震', '発生', '場合音声', '自動放送', '東海地震', '発生', '予測', '場合', '警戒宣言', '発令', '市民', 'サイレン', '吹鳴', '防災信号', '防災無線', '警察消防署消防', '協力', '広報活動', '警戒宣言', '伝達', '風水害', '災害', '浸水', '住民', '避難', '地域', '防災行政無線', '活用', '周知', '警察消防署消防', '協力', '広報活動', '伝達']","['災害', '地震', '災害']"
1573,市民意識の啓発についてでございますけれども市では市民が防災意識の高揚を図れる防災センターを活用した各種講座の開催や講演の実施消防署による実技指導防災市民組織の育成を行ってきているは御承知のでございますまた御依頼があれば積極に出向き住民各自が個々に活動するではなく地域に団結し先ほど御指摘がございました自分の町は自分で守ると特に議員は消防の活動に従事してきたというで私も大変尊敬をしておりますけれども自助及び共助という連帯意識に基づき地域住民の共通の認識の醸成に努めてまいりたいと考えておりますやはり防犯にしろ防災にしろ絶えず意識を持つというですね副知事も前に防犯の問題で講演に見えましたけれども無関心というが一番怖いというでございまして防災防犯他の問題についてもそうでございますが関心を持つまたは共有するというが大変重要だと思いますこのな住民相互の助け合いの精神に基づき地域の安全を図るべく自主に結成された市民防災組織の促進を進めてまいりますまたふれあいのまちのでも市民の皆さんが自主主体に防災や防犯の問題に取り組んでおられるを承知しておりましてそのなをできるだけ支援していきたいと考えております,"['市民意識', '啓発', '市', '市民', '防災意識', '高揚', '防災センター', '活用', '各種講座', '開催', '講演', '実施消防署', '実技指導防災市民組織', '育成', '承知の', '依頼', '積極', '住民各自', '個々', '活動', '地域', '団結', '先', '指摘', '自分', '町', '自分', '消防', '活動', '従事', '大変尊敬', '自助', '共助', '連帯意識', '地域住民', '共通', '認識', '醸成', '防犯', '防災', '意識', '知事', '前', '防犯', '問題', '講演', '関心', '一番', '防災防犯他', '問題', '関心', '共有', '大変重要', '住民相互', '精神', '地域', '安全', '自主', '結成', '市民防災組織', '促進', 'まち', '市民', '皆さん', '自主主体', '防災', '防犯', '問題', '承知', '支援']","['共助', '防犯', '防犯', '防犯']"
1574,有事の高齢対策はというでございますが災害の被害の軽減を図るにはまず第に市民がみずからの身の安全はみずからが守るという防災の観点に立ち初期消火被災の救出・救護避難誘導を自主に行う必要があると考えておりますその住民各自が個々に活動するでなく地域に団結し自分の町は自分で守るという連帯意識に基づいた地域住民共通の認識を育てるが大変重要でありますそのに地域住民が相互に助け合う自助共助の連携意識を醸成し地域の──ＮＨＫでも「ご近所の底力」を見るにいろいろと教訓を我々は得ますけれどもまさに地域の底力が発揮できるこの防災市民組織の拡大を図るとともに関係部署と連携し要援護の救助活動を行ってまいりたいと考えております先ほどちょっとメモしておりましたはアメリカの例のカトリーナの被害が何であんなに大きくなったかいろんな分析が今なされております災害の組織問題でＦＥＭＡと呼ばれておりますかつては大統領直轄で省としての機能を持っていたそれが降格されまして局ぐらいの機能しか持たなくなったそのな組織変更に伴うまたはテロに対応するのシフトによりましてＦＥＭＡ自体の権限が下げられてしまったというが１つ指摘されておりますねしかし私はもう１つ大変重要な日本との違いがあると思いますね時間が余りありませんので先ほど対と言われましたも気になるですがそれは日本の場合には江戸時代から引き継ぎました公が消防・防災活動をするというだけでなくそれぞれの地域に根差した消防の組織があるまたは自主防災組織があるこのながもしルイジアナですとかカトリーナの被害に遭った地域にあったならば様態は全然違っていたではないかそのに思えてなりませんですから私の歴史伝統ので培ってきたをもう一度私自身がきちんと再評価をして全員が消防になるというはなかなか難しいでございますけれどもそれに次ぐなスピリットとそしてまた頭で考え論議をするだけじゃなくて先ほど貴重な御指摘もいただきましたけれどもよく言う頭学問学問にも関連するですが議論するだけでなくて行動できるなやはり体制をつくっておくというが大変重要なではないか日本の社会のにはそのながあるとそのにも私は感じているでございます,"['有事', '高齢対策', '災害', '被害', '軽減', '市民', 'みずから', '身', '安全', 'みずから', '防災', '観点', '初期消火被災', '救出', '救護避難誘導', '自主', '必要', '住民各自', '個々', '活動', '地域', '団結', '自分', '町', '自分', '連帯意識', '地域住民共通', '認識', '大変重要', '地域住民', '相互', '自助共助', '連携意識', '醸成', '地域', 'NHK', '近所', '底力', '教訓', '地域', '底力', '発揮', '防災市民組織', '拡大', '関係部署', '連携', '援護', '救助活動', '先', 'メモ', 'アメリカ', '例', 'カトリーナ', '被害', '分析', '今', '災害', '組織問題', 'FEMA', 'つて', '大統領直轄', '省', '機能', '降格', '局', '機能', '組織変更', 'テロ', '対応', 'のシフト', 'FEMA自体', '権限', '指摘', '大変重要', '日本', '違い', '時間', '先ほど対', '気', '日本', '場合', '江戸時代', '公', '消防', '防災活動', 'それぞれ', '地域', '消防', '組織', '自主防災組織', 'ルイジアナ', 'カトリーナ', '被害', '地域', '様態', '歴史伝統', '私自身', '評価', '全員', '消防', 'スピリット', '頭', '論議', '先', '貴重', '指摘', '頭学問学問', '関連', '議論', '行動', '体制', '大変重要', '日本', '社会の']","['災害', '底力', '底力', '災害']"
1575,それから市内の溢水対策についてでございますが市内の溢水箇所の解消につきましては市民要望も高いから計画に取り組んでおります現在把握しているに加え既にいろんなから御指摘を受けましたけれども９月の集中豪雨により新たにの溢水を確認しているでございますこのにつきましては今回の集中豪雨に伴う一時ななか新たな対策を必要とするなかを今後分析し必要な対応を図ってまいりたいと考えております緒議員の質問のに路地尊の話がありましたけれども一言で言うと都市ので大地への涵養能力がなくなっているですね都市機能をアップするというでアスファルトですとかコンクリートの建物や道路が大変多くなっているこれは車が走ったり歩いたりするには便利なでございますが水の地下涵養というでは大変問題があるでございますですからできるだけ地下涵養ができるな諸施策これも先人のいろんな知恵に学びながら私は講じていく必要があるではないかそのに感じているでございます,"['市内', '溢水対策', '市内', '溢水箇所', '解消', '市民要望', '計画', '現在把握', '指摘', '9月', '集中豪雨', '新た', '溢水', '確認', '今回', '集中豪雨', '一時', 'なか新た', '対策', '必要', '今後分析', '必要', '対応', '路地尊', '話', '一言', '都市', '大地', '涵養能力', '都市機能', 'アップ', 'アスファルト', 'コンクリート', '建物', '道路', '大変', '車', '便利', '水', '地下涵養', '大変問題', '地下涵養', '施策これ', '先人', '知恵', '必要']",['知恵']
