,text,Onlynouns,selectednouns
451,続きま地蔵外側件でこれ意見で地蔵交差点緑町丁字まで本年度設置でこれにこ地域に住んでいるもに喜ぶと残りん緑町丁字ひばり丘団地西口交差点まで外側つなれば歩行空間連続確保できで引き続き検討地蔵だけでこういった道路にも以前にで取り上げた東京街道もそう東京街道一部子供通学外側引いてあも片側にしか歩道いて反対に住んでいる大変なでそういったも引き続きこれ,"['地蔵外側件', 'これ意見', '地蔵交差点緑町丁字', '年度設置', 'こ地域', '残り', '緑町丁字ひばり丘団地西口交差点', '外側', '歩行空間連続確保でき', '検討地蔵', '道路', '以前', '東京街道', '東京街道一部子供通学外側', '片側', '歩道', '反対', '大変']",
452,次国土強靱件で第総合計画策定に合わせて国土強靱地域計画も見直す分かり国土強靱地域計画位置づけるとやっぱり普通計画で総合計画と並列で内閣官房事例で総合計画より上計画に位置づけてもいいよだ最上位計画総合計画よりもさらに上位計画だるとこれ単に危機管理つくった個別計画じゃねもう重々お分かり地域防災計画もそうなん国土強靱地域計画もいつ来るか必ず来る大規模災害に防災対策全職員一丸と取り組まといざにやっぱり大変なにしまい,"['国土強靱件', '総合計画策定', '国土強靱地域計画', '国土強靱地域計画', '普通計画', '総合計画', '並列', '内閣官房事例', '総合計画', '上計画', '上位計画総合計画', '上位計画', '危機管理', '個別計画', '重々', '地域防災計画', 'なん国土強靱地域計画', '規模災害', '防災対策', '職員一丸', '大変']",['地域防災計画']
453,そ最も部長皆さんなこ計画も言い総合計画と並列ぐらいな計画でで部長皆さん一丸とこ計画自分計画にいかなければ幾ら計画つくっても何にもとこ計画に魂入れる部長皆さんなだ皆さん全員防災部長部長全員防災部長これ今任命と何言っているだになりで議会全体で任命いぐらいよねそうか皆さん今いる部長防災対策やらされ仕事とすれば絶対にうまくいき市民かわいそうになり今年市長誕生し今いる部長皆さん引き続きずっと部長やっているね副市長幾ら嫌われに叫んも部長そ気になければ職員変わりませこれ部長にかかっていると皆さん意識高い部長ばかり今頃何言っているそんな当たり前じゃかいるとそうでなければ今意識変えてたいどう副市長で次部長に言ってそ課長でねこれ,"['そ', '部長皆さん', 'こ計画', '総合計画', '並列', '計画', '部長皆さん一丸とこ計画自分計画', '幾ら計画', 'とこ計画', '魂', '部長皆さん', '皆さん全員防災部長部長全員防災部長これ', '任命', '議会全体', '任命い', '皆さん今', '部長防災対策', '仕事', '絶対', '市民かわいそう', '今', '部長皆さん', '部長', '部長そ気', '職員', 'これ部長', '皆さん意識', '部長', '今頃何', '当たり前', '意識', '部長', 'そ課長']",
454,ごみ行政に再みどり環境部長もうお座りね家庭ごみ減量も市民皆さん頑張ってもこコロナで今頃かと言われけど洗い物とかごみとかいろいろ自分やるなりま一番やっぱり水切りなじゃかろいろ水切りにもこ調べたどこも同じ書いて一番いいなと思った実ＥＣＯ羅針盤第これすばらしいなんてかなり前話なん一目見ればこうやって水切りやるだいろいろＡとか東町Ｓとかで自分工夫まとめているこれずっとホームページに載せておけばいいにとぐらいそ調べてみると水切りやっているね遡るととに生ごみ減量紹介残念だけなね,"['ごみ行政', 'みどり環境部長', '座り', '家庭ごみ減量', '市民皆さん', 'こコロナ', '今頃', '洗い物', 'ごみ', 'いろいろ自分', '一番', '水切り', '水切り', '一番', 'ECO羅針盤', '話なん', '水切り', 'A', '東町S', '自分工夫', 'ホームページ', 'そ', '水切り', 'ごみ減量紹介残念']",['こコロナ']
455,ごみ分別アプリにｉＰｈｏｎｅかなにＡｎｄｒｏｉｄできているお知らせ通知プッシュ通知で来るんそお知らせに水切りも市ホームページ検索とＥＣＯ羅針盤紹介しか出てこんだホームページ単独で水切り頑張りましょう掲載ページ水切り市ホームページやＥＣＯ羅針盤ごみ分別アプリで常に発信活動ずっとやっていけば自然にごみ減量とよほんちょっと水切りぞれやればどれだけ減量か結局も年間トンもに回収入った重で水なければ必然に減量になりいあなた水切り方法募集とか水切り方法ランキングつくってみるとかいろいろ水切りごみ減量に関しま再にごみ減量にま策定計画におきま基本目標とま「働で築く環境にやさしい持続な循環社会推進」といるに働ごみ発生抑制基本方針と定めている可燃ごみ約ごみで生ごみ水分でと言われている指摘ごみ水切りごみ減量に大変有効でてそうで一般廃棄処理基本計画（素案）にも位置づけ持続な循環社会推進基本目標達成市民皆様に協力さらなるごみ減量資源推進でとて指摘ごみ水切りじめと有用な情報にま市ホームページＥＣＯ羅針盤ごみ分別アプリも活用定期に市民皆様に情報発信いきて水切りかな」と言ったらいろんなやっぱり言ってき荒唐無稽なも含めてねだ対話鍵にもなるしそういったいろんなアイデア生まれてくるんじゃかなとで,"['ごみ分別アプリ', 'PHONE', 'なにANDROD', 'お知らせ通知プッシュ通知', 'そお知らせ', '水切り', '市ホームページ検索', 'ECO羅針盤紹介', 'ホームページ単独', '水切り', '掲載ページ水切り市ホームページ', 'ECO羅針盤ごみ分別アプリ', '発信活動', '自然', 'ごみ減量', 'ほん', '水切り', '減量', '結局', '年間トン', '回収', '重', '水', '必然', '減量', 'あなた水切り方法募集', '水切り方法ランキング', '水切りごみ減量', 'ごみ減量', '策定計画', '基本目標', '働', '環境', '持続', '循環社会推進', '働ごみ発生抑制基本方針', '可燃ごみ', 'ごみ', 'ごみ水分', '指摘ごみ水切りごみ減量', '大変有効', '一般廃棄処理基本計画素案', '持続', '協力', 'ごみ減量資源推進', '指摘ごみ水切り', 'め', '有用', '情報', '市ホームページECO羅針盤ごみ分別アプリ', '活用定期', '情報発信', '水切り', '荒唐無稽', '対話鍵', 'アイデア']",
456,続きま廃棄処理計画にでこ計画読み進んでと正直どっと重くなり東日本大震災もそうしそういった映像も脳裏によみえ西東京で災害起きて廃棄出たときるとやっぱり大変に重くなりそんなで出品取扱い計画入っているこれちょっと感動し出品写真とか市で保管な所有に引き渡す項目ま被災にとってどれだけたくうれしいか災害廃棄処理計画に載っているなんてそ心配りうれしいじゃかにこれすばらしいとたちも東日本大震災たしかぐらいたっただったとん宮城女川瓦礫処理状況視察に行って本道道路脇に山高く積まれた瓦礫通って港たしか工場跡地だったとに中間処理施設造っていま西東京で言うと第仮置場かねでベルトコンベアで流れてくる廃棄分別施設だった女川担当当初地元雇用にもなるで地元に声かけたとみんなで働きたく言っていたそうやっぱりそうよね自分廃棄自分処理ってこんなにつらいよねやっぱりそんな少しずつ瓦礫減っていったによってどんどん前向きな希望で皆さん始めた話聞いてきそういった非常にだでちょっとしようかなと思った時間でこれで終わっ,"['廃棄処理計画', '計画', '正直', '東日本大震災', '映像', '脳裏', '西東京', '災害', '廃棄', '大変', '出品取扱い計画', '感動', '出品写真', '市', '保管', '所有', '項目', '被災', '災害廃棄処理計画', 'そ心配り', 'ゃかにこれすばらしいとたちも東日本大震災たしか', '宮城女川瓦礫処理状況視察', '本道道路脇', '山', '瓦礫', '港', '工場跡地', '中間処理施設', 'いま西東京', '置場かね', 'ベルトコンベア', '廃棄分別施設', '女川担当当初地元雇用', '地元', '声', '自分廃棄自分処理', '瓦礫', '前向き', '希望', '皆さん', '話', '非常', '時間']",['災害']
457,ひばり丘中学校体育館今思えば第中学校建設計画何っと強力にエアコン設置訴えていかかと今さら後悔あにクールピット方式とエアコン設置予算さえも聞いていねに今とお恥ずかしいで子供最優先にやっぱりていなもまに何とかあげたいなん単独事業でこれ難しいとで都補助今年度までと引き続き期間延長要望いるかどうかちょっと体育館空調に再で東京体育館空調設置に補助政策にままでと教育委員とま東京都市教育通じて期間延長要望引き続き東京動向注視市長政治姿勢に市長第西東京市議会定例開会に当たり市政運営基本方針本市誕生節目迎え市民受け止めると所感述べられ市民お声お聞き政治誰言い要どう動いたか今年市長こコロナでど実践きた当然現場に足運ぶで現場見てくる話聞いてくるだけでと現状特に大切な心けている何,"['ひばり丘中学校体育館今', '中学校建設計画何', '強力', 'エアコン設置', '後悔', 'クールピット方式', 'エアコン設置予算', 'いね', '今', '子供', '優先', 'ぱりていなもまに', 'なん単独事業', '都補助今年度', '期間延長要望', '体育館空調', '東京体育館空調設置', '補助政策', '教育委員', '東京都市教育', '期間延長要望', '西東京市議会定例開会', '市政運営基本方針本市誕生節目', '市民', '所感', '市民', '声', '政治誰', '実践きた', '現場', '足', '現場', '話', '現状', '大切', '心']",['子供']
458,第総合計画に西東京見据えた総合計画策定いよいよ本格時期計画策定取組スケジュールに計画で先月まで社会情勢基礎データ整理・分析来年月頃まで課題整理さらに１月中旬意識調査概要とまとめ２月まで意識調査報告審議も既に３月までにとい市最上位計画に市民生活様々な課題に対処施策取れる必要特に見据えると若者や現役世代将来地域担い手意識計画必要で市長第総合計画に新たな統合庁舎にも触れて必要取組状況に,"['総合計画', '西東京', '総合計画策定', '本格時期計画策定取組スケジュール', '計画', '先月', '社会情勢基礎データ整理', '分析来年月頃', '課題整理', '1月中旬意識調査概要', '2月', '意識調査報告審議', '3月', 'とい市', '上位計画', '市民生活様々', '課題', '対処施策', '必要', '若者', '現役世代将来地域担い手意識計画必要', '総合計画', '新た', '統合庁舎', '必要取組状況']",['統合庁舎']
459,公共施設施設管理にで合併一つ課題で長年にわたり市民交流施設に同種施設で地区会館市民集会コミュニティセンターと施設名称異なり入り組んだり整理すべきとてき予約方法運営形態ぞれ異なり利用にとって分かりにくいそ改善すべきでと合併提言いたこれら課題解決に取組状況方向に,"['公共施設施設管理', '合併一つ課題', '長年', '市民交流施設', '同種施設', '地区会館市民集会コミュニティセンター', '施設名称', '整理', '予約方法運営形態', '利用', 'いそ改善', '合併提言', 'これら課題解決', '取組状況方向']",
460,第見据えたコロナ対策に政府月懸念新型コロナ感染第に備え対策全体決定対策感染今夏第医療提供体制強化やワクチン接種促進治療確保進める柱とい西東京月市で接種大綱載っていこれら含め東京含め当市状況さらに最近も市民多いで再確認意味でし医療体制に新型コロナウイルス感染に感染場合医療後遺症手続に接種副反応西東京状況に救済制度流れ及び現状申請状況に改めて,"['コロナ対策', '政府月懸念新型コロナ感染', '対策全体決定対策感染今夏', '医療提供体制強化', 'ワクチン接種促進治療確保', '柱とい西東京月市', '接種大綱', '東京', '市状況', '最近', '市民', '確認意味', '医療体制', '新型コロナウイルス感染', '感染場合医療後遺症手続', '接種', '反応西東京状況', '救済制度流れ', '現状申請状況']",['新型コロナウイルス感染']
461,健康支える従事支援充実にコロナも市民生活形態変わる理学療法や作業療法役割市民健康長寿延伸に非常に大切でリハビリで機能回復社会復帰目指すそ使命感じられ努力いるに敬意いと今までにもっっっとそ活動評価すべきで理学療法基本動作能力回復作業療法応用動作能力社会適応能力回復お互い専門協力し合い必要なリハビリ行われてい理学療法けや病気障害加齢によって運動能力低下に対し症状に合わせて寝返り起き上るとか歩く自在に動かせる導いていき作業療法法律で身体精神障害に対し主とそ応用動作能力社会適応能力回復手芸工作作業行わと定められてい例えば食事や家事入浴や着替えで分かり診療報酬も上っていとお聞きい国にも要望しなければいけとこれ在宅医療希望患者増えてき理学療法作業療法訪問リハビリテーションで在宅医療にも関わり訪問診療や訪問看護訪問介護と連携チーム医療提供機会増えてでしょう本市これら方々と施策連携状況に,"['健康', '従事支援充実', 'コロナ', '市民生活形態', '理学療法', '作業療法役割市民健康長寿延伸', '非常', '大切', 'リハビリ', '機能回復社会復帰', 'そ使命', '努力', '敬意', '今', 'そ活動評価', '理学療法基本動作能力回復作業療法応用動作能力社会適応能力回復お互い専門協力', '必要', 'リハビリ', '理学療法', '病気障害加齢', '運動能力低下', '症状', '自在', '作業療法法律', '身体精神障害', 'とそ応用動作能力社会適応能力回復手芸工作作業', '食事', '家事入浴', '着替え', '診療報酬', '国', '要望', 'これ在宅医療希望患者', '理学療法作業療法訪問リハビリテーション', '在宅医療', '訪問診療', '訪問看護訪問介護', '連携チーム医療提供機会', '市これら方々', '施策連携状況']",['食事']
462,オーラルフレイルに過去検索田もオーラルフレイルにい６月定例で初めて取り上げ市内全域で行っている例都内見られで東京都内も先進で分かり引き続き健康応援都市と取組歯科医師先生と連携先駆に進めて口腔機能低下平成診療報酬改定で保険適用本市オーラルフレイル予防必要な高齢増加いる第定例で取り上げやそ新たな取組に,"['オーラルフレイル', '過去検索田', 'オーラルフレイル', '6月定例', '市内全域', '例都内', '東京都内', '先進', '健康応援都市', '取組歯科医師先生', '連携先駆', '口腔機能低下平成診療報酬改定', '保険適用本市オーラルフレイル予防必要', '高齢増加', '定例', '取り上げ', 'そ新た', '取組']",
463,燃料値上げ影響と事業支援に原油価格高騰しガソリンや灯油燃料値上げし経済産業月に発表レギュラーガソリン時点店頭小売価格全国平均で当たり連続値上りで８月以来高値灯油もおよそ高値水準いろいろなに影響ちょっと割愛コロナで傷んだ社会立て直しに取り組まなければなりこ東京例外でとコロナで市内状況動向に燃料高騰影響に,"['燃料値上げ影響', '事業支援', '原油価格高騰', 'ガソリン', '灯油燃料値上げ', '経済産業月', '発表レギュラーガソリン時点店頭小売価格全国平均', '当たり連続値上り', '8月以来高値灯油', '高値水準いろいろ', '影響', '割愛コロナ', '社会立て直し', 'こ東京例外', 'コロナ', '市内状況動向', '燃料高騰影響']",['事業支援']
464,関連残念なに先日南町お風呂火消え今西東京３つ銭湯しか東京生活文化消費生活生活安全公衆担当昨年調べで多摩でとい前にに多摩と半分にしまい公衆浴場補助事業に対経費高騰にすべきと練馬に出て「そうだ！銭湯に行こう」これ自分原稿持込みじゃで「そうだ！銭湯に行こう」ねりま区とすごい全部特集にま「銭湯で温まろう」「身近な観光！？“親子”で楽しもう！」下に「自宅で味わえ“お湯”でリラックス」「高齢にとって“安心”銭湯に！」「お得に温泉へ行こう！」こういった練馬と銭湯までトップで特集組んでで,"['関連残念', '先日南町', '風呂火消', '今西東京3', '銭湯', '東京生活文化消費生活生活安全公衆担当昨年調べ', '多摩', 'とい前', '多摩', '半分', '公衆浴場補助事業', '対経費高騰', '練馬', '銭湯', 'これ自分原稿', '銭湯', '区', '全部特集', '銭湯', '身近', '観光', '親子', '下', '自宅', 'お湯', 'リラックス', '高齢', '安心', '銭湯', '得', '温泉', '練馬', '銭湯', 'トップ', '特集']",
465,"インフラ更新にインフラ更新にし市道補修点検と陥没予防橋梁管理に３月全市な道路ストック点検調査に検討課題でと言われ平成月に発生中央自動車笹子トンネル天井落下西東京と予算,計上し幹線道路と道路対象に情報状況検査し福岡ＪＲ博多駅前に発生大規模な道路陥没事故も複雑都市地下利用に多く危険潜む改めて示し東京もさらに首都直下地震や大規模水害対策強化道路陥没未然に防ぐに都内全域で路面調査実施提言いた昨年東京調布東京環環状道路トンネル工事現場で発生道路陥没も橋梁も延命に点検補修も必要でと因果関係分かり","['インフラ更新', 'インフラ更新', '市道補修点検', '陥没予防橋梁管理', '3月全市', '道路ストック点検調査', '検討課題', '平成月', '発生中央自動車笹子トンネル天井落下西東京', '予算,計上', '幹線道路', '道路対象', '情報状況検査', '福岡JR博多駅前', '発生', '規模', '道路陥没事故', '複雑都市地下利用', '危険', '東京', '首都直下地震', '規模水害対策強化道路陥没未然', '都内全域', '路面調査実施提言', '昨年東京調布東京環環状道路トンネル工事現場', '発生道路陥没', '橋梁', '延命', '点検補修', '必要', '因果関係']",['平成月']
466,"続いて犯罪安全なまちに月（土曜日）朝に電話鳴り着信番号見ると始まる番号出ると「西東京保健川口と申し何々お宅か実累積医療申請出い６月に申請お送りし返信どうされ金額,お返しでお電話し締切り今月な」「累積医療ってどういうか」と聞くと分説明「で銀行振込で取引銀行どちら」「みずほ銀行けど通帳つくってたっていと駄目で金額入っていと駄目かと振込手数料,かかりみずほ銀行銀行電話で累積医療申請と言って」「みずほ銀行と申し何々お宅で間違いか先西東京市役所電話あったと返金しといけで土曜日も出てきてやって累積医療申請か」「」「分かり結構」自宅銀行までどれぐらいかかるかと聞かれる「ＡＴＭまで通帳とキャッシュカード銀行印でても普通印鑑結構お持ちでお時間取らせで」「体悪く外へ出られで近くめいに頼み」「そうかケースと上司と相談」と電話切ってもうかかってきめい言われて気づいてすぐに警察に連絡「詐欺」と言われこれ前土曜日にでいた高齢実際会話記憶で詳細違う銀行迷惑かとお許しいこで特殊詐欺相談受け月くしくも誰も安心暮らす犯罪安全なまちさらに推進西東京と田無警察特殊詐欺撲滅により一層連携強化し被害防止対策に取り組む特殊詐欺撲滅宣言今年直近で被害件数や金額状況どういう対策いるか","['犯罪安全', 'まち', '月土曜日朝', '電話鳴り着信番号', '番号', '西東京保健川口', '宅', '累積医療申請', '6月', '申請お送り', '返信', '金額,お返し', '電話', '締切り今月', '累積医療', '説明', '銀行振込', '取引銀行どちら', 'みずほ銀行', '通帳', '駄目', '金額', '駄目', '振込手数料,', 'みずほ銀行銀行電話', '累積医療申請', 'みずほ銀行', '宅', '間違い', '先西東京市役所電話', '返金', '土曜日', '累積医療申請', '結構', '自宅銀行', 'ATM', '通帳', 'キャッシュカード銀行印', '普通印鑑', '時間', '体', '外', '近くめい', '頼み', 'ケース', '上司', '相談', '電話', '警察', '連絡', '詐欺', '土曜日', '高齢', '会話記憶', '詳細', '銀行迷惑', 'お許し', '特殊詐欺相談', '月', '安心', '犯罪安全', 'まち', '推進西東京', '田無警察特殊詐欺撲滅', '連携強化', '被害防止対策', '特殊詐欺撲滅宣言今年直近', '被害件数', '金額状況', '対策']",
467,避難行動要支援と避難確保計画に初めに避難行動要支援対象となる検討状況どういるかいつまでにど進めてかし９月定例取り上げ避難確保計画作成依頼に地域防災計画冊子完成目指作成と第定例要配慮利用施設幾つでそうち避難確保計画既に提出いる施設幾つか含め進捗状況,"['避難行動', '支援', '避難確保計画', '初め', '避難行動', '支援対象', '検討状況', 'かし9月定例取り上げ避難確保計画作成依頼', '地域防災計画冊子完成目指作成', '定例', '配慮利用施設幾つ', '避難確保計画', '提出', '施設幾つ', '進捗状況']",
468,コロナ休校で影響にま状況によりちょっと割愛,"['コロナ休校', '影響', '状況', '割愛']",
469,教育環境整備にさき定例取り上げコロナ小中学校感染対策学校で新型コロナ対策と手洗い環境向上不特定多数使うトイレ手洗い衛生で節水効果非接触自動栓に改修いる学校昨年とても増えてい自動栓設置レバー接触せず感染リスク下げる効果蛇口設置早急にやるべき教育学校施設トイレや水飲み自動センサー設置機器コロナもなといると学校トイレ自動水洗や水飲み蛇口進捗・検討状況お聞き今回具体に小中学校トイレ蛇口水飲み蛇口もお聞きしさらに公共施設トイレ水道蛇口も老朽目立ち水道蛇口に黒いゴム巻かれているこゴム何かとお聞き穴開いていて横水噴き出くるでゴムで止めている田無庁舎男性トイレだけで計画な取替政治姿勢に市政運営におきま市民皆様受け止めコロナで中止や制限各種事業や市民活動現場様々な機会で対話イベントでば事業担当報告だけで感じ取るでき会場雰囲気でとか参加や運営スタッフ皆様と対話で得現場大変貴重で政策検討判断大変有用でとこも積極に現場へ足運んで現場に出る最新まち状況知るできぞれ地域肌で感じ地域方々とお会いし顔つなぎ関係にもつなるとて職員も同様に地域皆様と関係で聞いて見て感じたど施策事業に反映か検討に生かしそ上で政策な議論環境にもても顔見える関係進めるで共感市政運営につなげつつ次世代へ責任選択に資現場じめと市民皆様と対話にて,"['教育環境整備', '定例取り上げコロナ小中学校感染対策学校', '新型コロナ対策', '手洗い環境向上', '特定多数', 'トイレ手洗い衛生', '節水効果', '接触自動栓', '改修', '学校昨年', '自動栓設置レバー接触', '感染リスク', '効果蛇口設置早急', '教育学校施設トイレ', '水飲み自動センサー設置機器コロナ', '学校トイレ自動水洗', '水飲み蛇口進捗', '検討状況', '今回具体', '小中学校トイレ蛇口水飲み蛇口', '公共施設トイレ水道蛇口', '老朽', '水道蛇口', 'ゴム', 'こゴム', '穴', '横水', 'ゴム', '田無庁舎男性トイレ', '計画', '政治姿勢', '市政運営', 'コロナ', '中止', '制限各種事業', '市民活動現場様々', '機会', '対話イベント', '事業担当報告', '会場雰囲気', '参加', '対話', '得現場大変貴重', '政策検討判断大変有用', 'とこ', '積極', '現場', '足', '現場', '最新まち状況', '地域肌', '感じ地域方々', '顔つなぎ関係', '職員', '同様', '関係', '施策事業', '反映', '検討', 'そ上', '政策', '議論環境', '顔', '関係', '共感市政運営', '次世代', '責任選択', '資現場', 'め', '対話']",
470,"第総合計画に計画初年度と西東京第総合計画にま総合計画策定審議立ち上げ計画策定に議論開始おおむねにペースで審議進めて予定でなお審議に公募市民方々にも参加学生と公募月に市民皆様,対象と市民意識調査実施もに教育委員協力も得て市内公立中学校全員対象とアンケートも併せて行うと見据えた将来まち担い手方々意向も把握予定でこれら調査内容年明け分析し市施策評価じめ西東京に必要な施策計画に反映総合計画最上位計画で計画策定指針言うべき基本方針目途に取りまとめ来年度にまもより多く方々に関与計画進めて統合庁舎にも田無庁舎耐力度に調査行ってそ結果も検証し総合計画策定と合わせた検討も進めて","['総合計画', '計画初年度', '西東京', '総合計画', '総合計画策定審議立ち上げ計画策定', '議論開始', 'ペース', '審議', '予定', '審議', '公募市民方々', '参加学生', '公募月', '市民意識調査実施', '教育委員協力', '市内公立中学校全員対象', 'アンケート', '将来まち担い手方々意向', '把握予定', 'これら調査内容年明け分析', '市施策評価', 'め西東京', '必要', '施策計画', '反映総合計画', '上位計画', '計画策定指針', '基本方針目途', '来年度', 'もより', '方々', '関与計画', '統合庁舎', '田無庁舎耐力度', '調査', 'そ結果', '検証', '総合計画策定', '検討']",['統合庁舎']
471,公共施設施設管理に市民交流施設名称統一にま平成３月に取りまとめた市民交流施設・文化施設地域一般ぞれ役割整理もに分かりやす向上べく施設名称お示し具体に地域交流施設に地域に「コミュニティセンター」一般交流施設に地域に「市民集会」とでと施設名称に統一方向で利用皆様へ説明や条例改正検討に取り組みに名称統一図れる進め予約方法運営形態見直しにま本年度一般交流施設公共施設予約管理システム予約導入で予約方法分かりやすく電子錠併用により利便向上頂いている地域交流施設にまも公共施設予約管理システム導入に向け指定管理と調整進め利便さらなる向上て,"['公共施設施設管理', '市民交流施設名称統一', '平成3月', '市民交流施設', '文化施設地域一般', '役割整理', '向上', '施設名称', '示し具体', '地域交流施設', '地域', 'コミュニティセンター', '一般交流施設', '地域', '市民集会', '施設名称', '統一方向', '説明', '条例改正検討', '取り組み', '名称統一', '予約方法運営形態見直し', '年度一般交流施設公共施設予約管理システム予約導入', '予約方法', '電子錠併用', '利便向上', '地域交流施設', '公共施設予約管理システム導入', '指定管理', '調整', '利便', '向上']",
472,"第見据えたコロナ対策に本市新型コロナウイルス感染感染にま月累計で,第と本年８月９月にかけま新規感染超えるもあった感染にま相談体制拡充自宅療養へ支援体制病床ホテル確保介護・療育支援に本年８月に東京市長東京へ行った緊急要望に係る調整で取り上げた東京におきま月に開催された東京新型コロナウイルス感染対策本部会議確保病床,,に宿泊療養施設,,に自宅療養フォローアップセンター人員約にぞれ体制強化となお新型コロナウイルス感染入院費用原則公費で負担され感染後遺症にま市ホームページで案内リーフレット公共施設及び自宅療養支援に配布","['コロナ対策', '本市新型コロナウイルス感染感染', '月累計', ',', '本年8月9月', '新規感染', '感染', '相談体制拡充自宅療養', '支援体制病床ホテル確保介護', '療育支援', '本年8月', '緊急要望', '調整', '東京', '月', '開催', '東京新型コロナウイルス感染対策本部会議確保病床,,', '宿泊療養施設,,', '自宅療養フォローアップセンター人員', '体制強化', '新型コロナウイルス感染入院費用原則公費', '負担', '感染後遺症', '市ホームページ', '案内リーフレット公共施設', '自宅療養支援', '配布']",['自宅療養支援']
473,ワクチン接種副反応に係る救済制度に予防接種副反応健康被害に極めてまれで生じる場合救済とワクチン接種によって健康被害生じた場合予防接種に救済申請と例とま医療医療手当給付申請に行って市で東京経て国に進達し当該健康被害接種受けたでと厚生労働大臣認定市給付行うで申請受け相談へや進達手続行っている,"['ワクチン接種', '反応', '救済制度', '予防接種', '反応健康被害', 'まれ', '場合救済', 'ワクチン接種', '健康被害', '場合予防接種', '救済申請', '例', '医療医療手当給付申請', '市', '東京経', '国', '進達', '当該健康被害接種', '厚生労働大臣認定市給付', '申請', '相談', '進達手続']","['ワクチン接種', 'ワクチン接種']"
474,健康支える従事支援に本市健康施策におきま理学療法資格有職中心理学療法協会連携で市民皆様健康に各種事業行って連携事業きっかけに市民皆様日常生活に取り入れやすく続けやすい運動実践に普及啓発行い身体活動増やす働きかけ進める大きな役割でとて元年度高齢や障害日々生活でど課題抱え行動いるか検証目的に職員及び市内で活動理学療法で構成地域リハビリテーションネットワーク検討作業部会フィールドワーク事業行って本事業で市内中心と公共施設商店店舗公園車椅子使用移動各現地専門な知見意見頂いてで西武柳沢周辺東伏見周辺保谷周辺で実施し意見後日取りまとめ関係部署で共有引き続き健康応援都市実現に向け多職種皆様と連携密にし市民皆様により効果につなる施策検討,"['健康', '従事支援', '本市健康施策', '理学療法資格有職中心理学療法協会連携', '各種事業', '連携事業きっかけ', '運動実践', '普及啓発行い身体活動', '働きかけ', '役割', '年度高齢', '障害日々生活', '課題抱え行動', '検証目的', '職員', '市内', '活動理学療法', '構成地域リハビリテーションネットワーク検討作業部会フィールドワーク事業', '事業', '市内中心', '公共施設商店店舗公園車椅子使用移動', '現地専門', '知見意見', '西武柳沢周辺東伏見周辺保谷周辺', '実施', '意見後日取りまとめ関係部署', '共有', '健康応援都市実現', '連携密', '効果', '施策検討']",
475,オーラルフレイルにオーラルフレイル加齢衰え１つで食べ物かんだり飲み込んだり機能低下や滑舌悪くなる口に機能低下見状態指すで西東京歯科医師先生もで様々な事業連携で対策必要指摘きたこ受けま歯科医療連携推進事業で高齢皆様に効果な予防取組歯科医師先生と連携により実施いる視覚に分かりやすいチラシ作成市内でフレイルチェック会場で配布始めた歯科クリニック配布行っている本年度にまさらに分かりやすい目指し本市オリジナル歯家族デザインキャラクター活用普及啓発動画作成歯科医師先生監修進めて引き続き高齢皆様長く食や会話楽しみ生き生きと生活効果なオーラルフレイル予防に取組進めて,"['オーラルフレイル', 'オーラルフレイル加齢', '食べ物かん', '機能低下', '滑舌', '口', '機能', '下見状態', '西東京歯科医師先生', '様々', '事業連携', '対策必要指摘', 'こ', '歯科医療連携推進事業', '効果', '予防取組歯科医師先生', '連携', '実施', '視覚', 'チラシ作成市内', 'フレイルチェック会場', '配布', '歯科クリニック配布', '本年度', '本市オリジナル歯家族デザインキャラクター活用普及啓発動画作成歯科医師先生監修', '食', '会話楽しみ', '生活効果', 'オーラルフレイル予防', '取組']",
476,燃料値上げ影響と事業支援に市内事業動向にま市民皆様並びに事業皆様感染防止へ協力もあって感染状況落ち着いて年末商戦に個人消費回復に期待示いる状況にと本市で地域経済持続・回復させる市民皆様生活基盤支えるだけでまち魅力創出な要素でとてこう事業皆様へ支援感染拡大防止取組もに最課題１つと捉え迅速かつ的確に取組進めてこで本年７月年明け１月にかけて売上げ支援キャッシュレス決済ポイント還元事業市内消費喚起事業プレミアム応援及びエッセンシャルワーカー応援事業各事業により消費喚起対策切れ目実施いるで燃料高騰新たな経営環境問題も発生市内事業皆様におかれま厳しい事業活動続いている状況に,"['燃料値上げ影響', '事業支援', '市内事業動向', '協力', '感染状況', '年末商戦', '個人消費回復', '期待示', '状況', '本市', '地域経済持続', '回復', 'まち魅力創出', '要素', '支援感染拡大防止', '課題1', '迅速', '的確', '取組', '本年7月年明け1月', '売上げ支援キャッシュレス決済ポイント還元事業市内消費喚起事業プレミアム応援', 'エッセンシャルワーカー応援事業', '事業', '消費喚起対策切れ目実施', '燃料高騰新た', '経営環境問題', '事業活動', '状況']","['事業支援', 'エッセンシャルワーカー応援事業']"
477,市内公衆浴場市内公衆浴場でコロナウイルス感染影響来客減少に加えて本年月燃料単価昨年同月と比べて約上昇し月額負担と約増加いると伺って本市とま引き続き市内事業皆様状況把握もに国や東京経済対策動向注視し本市事業支援対策に検討,"['市内公衆浴場市内公衆浴場', 'コロナウイルス感染影響来客減少', '年月燃料単価昨年同月', '上昇', '月額負担', '増加', '市', '国', '東京経済対策動向注視', '本市事業支援対策', '検討']",
