,text,Onlynouns,selectednouns
517,続きまして、地域防災計画の見直しについてでございます。消火栓からの応急給水についてのお尋ねがございました。これは私も大変有効だと考えております。現在、都から受けている説明では、主に避難において市が住民に対し消火栓を用いて応急給水が行える、平成からスタンドパイプなどの必要な資機材を無償で貸し出す仕組みであると聞いているでございます。このにより浄水などから距離のある避難においても、使用できる水道が存在する場合には応急給水が可能となりまして、市といたしましては、避難の貴重な飲用の確保の観点から積極な活用を検討しているでございます。,"['地域防災計画', '見直し', '消火栓', '応急給水', 'お尋ね', '大変有効', '現在', '都', '説明', '主', '避難', '市', '住民', '消火栓', '応急給水', '平成', 'スタンドパイプ', '必要', '資機材', '無償', '仕組み', '浄水', '距離', '避難', '使用', '水道', '存在', '場合', '応急給水', '可能', '市', '避難', '貴重', '飲用', '確保', '観点', '積極', '活用', '検討']",['地域防災計画']
518,続きまして、地域防災計画の主な見直し内容についてのお尋ねがございました。御承知の、東日本大震災の発生を受けまして、国において防災基本計画の見直しが行われ、また東京では先月、月に新たな被害想定をもとに大震災における課題や教訓を踏まえた地域防災計画の修正が東京防災会議で決定いたしまして、市長でも説明がございました。東京が今回修正を行うに当たって、視点としてはございました。１つは、自助・共助・公助を束ねた地域に強いまち、は都民の命と首都機能を守る危機管理の体制、は、先ほどの質問に関連いたしますが、被災の生活を支え、東京を早期に再生する仕組みでございます。地域防災計画の見直しにつきましては、国や東京の修正を踏まえ、課長職員による西東京地域防災計画策定本部検討部会において、東日本大震災の西東京の対応についての検証、各所管における問題の洗い出しを行いまして、現在、対応に当たる職員の意見も反映させた実効の高い計画にすべく、素案の修正、検討を行っているでございます。なお、地域防災計画の主な見直し内容及びその他の項目につきましては、先ほどのライフラインの問題も含めまして危機管理室長より御答弁させていただきたいと思います。,"['地域防災計画', '主', '見直し内容', 'お尋ね', '承知', '東日本大震災', '発生', '国', '防災基本計画', '見直し', '東京', '先月', '月', '新た', '被害想定', 'もと', '大震災', '課題', '教訓', '地域防災計画', '修正', '東京防災会議', '決定', '説明', '東京', '今回修正', '視点', '自助', '共助', '公助', '地域', 'まち', '都民', '命', '首都機能', '危機管理', '体制', '先', '関連', '被災', '生活', '東京', '早期', '再生', '仕組み', '地域防災計画', '見直し', '国', '東京', '修正', '課長職員', '西東京地域防災計画策定本部検討部会', '東日本大震災', '西東京', '対応', '検証', '所管', '問題', '洗い出し', '現在', '対応', '職員', '意見', '反映', '実効', '計画', '素案', '修正', '検討', '地域防災計画', '主', '見直し内容', '項目', '先', 'ライフライン', '問題', '危機管理室長']","['地域防災計画', '東日本大震災', '教訓', '地域防災計画', '自助', '共助', '地域防災計画', '東日本大震災', '地域防災計画', '危機管理室長']"
519,最後になりますが、東伏見公園についてでございます。東伏見公園事業につきましては、東京公園審議の答申を受けまして事業計画が進められておりまして、公園、道路、河川の事業が連携し、水と緑のネットワークの拠点として、また災害における避難場所として公園整備を行い、平成より一部開園する予定であると東京より伺っているでございます。今、あのの工事が行われているでございまして、多少時間がかかるという状況になっております。石神井川整備事業につきましては、当たりの降雨に対処する河川改修を計画に進めておりまして、現在整備の下野谷付近が完了するで練馬境の溜渕からまでが整備されます。引き続きからの本区間を公園整備事業と一体に整備をしていく予定と伺っております。これができますと、川岸の歩行空間も含めまして大変すばらしい場所になるではないかと期待もしているでございます。東京は新たな事業認可取得に向けた対象地域の事業説明を９月には東伏見小学校で、９月には公民館で行いましたが、案内の一部が届かなかったという課題があったと聞いております。市といたしましては、事業の実施について住民の理解と協力が必要であると考えておりますので、東京には、地域住民に対し事業内容の周知に努めるとともに、より丁寧な対応をするに求めてまいりたいと考えております。,"['最後', '東伏見公園', '東伏見公園事業', '東京公園審議', '答申', '事業計画', '公園', '道路', '河川', '事業', '連携', '水', '緑', 'ネットワーク', '拠点', '災害', '避難場所', '公園整備', '平成', '一部開園', '予定', '東京', '今', 'の工事', '時間', '状況', '石神井川整備事業', '当たり', '降雨', '対処', '河川改修', '計画', '現在整備', '下野谷付近', '完了', '練馬境', '溜渕', '整備', '区間', '公園整備事業', '一体', '整備', '予定', '川岸', '歩行空間', '大変', '場所', '期待', '東京', '新た', '事業認可取得', '対象地域', '事業説明', '9月', '東伏見小学校', '9月', '公民館', '案内', '一部', '課題', '市', '事業', '実施', '住民', '理解', '協力', '必要', '東京', '地域住民', '事業内容', '周知', '丁寧', '対応']","['東伏見公園', '災害']"
520,私からはでございますが、他の部分につきましては危機管理室長、また必要に応じまして担当部長からお答えを差し上げたいと思います。,"['他', '部分', '危機管理室長', '必要', '担当部長']",['危機管理室長']
521,	:◯危機管理室長（）それでは、市長答弁に補足しまして御答弁させていただきます。,"['', '◯危機管理室長', '補足']",
522,まず、消火栓の応急給水でございます。災害、浄水、配水からの応急給水を補完する、東京が市町村に対しスタンドパイプなど必要な機材を無償で貸し出し、御指摘のに、避難及びその周辺について水道の消火栓を用いて市が応急給水を実施できるというでございます。これにつきましては、希望する全市町村が対象と聞いておりますので、平成に貸与できる機材は現在の未定でございますが、市としてはなるべく多くの数を確保したいと考えているでございます。なお、事業実施につきましては、東京水道局と西東京が覚書を交わしまして、市には資機材の適正な管理義務が発生するでございます。また、消火栓の取り扱いに関しても、高圧水流であるから取り扱いには一定の知識や訓練、経験を要すると考えております。このなからなかなかすぐには一般自治に資機材の配付は難しいかと思っておりますが、今後、計画、事業内容が明らかになるで具体な取り扱いについて準備を進めてまいりたいと考えております。,"['消火栓', '応急給水', '災害', '浄水', '配水', '応急給水', '補完', '東京', '市町村', 'スタンドパイプ', '必要', '機材', '無償', '指摘', '避難', '周辺', '水道', '消火栓', '市', '応急給水', '実施', '希望', '市町村', '対象', '平成', '貸与', '機材', '現在', '未定', '市', '多く', '数', '確保', '事業実施', '東京水道局', '西東京', '覚書', '市', '資機材', '適正', '管理義務', '発生', '消火栓', '取り扱い', '高圧水流', '取り扱い', '一定', '知識', '訓練', '経験', '一般自治', '資機材', '配付', '今後', '計画', '事業内容', '明らか', '具体', '取り扱い', '準備']",['災害']
523,次に、地域防災計画の見直しについてでございます。素案の主な見直し箇所としては、まず災害対策本部設置の組織体制をわかりやすく改編いたします。従前の部課を横断した組織体制を役割に応じて縦のわかりやすいとして、判断・調整の迅速を考えまして部課単位での災害対策チームの体制といたしました。それに伴い、震災から組織編成をするなく、ともに部単位での活動を重視した事務分掌の整理・明確をし、職員の非常配備態勢の基準も見直すといたしたでございます。また、避難の体制につきましても、一般の避難では生活が困難ななどのに、福祉避難や西東京においても帰宅困難の発生が予想されるから、東京の方針に合わせて一時滞在施設を整備するといたします。避難運営に関しましては、議会からも数多く指摘をいただいておりますが、女性への配慮というも重視して記載してまいります。また、医療救護体制につきましては、東京の災害医療体制の取り組みを受け、見直しを検討してまいります。今後のスケジュールでございます。各課からの意見の取りまとめの、月に予定しております地域防災計画策定本部会議に素案を諮りまして、来年１月に西東京防災会議に報告をさせていただきます。来年２月にパブリックコメントの実施を予定いたしまして、さらに東京との協議を重ねた、平成秋に本計画を策定する予定でございます。続きまして、災害ボランティアセンターについてでございます。東日本大震災の教訓を踏まえまして、市の地域防災計画のに、市、社会福祉協議と連携してボランティアセンター運営を行う、記載を行ってまいります。具体なボランティアセンターの設置場所も想定していきたいと考えております。福祉避難につきましては、西東京地域防災計画の見直しので、さきに御説明をしたでございますが、現在の避難体制を見直すで、一般の避難での生活が困難ななどのに整備を行っていく予定でございます。,"['地域防災計画', '見直し', '素案', '主', '見直し箇所', '災害対策本部設置', '組織体制', '改編', '従前', '部課', '横断', '組織体制', '役割', '縦', '判断', '調整', '迅速', '部課単位', '災害対策チーム', '体制', '震災', '組織編成', '部単位', '活動', '重視', '事務分掌', '整理', '明確', '職員', '非常配備態勢', '基準', '避難', '体制', '一般', '避難', '生活', '困難', '福祉避難', '西東京', '帰宅困難', '発生', '予想', '東京', '方針', '一時滞在施設', '整備', '避難運営', '議会', '指摘', '女性', '配慮', '重視', '記載', '医療救護体制', '東京', '災害医療体制', '取り組み', '見直し', '検討', '今後', 'スケジュール', '各課', '意見', '取りまとめ', '月', '予定', '地域防災計画策定本部会議', '素案', '来年1月', '西東京防災会議', '報告', '来年2月', 'パブリックコメント', '実施', '予定', '東京', '協議', '平成秋', '計画', '策定', '予定', '災害ボランティアセンター', '東日本大震災', '教訓', '市', '地域防災計画', '市', '社会福祉協議', '連携', 'ボランティアセンター運営', '記載', '具体', 'ボランティアセンター', '設置場所', '想定', '福祉避難', '西東京地域防災計画', '見直し', 'さき', '説明', '現在', '避難体制', '一般', '避難', '生活', '困難', '整備', '予定']","['地域防災計画', '震災', 'パブリックコメント', '東日本大震災', '教訓', '地域防災計画', '社会福祉協議']"
524,	:◯（）御答弁ありがとうございました。それでは、再質問をさせていただきます。,"['', '◯']",
525,まず、自転車の安全対策についてですけれども、市としてもやるはやっているというに先ほど市長も部長もおっしゃっていたかなと。月の市にも「ＴＯＫＹＯ交通安全キャンペーン」というでかなり詳しく、「自転車安全利用則」ですとかマナーの向上とか、さまざまなが書かれております。だから、市はやっているだというにぜひ思わないでいただきたいというであります。といいますも、これは東京の資料でありますけれども、東京の自転車事故というは全国に比べてもちょっと特異な状況であると、私はこの統計を見て感じました。といいますも、年齢の自転車事故でいいますと、東京で一番多いが、からが.、第が、第がで、からの自転車事故が一番多い状況であります。ちなみに、全国でいいますと一番多いはのお子さんとの高齢で、東京の自転車事故は全国の事故とは違うだというが一目瞭然であります。というはどういうかといいますと、私も朝見ていたの状況かなと思いました。からにどのに自転車のルールを守らせるかというが事故撲滅に一番必要なではないかと思うであります。先ほど安全教室ですとかさまざまな方策が市のからも述べられておりましたが、もうこのからについては安全教室云々の問題じゃないなと。これはやはり取り締まりですよ。しっかりと取り締まっていかないは事故もなくならないし、子どもの安全も守れないと私は実感しているであります。子どもの安全というについてお伺いするですが、私は事例として田無小学校の正門を挙げましたが、教育委員として、田無小学校も含めて児童の安全を確保するに、田無警察とどのなやりとり及び要望をしているか伺いたいと思います。,"['自転車', '安全対策', '市', '先', '部長', '月', '市', 'TOKYO交通安全キャンペーン', '自転車安全利用則', 'マナー', '向上', 'さまざま', '市', '東京', '資料', '東京', '自転車事故', '全国', '特異', '状況', '統計', '年齢', '自転車事故', '東京', '一番', '自転車事故', '一番', '状況', '全国', '一番', 'お子さん', '高齢', '東京', '自転車事故', '全国', '事故', '一目瞭然', '朝', '状況', '自転車', 'ルール', '事故撲滅', '一番必要', '先', '安全教室', 'さまざま', '方策', '市の', '安全教室云々', '問題', '取り締まり', '事故', '子ども', '安全', '実感', '子ども', '安全', '伺い', '事例', '田無小学校', '正門', '教育委員', '田無小学校', '児童', '安全', '確保', '田無警察', 'やりとり', '要望']",['田無警察']
526,それから、こもれびホールの件ですけれども、第定例、前回の定例で劇場について私は取り上げましたが、この劇場の第に「地方公共団体は、この法律の目的を達成する、自主かつ主体に、その地域の特性に応じた施策を策定し、及び当該地方公共団体の区域の劇場、音楽を積極に活用しつつ実施する役割を果たす努めるとする」とあるです。今回の市長の答弁でも前回の答弁でもそうなですけれども、この地域の特性というを述べられておりました。この地域の特性って何なだと思いますと、私は今、市民がこもれびホールを利用しにくいというが西東京の地域の一番の特性じゃないかなと感じております。先ほど開館というも述べました。新たな指定管理も４月から導入される、これは格好のタイミングなではないかと思います。新しい指定管理としっかり来年度かけてこもれびホールのあり方の見直しをする時期に来ているじゃないかと思いますが、部長、どう思いますか、御答弁をお願いしたいと思います。（「貸しとしてはどうな」と呼ぶあり）そうなですよ。貸しとしては、稼働を上げるに、先ほども市長が言っていました市外からも多くのに来てもらうが重要なですね。しかし、市民文化の発信拠点としては、市民が利用して初めて発信拠点としてのこもれびホールの意義があるです。この違いは大きいですよね。ただ稼働を上げればいいというじゃないというが劇場に明確に書かれているでありますから、御見解を伺いたいと思います。,"['びホール', '件', '定例', '前回', '定例', '劇場', '劇場', '地方公共団体', '法律', '目的', '達成', '自主', '主体', '地域', '特性', '施策', '策定', '当該地方公共団体', '区域', '劇場', '音楽', '積極', '活用', '実施', '役割', '今回', '前回', '地域', '特性', '地域', '特性', '今', '市民', 'びホール', '利用', '西東京', '地域', '一番', '特性', '先ほど開館', '新た', '指定管理', '4月', '導入', '格好', 'タイミング', '指定管理', '来年度', 'びホール', 'あり方', '見直し', '時期', '部長', 'お願い', '貸し', '貸し', '稼働', '先ほど', '市外', '重要', '市民文化', '発信拠点', '市民', '利用', '発信拠点', 'びホール', '意義', '違い', '稼働', '劇場', '明確', '見解']",
527,それから、地域防災計画の見直しについて、よくわかりました。スタンドパイプの貸し出しはまだわからないけれども、１つでも多く確保できるにしたいというでぜひ御努力をお願いしたいと思います。それと、先ほどの消火栓からの接続がやっぱり難しいというは都議会でも指摘をされていたでありました。これはぜひ市民も一緒に訓練できるな方策を考えていただきたいと思いますので、よろしくお願いいたします。これは要望で終わります。,"['地域防災計画', '見直し', 'スタンドパイプ', '貸し出し', '確保', '努力', 'お願い', '先', '消火栓', '接続', '都議会', '指摘', '市民', '一緒', '訓練', '方策', 'お願い', '要望']","['地域防災計画', '貸し出し']"
528,それから、都立東伏見公園についてであります。市としては丁寧な対応を求めていくというだけしか言えないかなというはちょっと残念なでもあるですけれども、第の地域でいいますと、来年の１月に事業認可がおりる予定でありまして、７月、用地説明、それから秋には個別の交渉に入っていくというでありますけれども、この間９月に説明を行って、そして来年の７月まで何にもない、ここに今住民のが大きな不安を感じておりまして、疑問も解消されずにいるというが今の第の地域のの実態なですね。そして、その北側に接している未認可の予定地域、いまだ認可されていない事業予定地域の方には一切何の説明もないというでの不安もあるですよね。そういうにどのにきめの細かい情報を提供していくかというがこれから非常に大事なになっていくと思うです。改めて伺いたいですけれども、このな方々の現状を踏まえて都に対してどのに臨んでいくか、再度お聞きしたいと思います。,"['都立東伏見公園', '市', '丁寧', '対応', '残念', '地域', '来年', '1月', '事業認可', '予定', '7月', '用地説明', '秋', '個別', '交渉', 'この間9月', '説明', '来年', '7月', '住民の', '不安', '疑問', '解消', '今', '地域', '実態', '北側', '認可', '予定地域', '認可', '事業予定地域', '一切何', '説明', '不安', '情報', '提供', '非常', '大事', '方々', '現状', '都']",
529,	:◯教育部長（）田無小学校周辺の交通安全対策につきましてお答えいたします。田無小学校といたしましても、学校北側の道路周辺におきまして自転車の通行マナーが悪いというを認識しておりまして、田無警察に対して登下校の児童の安全が図られる申し入れをしているでございます。また、教育委員といたしましては、市内全小学校に対しまして学区の安全点検を実施しており、危険箇所として報告がありました場所に警察や関係各課と同行して対応を協議しているでございます。御指摘のありました田無小学校周辺の場所につきましても、ことし田無警察と同行して確認をしておりまして、登下校の安全が図られる申し入れをしているでございます。引き続き登下校の児童の安全確保に努めてまいりたいと考えております。,"['', '◯教育部長田無小学校周辺', '交通安全対策', '田無小学校', '学校北側', '道路周辺', '自転車', '通行マナー', '認識', '田無警察', '登下校', '児童', '安全', '申し入れ', '教育委員', '市内', '小学校', '学区', '安全点検', '実施', '危険箇所', '報告', '場所', '警察', '関係各課', '同行', '対応', '協議', '指摘', '田無小学校周辺', '場所', 'ことし田無警察', '同行', '確認', '登下校', '安全', '申し入れ', '登下校', '児童', '安全確保']","['交通安全対策', '田無警察']"
530,	:◯生活文化スポーツ部長（）こもれびホールの再質問にお答えいたします。来年度からの指定管理におきましては、選定の企画提案の段階で、といたしまして利用料金については今までの体系を継続するとしておりますので、来年度も現行制度でスタートするとなりますが、利用の皆様の御意見を踏まえながら、をかけて施設利用の状況も十分検証したで、市民優先利用のあり方につきまして検討いたしたいと考えております。私といたしましても、市民の皆様が積極にこもれびホールを活用できる努めてまいります。,"['', '◯生活文化スポーツ部長', 'びホール', '来年度', '指定管理', '選定', '企画提案', '段階', '利用料金', '今', '体系', '継続', '来年度', '現行制度', 'スタート', '利用', '意見', '施設利用', '状況', '十分検証', '市民優先利用', 'あり方', '検討', '市民', '積極', 'びホール', '活用']",
531,	:◯みどり環境部長（）東伏見公園についての再質問にお答えいたします。東京に対しては、の御意見にありました、自分の意見を言えなかった、それから事業認可の住民の不安があるなどをはじめとしまして、市民に多様な意見や要望があるというをお伝えしまして、今後も説明をはじめとして事業内容の周知と丁寧な対応をお願いしたいと要望してまいりたいと思います。,"['', '◯みどり環境部長東伏見公園', '東京', '意見', '自分', '意見', '事業認可', '住民', '不安', 'はじめ', '市民', '多様', '意見', '要望', 'お伝え', '今後', '説明', 'はじめ', '事業内容', '周知', '丁寧', '対応', 'お願い', '要望']",
532,	:◯議長（や）をもちまして、の一般質問を終わります。,[''],
533,一般質問の途中ですが、ここで暫時休憩いたします。,"['途中', '暫時休憩']",
534,午後休憩,['午後休憩'],
535,─────────────────────────────────,[],
536,午後議,['午後議'],
537,	:◯議長（や）休憩前に引き続き会議を開きます。,"['', '休憩前', '会議']",
538,続いて、に質問を許します。,[],
539,〔登壇〕,[],
540,	:◯（）議長の御指名がありましたので、一般質問をさせていただきます。,"['', '指名']",
541,質問に入る前に一言所見を述べさせていただきます。投票で総選挙と都知事選挙が行われます。前回の総選挙で国民は、自民・公明の政治に審判を下し、民主党政権を誕生させました。しかし、民主党政権はみずからのマニフェストを投げ捨て、国民の期待を完全に裏切りました。どうしてこんなになってしまったでしょうか。それは、財界中心とアメリカ言いなりの政治から脱却できなかったからであります。民主党にはだまされた、でも、自民党に戻るもだめ、どの政党に入れたらよいかという国民の声が至るで聞かれます。同時に、国民多数が消費税増税や原発再稼働、ＴＰＰ推進、オスプレイ配備に反対して立ち上がっています。日本共産党は、財界中心、アメリカ言いなりの政治ときっぱり対決し、立ち上がった国民と連帯して、消費税増税中止や原発即時、ＴＰＰ阻止、オスプレイ配備撤回の闘います。憲法を生かして平和を守るに力を尽くします。選挙の間際になって新党が乱立していますが、選挙が終わったら消えてしまうかもしれない党に未来を託すはできないではないでしょうか。日本共産党はこのどんな弾圧にも屈するなく、反戦平和、主権在民の主張を貫いてきました。また、旧ソ連共産党やかつての中国共産党の干渉をはねのけて自主独立の立場を貫いてきました。財界中心、アメリカ言いなりの政治に真っ正面から対決し、国民が主人公の新しい日本の実現のに全力を挙げる決意を申し上げます。都知事選挙では、日本共産党は、脱原発、人に優しい都政、教育の立て直し、憲法を都政に生かすを掲げておられる───────────の全力を尽くします。,"['前', '一言所見', '投票', '選挙', '都知事選挙', '前回', '選挙', '国民', '自民', '公明', '政治', '審判', '民主党政権', '誕生', '民主党政権', 'みずから', 'マニフェスト', '国民', '期待', '完全', '財界中心', 'アメリカ言いなり', '政治', '脱却', '民主党', '自民党', 'だめ', '政党', '国民', '声', '国民多数', '消費税増税', '原発', '稼働', 'TPP推進', 'オスプレイ配備', '反対', '日本共産党', '財界中心', 'アメリカ言いなり', '政治', '対決', '国民', '連帯', '消費税増税中止', '原発即時', 'TPP阻止', 'オスプレイ配備撤回', '憲法', '平和', '力', '選挙', '間際', '新党', '乱立', '選挙', '党', '未来', '日本共産党', '弾圧', '反戦平和', '主権在民', '主張', 'ソ連共産党', '中国共産党', '干渉', '自主独立', '立場', '財界中心', 'アメリカ言いなり', '政治', '正面', '対決', '国民', '主人公', '日本', '実現', '全力', '決意', '都知事選挙', '日本共産党', '原発', '人', '都政', '教育', '立て直し', '憲法', '都政', '全力']","['マニフェスト', '原発', '原発']"
542,それでは、通告に従い具体な質問を行います。,"['通告', '具体']",
543,市長の政治姿勢についてであります。この、地方財政の三位一体の改革などによって国から財源を奪われるで、非核・平和都市宣言の設置、義務教育就学医療の無料、市民健康診査・各種がん検診無料の維持・拡充、介護利用の市独自の助成、認可保育園の増設など待機解消の実施、中学校完全給食の実施、小中学校普通教室への空調設備の整備、特別対策運転資金融資あっせん制度の継続、太陽光発電システムなどへの助成、剪定枝・生ごみの資源事業、地震震災対策事業などなど豊かな実績を上げられたを評価するであります。民主党政権が進めている地域主権改革は、名称は違っても、自民・公明政権のの地方分権改革と本質は同じです。地域主権改革は、地方補助の一括交付と福祉分野を含めた国の最低基準の緩和撤廃です。全国知事が、かつての三位一体の改革は地方における財源総額が大幅に削減され、地方の権限・裁量の拡大につながらなかった、地域主権改革がその二の舞になるを強く懸念していると表明したであります。こうした、国に対して意見を上げるべきであると思います。また、本市においては、保育園の待機解消、高齢介護施設の拡充、小中学校少人数学級の実現などなどの課題があります。また、第行財政改革大綱の策定も俎上に上っておりますが、これらについて市長の御見解を伺います。,"['政治姿勢', '地方財政', '三位一体', '改革', '国', '財源', '非核', '平和都市宣言', '設置', '義務教育就学医療', '無料', '市民健康診査', '各種がん検診無料', '維持', '拡充', '介護利用', '市独自', '助成', '認可保育園', '増設', '待機解消', '実施', '中学校完全給食', '実施', '小中学校普通教室', '空調設備', '整備', '特別対策運転資金融資あっせん制度', '継続', '太陽光発電システム', '助成', '剪定枝', 'ごみ', '資源事業', '地震震災対策事業', '豊か', '実績', '評価', '民主党政権', '地域主権改革', '名称', '自民', '公明政権', '地方分権改革', '本質', '地域主権改革', '地方補助', '一括交付', '福祉分野', '国', '最低基準', '緩和撤廃', '全国知事', '三位一体', '改革', '地方', '財源総額', '大幅', '削減', '地方', '権限', '裁量', '拡大', '地域主権改革', '二の舞', '懸念', '表明', '国', '意見', '本市', '保育園', '待機解消', '高齢介護施設', '拡充', '小中学校', '人数学級', '実現', '課題', '行財政改革大綱', '策定', '俎上', '見解']","['地域主権改革', '地域主権改革', '地域主権改革', '保育園']"
544,次に、市長の任期もあととなりました。任期最後の定例議会であり、また市長の実績を踏まえた市民の期待もあります。我が党としてもこの間、市長には出馬要請を行ってきたですが、この場において改めて要請するであります。,"['任期', 'あと', '任期最後', '定例議会', '実績', '市民', '期待', '党', 'この間', '出馬要請', '場', '要請']",['任期']
545,「バス」の料金改定についてであります。先ほど同僚の一般質問でもありましたが、子どもや障害同様、高齢に対してもに据え置く求めるであります。,"['バス', '料金改定', '先', '同僚', '子ども', '障害同様', '高齢']",['バス']
546,教育行政について。()少人数学級についてであります。東京は、一昨年から小学校の学級を実施しました。全国都道府県の最後に、しかも他の道府県が学級とか学級を実施した最後に、小学校の学級を実施するという、確かに前進ではありますが、いかにも福祉、教育に冷たかった都政らしいやり方だと思います。昨年度は文部科学が小学校の学級を実施しました。現在、小中学校の少人数学級の到達を伺います。また、国の動向、今後の見通しについて伺います。,"['教育行政', '人数学級', '東京', '一昨年', '小学校', '学級', '実施', '全国都道府県', '最後', '他', '道府県', '学級', '学級', '実施', '最後', '小学校', '学級', '実施', '確か', '前進', '福祉', '教育', '都政', 'やり方', '昨年度', '文部科学', '小学校', '学級', '実施', '現在', '小中学校', '人数学級', '到達', '国', '動向', '今後', '見通し']","['教育行政', '学級', '学級', '学級', '学級', '学級']"
547,()いじめ問題についてであります。本市の教育委員としては、７月に行ったいじめ調査、各学校においてどのな指導や対応を図ってこられたでしょうか。また、現段階での教育委員や学校での取り組みについて伺います。,"['いじめ問題', '本市', '教育委員', '7月', 'いじめ調査', '学校', '指導', '対応', '段階', '教育委員', '学校', '取り組み']",
548,での質問を終わらせていただきます。（「答弁が楽しみだ」「答弁によってはから緊急質問があるよ」「ルールを守れよ」と呼ぶあり）,"['楽しみ', 'ルール']",
549,	:◯議長（や）お静かに願います。,"['', '静か']",
550,〔市長登壇〕,[],
551,	:◯市長（）の一般質問にお答えいたします。,[''],
552,まず、地域主権改革と少子高齢社会の進展など、行財政運営を取り巻く状況が厳しを増す、新たな行政需要に対応しつつ現行のサービス水準を維持していくには、総合計画を中心とした計画体系に基づく事務事業の実施と、そうした計画行政を支え、その実効を高めるの行財政改革の推進が行政運営における両輪であるは以前御答弁申し上げたでございます。そのに行政運営を進めていくでは、厳しい財政状況あるいは負担の公平の観点からも一定の市民負担をお願いするを避けて通るはできず、今後の行財政改革における重要な取り組みの一つと考えております。行財政改革につきましては、今後も丁寧な説明に努め、市民の皆様の御理解をいただきながら積極に取り組んでいく必要があると理解しているでございます。また、地域主権に伴って仕事は来るですが、人・物・お金といいますか、裏づけとなるが移譲されてきていないではないか。そのであるでございまして、前々から私が答弁しておりますとおり、税財源の移譲、人・物・お金・情報などなどいろいろあると思うですが、それらの移譲について市長を通じて、今までも要請してまいりましたが、今後とも強く要請していく必要を感じているでございます。,"['地域主権改革', '少子高齢社会', '進展', '行財政運営', '状況', '新た', '行政需要', '対応', '現行', 'サービス水準', '維持', '総合計画', '中心', '計画体系', '事務事業', '実施', '計画行政', '実効', '行財政改革', '推進', '行政運営', '両輪', '以前', '行政運営', '財政状況', '負担', '公平', '観点', '一定', '市民負担', 'お願い', '今後', '行財政改革', '重要', '取り組み', '一つ', '行財政改革', '今後', '丁寧', '説明', '市民', '理解', '積極', '必要', '理解', '地域主権', '仕事', '人', '物', 'お金', '裏づけ', '移譲', '前々', '税財源', '移譲', '人', '物', 'お金', '情報', '移譲', '今', '要請', '今後', '要請', '必要']","['地域主権改革', '行財政改革', '行財政改革', '行財政改革']"
553,次に、市長選挙に向けた見解との御質問でございますが、東日本大震災を踏まえた防災計画の見直し、または次期総合計画の策定にも取りかかっておりますし、第行革の見直しですとか、新たな行財政改革の見直しの準備などもございまして、市政に重要な課題がたくさんあると認識しております。まずは現在の任期を緊張を持って全うするが私の責任と考えておりますので、御理解のお願いしたいと思います。加えまして、東京都知事選挙、さらには先ほど御紹介がありました、予期していなかったでございますが、衆議院選挙が今月に投開票が行われるというでございまして、その動向を見きわめたいと考えているでございます。（「何を考えているだ」「共産党は」と呼ぶあり）,"['見解', '東日本大震災', '防災計画', '見直し', '次期総合計画', '策定', '行革', '見直し', '新た', '行財政改革', '見直し', '準備', '市政', '重要', '課題', 'たくさん', '認識', '現在', '任期', '緊張', '全う', '責任', '理解', 'お願い', '東京都知事選挙', '先', '紹介', '予期', '衆議院選挙', '今月', '投開票', '動向', '共産党']","['東日本大震災', '行財政改革', '任期']"
554,	:◯議長（や）お静かに願います。,"['', '静か']",
